benchmark,cpu_time,number_of_decisions,status,wall_time
j2060_8,539.00ms,125564,OPTIMAL,586.31ms
j2060_9,772.01ms,256834,OPTIMAL,875.39ms
j2061_1,1.68s,346777,OPTIMAL,1.75s
j2061_10,2.97s,437960,OPTIMAL,3.07s
j2061_2,2.29s,363421,OPTIMAL,2.36s
j2061_3,5.66s,696374,SATISFIABLE,5.95s
j2061_4,1.94s,340865,OPTIMAL,4.42s
j2061_5,4.39s,634213,SATISFIABLE,5.25s
j2061_6,1.86s,247633,OPTIMAL,1.90s
j2061_7,5.59s,962908,SATISFIABLE,5.68s
j2061_8,3.60s,230198,OPTIMAL,3.71s
j2061_9,5.22s,768596,SATISFIABLE,5.29s
j2062_1,2.55s,342037,OPTIMAL,2.63s
j2062_10,1.01s,164775,OPTIMAL,1.17s
j2062_2,1.57s,248663,OPTIMAL,1.65s
j2062_3,1.70s,271345,OPTIMAL,1.78s
j2062_4,2.09s,289902,OPTIMAL,2.47s
j2062_5,1.75s,217416,OPTIMAL,1.83s
j2062_6,953.54ms,198458,OPTIMAL,1.17s
j2062_7,1.17s,257994,OPTIMAL,1.24s
j2062_8,1.62s,316171,OPTIMAL,1.72s
j2062_9,3.61s,263319,OPTIMAL,3.67s
j2063_1,1.32s,193389,OPTIMAL,1.43s
j2063_10,988.92ms,186769,OPTIMAL,1.06s
j2063_2,1.43s,269642,OPTIMAL,1.62s
j2063_3,1.57s,306353,OPTIMAL,1.85s
j2063_4,1.02s,156079,OPTIMAL,1.04s
j2063_5,1.19s,227150,OPTIMAL,2.06s
j2063_6,1.37s,236889,OPTIMAL,1.40s
j2063_7,1.14s,209200,OPTIMAL,1.18s
j2063_8,1.63s,237100,OPTIMAL,1.68s
j2063_9,1.05s,193811,OPTIMAL,1.18s
j2064_1,1.41s,245993,OPTIMAL,1.48s
j2064_10,1.47s,208620,OPTIMAL,1.56s
j2064_2,1.11s,182389,OPTIMAL,1.70s
j2064_3,1.60s,249005,OPTIMAL,1.72s
j2064_4,1.18s,195702,OPTIMAL,1.23s
j2064_5,1.40s,178789,OPTIMAL,1.71s
j2064_6,1.34s,183539,OPTIMAL,1.78s
j2064_7,1.19s,144627,OPTIMAL,1.26s
j2064_8,1.19s,205021,OPTIMAL,1.26s
j2064_9,1.62s,262105,OPTIMAL,1.78s
j206_3,1.11s,179154,OPTIMAL,1.70s
j207_3,2.02s,249407,OPTIMAL,2.40s
j209_1,704.68ms,381736,OPTIMAL,760.43ms
j209_10,455.36ms,135835,OPTIMAL,562.97ms
j209_2,705.71ms,326180,OPTIMAL,2.90s
j209_3,531.97ms,202228,OPTIMAL,563.02ms
j209_5,542.29ms,157176,OPTIMAL,604.92ms
j209_6,613.93ms,294170,OPTIMAL,677.50ms
j209_7,471.52ms,165710,OPTIMAL,520.89ms
j209_8,443.11ms,151143,OPTIMAL,649.72ms
j209_9,583.16ms,253598,OPTIMAL,634.15ms
j3010_1,1.98s,496491,OPTIMAL,2.16s
j3010_10,1.79s,465501,OPTIMAL,2.27s
j3010_2,2.33s,445606,OPTIMAL,2.84s
j3010_3,1.88s,431453,OPTIMAL,2.02s
j3010_4,1.71s,321252,OPTIMAL,1.86s
j3010_5,1.93s,517240,OPTIMAL,2.29s
j3010_6,2.38s,583502,OPTIMAL,3.15s
j3010_7,2.50s,617476,OPTIMAL,2.82s
j3010_8,2.28s,529100,OPTIMAL,2.41s
j3010_9,1.86s,411125,OPTIMAL,3.59s
j3011_1,2.53s,675450,OPTIMAL,2.66s
j3011_10,2.42s,571826,OPTIMAL,2.96s
j3011_2,1.47s,205246,OPTIMAL,1.53s
j3011_3,2.81s,599033,OPTIMAL,2.88s
j3011_4,1.91s,457311,OPTIMAL,2.00s
j3011_5,1.86s,345785,OPTIMAL,2.43s
j3011_6,3.03s,733545,OPTIMAL,3.21s
j3011_7,3.07s,760865,OPTIMAL,3.57s
j3011_8,1.94s,402298,OPTIMAL,2.42s
j3011_9,2.50s,762229,OPTIMAL,2.99s
j3012_1,4.91s,1003727,SATISFIABLE,5.46s
j3012_10,2.69s,473893,OPTIMAL,2.83s
j3012_2,3.01s,579565,OPTIMAL,3.15s
j3012_3,3.23s,694059,OPTIMAL,3.40s
j3012_4,2.43s,549623,OPTIMAL,2.62s
j3012_5,2.98s,727449,OPTIMAL,4.30s
j3012_6,2.45s,484436,OPTIMAL,2.69s
j3012_7,2.65s,564092,OPTIMAL,2.83s
j3012_8,1.29s,157063,OPTIMAL,1.39s
j3012_9,3.84s,803576,OPTIMAL,4.35s
j3013_1,5.39s,663389,SATISFIABLE,5.54s
j3013_10,5.10s,411552,SATISFIABLE,5.34s
j3013_2,4.03s,307107,SATISFIABLE,5.36s
j3013_3,5.47s,922574,SATISFIABLE,5.58s
j3013_4,5.74s,781835,SATISFIABLE,6.01s
j3013_5,5.05s,935850,SATISFIABLE,5.45s
j3013_6,5.40s,469545,SATISFIABLE,5.46s
j3013_7,5.40s,977629,SATISFIABLE,5.55s
j3013_8,5.77s,559441,SATISFIABLE,5.94s
j3013_9,6.15s,669816,SATISFIABLE,6.23s
j3014_1,3.91s,656461,OPTIMAL,4.12s
j3014_10,3.18s,498112,OPTIMAL,3.71s
j3014_2,5.87s,570902,SATISFIABLE,6.23s
j3014_3,5.43s,551339,SATISFIABLE,5.54s
j3014_4,5.55s,650173,SATISFIABLE,5.71s
j3014_5,5.43s,828069,SATISFIABLE,5.58s
j3014_6,4.19s,580294,OPTIMAL,4.34s
j3014_7,3.67s,541868,OPTIMAL,3.79s
j3014_8,5.25s,770980,SATISFIABLE,5.38s
j3014_9,4.51s,708383,OPTIMAL,4.60s
j3015_1,,,SATISFIABLE,
j3015_10,5.43s,513911,SATISFIABLE,5.70s
j3015_2,4.69s,667798,OPTIMAL,5.12s
j3015_3,3.51s,437111,OPTIMAL,3.73s
j3015_4,5.49s,507230,SATISFIABLE,5.62s
j3015_5,4.61s,333010,SATISFIABLE,5.67s
j3015_6,3.90s,583346,OPTIMAL,4.95s
j3015_7,3.62s,477101,OPTIMAL,3.76s
j3015_8,4.95s,574620,OPTIMAL,5.11s
j3015_9,5.45s,744228,SATISFIABLE,5.62s
j3016_1,,,SATISFIABLE,
j3016_10,,,SATISFIABLE,
j3016_2,,,SATISFIABLE,
j3016_3,,,SATISFIABLE,
j3016_4,,,SATISFIABLE,
j3016_5,4.29s,476149,OPTIMAL,4.42s
j3016_6,5.59s,553860,SATISFIABLE,5.78s
j3016_7,,,SATISFIABLE,
j3016_8,,,OPTIMAL,
j3016_9,,,OPTIMAL,
j3017_1,1.93s,519390,OPTIMAL,2.54s
j3017_10,2.49s,622820,OPTIMAL,2.57s
j3017_2,1.79s,409459,OPTIMAL,1.91s
j3017_3,2.55s,681021,OPTIMAL,2.67s
j3017_4,1.44s,351019,OPTIMAL,1.79s
j3017_5,2.01s,578949,OPTIMAL,2.41s
j3017_6,1.69s,537121,OPTIMAL,1.81s
j3017_7,1.98s,439516,OPTIMAL,2.06s
j3017_8,1.81s,496826,OPTIMAL,1.94s
j3017_9,2.24s,761022,OPTIMAL,2.29s
j3018_1,1.57s,379161,OPTIMAL,1.69s
j3018_10,1.57s,355301,OPTIMAL,1.73s
j3018_2,1.96s,508691,OPTIMAL,2.41s
j3018_3,1.74s,363626,OPTIMAL,2.10s
j3018_4,1.54s,304343,OPTIMAL,1.62s
j3018_5,3.20s,1203723,OPTIMAL,3.37s
j3018_6,2.51s,512150,OPTIMAL,2.76s
j3018_7,2.07s,589940,OPTIMAL,2.49s
j3018_8,1.94s,418961,OPTIMAL,2.20s
j3018_9,1.98s,418107,OPTIMAL,2.05s
j3019_1,1.91s,421967,OPTIMAL,2.21s
j3019_10,1.87s,398054,OPTIMAL,2.05s
j3019_2,2.13s,454632,OPTIMAL,2.19s
j3019_3,2.19s,490327,OPTIMAL,2.58s
j3019_4,2.75s,532655,OPTIMAL,2.89s
j3019_5,1.91s,456044,OPTIMAL,2.08s
j3019_6,1.70s,334301,OPTIMAL,1.77s
j3019_7,2.04s,374959,OPTIMAL,2.27s
j3019_8,2.22s,490751,OPTIMAL,2.30s
j3019_9,1.77s,344976,OPTIMAL,1.86s
j301_1,1.36s,30155,UNSATISFIABLE,1.43s
j301_10,617.70ms,8697,UNSATISFIABLE,1.00s
j301_2,671.40ms,12605,UNSATISFIABLE,749.33ms
j301_3,532.25ms,5337,UNSATISFIABLE,617.11ms
j301_4,576.60ms,8091,UNSATISFIABLE,863.66ms
j301_5,552.70ms,6446,UNSATISFIABLE,662.22ms
j301_6,1.09s,20270,UNSATISFIABLE,1.22s
j301_7,852.49ms,14965,UNSATISFIABLE,973.79ms
j301_8,770.12ms,19028,UNSATISFIABLE,929.99ms
j301_9,987.19ms,15489,UNSATISFIABLE,1.09s
j3020_1,2.14s,459342,OPTIMAL,2.23s
j3020_10,2.61s,535707,OPTIMAL,2.71s
j3020_2,2.24s,446085,OPTIMAL,2.33s
j3020_3,2.81s,670167,OPTIMAL,2.90s
j3020_4,2.65s,621419,OPTIMAL,2.82s
j3020_5,2.35s,521545,OPTIMAL,2.87s
j3020_6,2.00s,434229,OPTIMAL,2.09s
j3020_7,2.04s,462651,OPTIMAL,2.12s
j3020_8,1.90s,423695,OPTIMAL,2.21s
j3020_9,3.15s,586854,OPTIMAL,3.34s
j3021_1,5.41s,1027755,SATISFIABLE,5.53s
j3021_10,6.10s,504008,SATISFIABLE,6.18s
j3021_2,4.97s,843890,SATISFIABLE,5.38s
j3021_3,6.01s,788926,SATISFIABLE,6.30s
j3021_4,5.16s,796279,SATISFIABLE,5.85s
j3021_5,5.54s,737771,SATISFIABLE,5.62s
j3021_6,4.10s,802859,SATISFIABLE,5.45s
j3021_7,5.55s,574205,SATISFIABLE,5.65s
j3021_8,5.27s,1202432,SATISFIABLE,5.38s
j3021_9,5.40s,373905,SATISFIABLE,5.51s
j3022_1,5.47s,697992,SATISFIABLE,5.74s
j3022_10,3.72s,526789,OPTIMAL,3.84s
j3022_2,5.48s,675476,SATISFIABLE,5.86s
j3022_3,5.20s,741288,SATISFIABLE,5.61s
j3022_4,4.87s,594703,OPTIMAL,5.10s
j3022_5,5.41s,279593,SATISFIABLE,5.62s
j3022_6,3.53s,549032,OPTIMAL,3.68s
j3022_7,4.74s,669357,OPTIMAL,5.12s
j3022_8,3.86s,379666,SATISFIABLE,5.47s
j3022_9,4.15s,580865,OPTIMAL,4.29s
j3023_1,4.49s,649747,OPTIMAL,4.96s
j3023_10,4.13s,449699,OPTIMAL,4.92s
j3023_2,5.52s,677895,SATISFIABLE,5.75s
j3023_3,,,OPTIMAL,
j3023_4,4.51s,598613,OPTIMAL,4.68s
j3023_5,5.14s,675207,OPTIMAL,5.31s
j3023_6,3.74s,486761,OPTIMAL,4.00s
j3023_7,4.06s,591751,OPTIMAL,5.10s
j3023_8,4.64s,611937,OPTIMAL,4.85s
j3023_9,5.15s,503029,SATISFIABLE,5.61s
j3024_1,4.75s,581761,OPTIMAL,4.90s
j3024_10,4.26s,598435,OPTIMAL,4.39s
j3024_2,5.19s,733418,SATISFIABLE,5.62s
j3024_3,,,OPTIMAL,
j3024_4,,,SATISFIABLE,
j3024_5,4.73s,527345,OPTIMAL,4.83s
j3024_6,4.53s,439185,OPTIMAL,4.78s
j3024_7,4.68s,536856,OPTIMAL,4.99s
j3024_8,5.49s,562997,SATISFIABLE,5.63s
j3024_9,,,SATISFIABLE,
j3025_1,1.70s,398846,OPTIMAL,2.04s
j3025_10,1.77s,451356,OPTIMAL,2.08s
j3025_2,3.80s,1139022,OPTIMAL,3.90s
j3025_3,1.74s,453447,OPTIMAL,1.85s
j3025_4,2.13s,649954,OPTIMAL,2.27s
j3025_5,2.42s,654008,OPTIMAL,2.83s
j3025_6,2.36s,803336,OPTIMAL,2.77s
j3025_7,1.59s,444997,OPTIMAL,1.73s
j3025_8,1.76s,544409,OPTIMAL,1.82s
j3025_9,1.95s,677476,OPTIMAL,2.12s
j3026_1,1.59s,389174,OPTIMAL,1.71s
j3026_10,1.73s,353488,OPTIMAL,1.81s
j3026_2,1.89s,403776,OPTIMAL,2.72s
j3026_3,1.79s,422060,OPTIMAL,2.02s
j3026_4,1.27s,181941,OPTIMAL,1.89s
j3026_5,2.03s,397454,OPTIMAL,2.40s
j3026_6,1.34s,232885,OPTIMAL,1.43s
j3026_7,1.90s,422061,OPTIMAL,2.09s
j3026_8,1.81s,334027,OPTIMAL,2.00s
j3026_9,1.71s,466327,OPTIMAL,1.81s
j3027_1,2.08s,501182,OPTIMAL,2.23s
j3027_10,2.07s,402795,OPTIMAL,2.28s
j3027_2,2.60s,537290,OPTIMAL,2.71s
j3027_3,1.94s,429953,OPTIMAL,2.17s
j3027_4,2.91s,637440,OPTIMAL,3.02s
j3027_5,2.22s,530706,OPTIMAL,2.33s
j3027_6,2.63s,513853,OPTIMAL,2.75s
j3027_7,2.54s,597299,OPTIMAL,3.00s
j3027_8,2.55s,505699,OPTIMAL,2.80s
j3027_9,1.83s,416108,OPTIMAL,1.93s
j3028_1,2.63s,464640,OPTIMAL,2.73s
j3028_10,2.26s,508285,OPTIMAL,2.39s
j3028_2,2.98s,598478,OPTIMAL,3.54s
j3028_3,1.91s,376168,OPTIMAL,2.03s
j3028_4,2.28s,330027,OPTIMAL,2.53s
j3028_5,2.28s,429263,OPTIMAL,2.73s
j3028_6,2.64s,584287,OPTIMAL,2.79s
j3028_7,1.85s,354612,OPTIMAL,2.09s
j3028_8,2.52s,550901,OPTIMAL,3.05s
j3028_9,2.09s,431660,OPTIMAL,2.22s
j3029_1,5.27s,790293,SATISFIABLE,5.40s
j3029_10,5.63s,986207,SATISFIABLE,5.70s
j3029_2,5.34s,917548,SATISFIABLE,5.41s
j3029_3,4.91s,918531,SATISFIABLE,5.56s
j3029_4,5.48s,1089101,SATISFIABLE,5.71s
j3029_5,5.25s,1145343,SATISFIABLE,5.40s
j3029_6,5.87s,688773,SATISFIABLE,6.03s
j3029_7,5.18s,1342117,SATISFIABLE,5.34s
j3029_8,5.60s,989112,SATISFIABLE,5.69s
j3029_9,5.73s,898652,SATISFIABLE,5.83s
j302_1,694.82ms,12790,UNSATISFIABLE,879.75ms
j302_10,1.34s,27588,UNSATISFIABLE,1.40s
j302_2,1.18s,25917,UNSATISFIABLE,1.28s
j302_3,702.29ms,10989,UNSATISFIABLE,798.51ms
j302_4,937.72ms,16358,UNSATISFIABLE,1.26s
j302_5,731.42ms,9607,UNSATISFIABLE,901.91ms
j302_6,1.01s,14561,UNSATISFIABLE,1.58s
j302_7,851.63ms,13040,UNSATISFIABLE,949.15ms
j302_8,667.60ms,9191,UNSATISFIABLE,716.81ms
j302_9,966.01ms,21954,UNSATISFIABLE,1.22s
j3030_1,4.10s,592516,OPTIMAL,4.51s
j3030_10,4.71s,362515,OPTIMAL,4.87s
j3030_2,5.45s,852055,SATISFIABLE,5.57s
j3030_3,5.39s,256452,SATISFIABLE,5.55s
j3030_4,3.23s,520986,OPTIMAL,3.42s
j3030_5,3.40s,347667,OPTIMAL,3.77s
j3030_6,3.81s,455438,OPTIMAL,3.99s
j3030_7,3.83s,451696,OPTIMAL,4.50s
j3030_8,3.44s,401506,OPTIMAL,3.58s
j3030_9,3.77s,628011,OPTIMAL,3.86s
j3031_1,5.43s,955499,SATISFIABLE,5.55s
j3031_10,4.96s,742692,OPTIMAL,5.36s
j3031_2,4.37s,573409,OPTIMAL,4.55s
j3031_3,3.93s,515573,OPTIMAL,4.39s
j3031_4,3.86s,606329,OPTIMAL,5.16s
j3031_5,5.47s,708788,SATISFIABLE,5.65s
j3031_6,3.80s,569803,OPTIMAL,4.04s
j3031_7,3.59s,481431,OPTIMAL,3.76s
j3031_8,4.75s,520301,SATISFIABLE,5.71s
j3031_9,5.71s,702109,SATISFIABLE,5.81s
j3032_1,,,SATISFIABLE,
j3032_10,3.78s,373054,OPTIMAL,3.92s
j3032_2,,,OPTIMAL,
j3032_3,,,SATISFIABLE,
j3032_4,4.08s,515050,OPTIMAL,4.18s
j3032_5,,,SATISFIABLE,
j3032_6,,,OPTIMAL,
j3032_7,4.99s,498744,OPTIMAL,5.45s
j3032_8,,,OPTIMAL,
j3032_9,4.76s,574333,OPTIMAL,4.84s
j3033_1,5.37s,541522,SATISFIABLE,5.59s
j3033_10,5.50s,1075021,SATISFIABLE,5.58s
j3033_2,5.17s,693016,SATISFIABLE,5.27s
j3033_3,5.29s,521283,SATISFIABLE,5.39s
j3033_4,4.64s,866774,SATISFIABLE,5.39s
j3033_5,5.42s,819550,SATISFIABLE,5.64s
j3033_6,5.37s,652931,SATISFIABLE,5.49s
j3033_7,5.32s,845777,SATISFIABLE,5.48s
j3033_8,5.21s,620989,SATISFIABLE,5.35s
j3033_9,4.50s,1091210,SATISFIABLE,5.28s
j3034_1,5.64s,838340,SATISFIABLE,5.74s
j3034_10,5.22s,595148,SATISFIABLE,5.81s
j3034_2,5.51s,591027,SATISFIABLE,5.70s
j3034_3,5.63s,86606,SATISFIABLE,5.77s
j3034_4,5.86s,860064,SATISFIABLE,6.04s
j3034_5,4.58s,547698,SATISFIABLE,5.32s
j3034_6,4.63s,1022784,SATISFIABLE,5.45s
j3034_7,5.30s,794044,SATISFIABLE,5.40s
j3034_8,5.79s,867072,SATISFIABLE,6.16s
j3034_9,5.30s,645939,SATISFIABLE,5.45s
j3035_1,5.33s,1326654,SATISFIABLE,5.39s
j3035_10,5.12s,764406,SATISFIABLE,5.39s
j3035_2,5.64s,1093257,SATISFIABLE,5.79s
j3035_3,5.57s,596039,SATISFIABLE,6.13s
j3035_4,5.42s,771957,SATISFIABLE,5.60s
j3035_5,5.50s,737986,SATISFIABLE,5.64s
j3035_6,5.76s,904223,SATISFIABLE,5.92s
j3035_7,4.85s,758475,SATISFIABLE,5.72s
j3035_8,5.75s,801719,SATISFIABLE,5.89s
j3035_9,5.33s,1363460,SATISFIABLE,5.62s
j3036_1,759.88ms,8851,UNSATISFIABLE,862.22ms
j3036_10,2.49s,40408,UNSATISFIABLE,2.76s
j3036_2,1.57s,36370,UNSATISFIABLE,1.87s
j3036_3,1.23s,20174,UNSATISFIABLE,1.76s
j3036_4,1.35s,25273,UNSATISFIABLE,1.44s
j3036_5,1.41s,27392,UNSATISFIABLE,2.13s
j3036_6,995.62ms,13151,UNSATISFIABLE,1.14s
j3036_7,1.35s,25870,UNSATISFIABLE,2.27s
j3036_8,1.27s,22688,UNSATISFIABLE,1.34s
j3036_9,748.02ms,7811,UNSATISFIABLE,1.26s
j3037_1,5.63s,356656,SATISFIABLE,5.78s
j3037_10,5.44s,607715,SATISFIABLE,5.61s
j3037_2,5.29s,928930,SATISFIABLE,5.37s
j3037_3,5.28s,647091,SATISFIABLE,5.40s
j3037_4,5.27s,752566,SATISFIABLE,5.87s
j3037_5,6.03s,829482,SATISFIABLE,6.13s
j3037_6,5.27s,727693,SATISFIABLE,5.59s
j3037_7,5.35s,541583,SATISFIABLE,5.45s
j3037_8,5.32s,532439,SATISFIABLE,5.54s
j3037_9,5.34s,322781,SATISFIABLE,5.51s
j3038_1,4.84s,641637,SATISFIABLE,5.56s
j3038_10,5.30s,641242,SATISFIABLE,5.55s
j3038_2,4.85s,496406,SATISFIABLE,5.62s
j3038_3,4.89s,611034,SATISFIABLE,5.66s
j3038_4,5.77s,524195,SATISFIABLE,5.87s
j3038_5,5.01s,548026,SATISFIABLE,5.42s
j3038_6,5.37s,52534,SATISFIABLE,5.47s
j3038_7,5.40s,616835,SATISFIABLE,5.56s
j3038_8,5.23s,210216,SATISFIABLE,5.82s
j3038_9,5.34s,540147,SATISFIABLE,5.46s
j3039_1,,,SATISFIABLE,
j3039_10,5.37s,709504,SATISFIABLE,5.50s
j3039_2,4.97s,423139,SATISFIABLE,8.02s
j3039_3,5.13s,436884,SATISFIABLE,5.44s
j3039_4,5.45s,691199,SATISFIABLE,5.54s
j3039_5,5.55s,674212,SATISFIABLE,5.66s
j3039_6,6.23s,445275,SATISFIABLE,6.36s
j3039_7,5.42s,748791,SATISFIABLE,5.53s
j3039_8,5.50s,598091,SATISFIABLE,5.65s
j3039_9,5.38s,598703,SATISFIABLE,5.84s
j303_1,1.15s,21996,UNSATISFIABLE,1.28s
j303_10,692.95ms,11556,UNSATISFIABLE,766.92ms
j303_2,3.51s,61400,UNKNOWN,5.15s
j303_3,695.84ms,8843,UNSATISFIABLE,947.45ms
j303_4,654.15ms,6721,UNSATISFIABLE,980.88ms
j303_5,934.75ms,15954,UNSATISFIABLE,1.05s
j303_6,655.49ms,6322,UNSATISFIABLE,906.60ms
j303_7,1.41s,25439,UNSATISFIABLE,1.62s
j303_8,710.24ms,7550,UNSATISFIABLE,770.13ms
j303_9,982.11ms,19648,UNSATISFIABLE,1.07s
j3040_1,5.43s,584103,SATISFIABLE,5.62s
j3040_10,,,SATISFIABLE,
j3040_2,,,SATISFIABLE,
j3040_3,,,SATISFIABLE,
j3040_4,,,SATISFIABLE,
j3040_5,6.31s,617234,SATISFIABLE,6.43s
j3040_6,5.29s,460429,SATISFIABLE,5.62s
j3040_7,,,SATISFIABLE,
j3040_8,,,SATISFIABLE,
j3040_9,5.58s,567447,SATISFIABLE,5.68s
j3041_1,5.96s,1364464,SATISFIABLE,6.02s
j3041_10,4.02s,865814,OPTIMAL,4.22s
j3041_2,5.83s,820647,SATISFIABLE,6.09s
j3041_3,4.90s,938559,SATISFIABLE,5.25s
j3041_4,4.38s,659991,OPTIMAL,4.46s
j3041_5,5.30s,828156,SATISFIABLE,6.01s
j3041_6,6.00s,667709,SATISFIABLE,6.09s
j3041_7,5.16s,1474251,SATISFIABLE,5.30s
j3041_8,5.29s,598081,SATISFIABLE,5.37s
j3041_9,4.13s,1075845,OPTIMAL,4.33s
j3042_1,4.20s,823519,OPTIMAL,4.44s
j3042_10,3.55s,619457,OPTIMAL,3.74s
j3042_2,5.50s,970669,SATISFIABLE,5.63s
j3042_3,2.77s,750433,OPTIMAL,3.19s
j3042_4,4.78s,690820,OPTIMAL,4.86s
j3042_5,5.58s,567382,SATISFIABLE,5.83s
j3042_6,5.63s,391260,SATISFIABLE,5.73s
j3042_7,5.88s,795399,SATISFIABLE,6.00s
j3042_8,5.14s,401260,SATISFIABLE,5.45s
j3042_9,4.27s,1150417,SATISFIABLE,5.29s
j3043_1,4.48s,1012383,OPTIMAL,4.68s
j3043_10,6.18s,1032687,SATISFIABLE,6.26s
j3043_2,5.31s,1074601,SATISFIABLE,5.53s
j3043_3,5.50s,559910,SATISFIABLE,5.59s
j3043_4,6.06s,846455,SATISFIABLE,6.14s
j3043_5,2.94s,712737,OPTIMAL,3.08s
j3043_6,6.17s,748384,SATISFIABLE,6.25s
j3043_7,5.32s,827251,SATISFIABLE,5.54s
j3043_8,5.47s,558567,SATISFIABLE,5.78s
j3043_9,4.67s,857684,SATISFIABLE,5.68s
j3044_1,4.28s,950143,OPTIMAL,4.80s
j3044_10,4.58s,948020,OPTIMAL,4.85s
j3044_2,5.92s,617731,SATISFIABLE,6.18s
j3044_3,6.02s,807927,SATISFIABLE,6.19s
j3044_4,4.75s,933734,OPTIMAL,4.85s
j3044_5,5.68s,1226971,SATISFIABLE,5.75s
j3044_6,5.65s,819378,SATISFIABLE,5.74s
j3044_7,5.26s,627042,SATISFIABLE,5.36s
j3044_8,4.25s,1013756,OPTIMAL,4.35s
j3044_9,4.58s,833271,OPTIMAL,4.89s
j3045_1,5.35s,382687,SATISFIABLE,5.49s
j3045_10,5.26s,411880,SATISFIABLE,5.44s
j3045_2,6.00s,456874,SATISFIABLE,6.17s
j3045_3,5.14s,658983,SATISFIABLE,5.35s
j3045_4,4.25s,736198,SATISFIABLE,5.40s
j3045_5,4.93s,192100,SATISFIABLE,5.44s
j3045_6,5.25s,921554,SATISFIABLE,5.40s
j3045_7,5.28s,924273,SATISFIABLE,5.41s
j3045_8,5.18s,516309,SATISFIABLE,5.38s
j3045_9,5.24s,755931,SATISFIABLE,5.43s
j3046_1,5.57s,736911,SATISFIABLE,5.71s
j3046_10,5.35s,518137,SATISFIABLE,5.50s
j3046_2,5.40s,886926,SATISFIABLE,5.52s
j3046_3,5.19s,729212,SATISFIABLE,5.47s
j3046_4,5.54s,868235,SATISFIABLE,5.65s
j3046_5,5.44s,704547,SATISFIABLE,5.63s
j3046_6,5.44s,632081,SATISFIABLE,5.53s
j3046_7,5.36s,549176,SATISFIABLE,5.53s
j3046_8,5.81s,689239,SATISFIABLE,5.98s
j3046_9,4.79s,508125,SATISFIABLE,5.85s
j3047_1,5.62s,591184,SATISFIABLE,5.74s
j3047_10,5.33s,613041,SATISFIABLE,5.53s
j3047_2,5.39s,522529,SATISFIABLE,5.52s
j3047_3,6.36s,352258,SATISFIABLE,6.48s
j3047_4,5.40s,479061,SATISFIABLE,5.63s
j3047_5,6.23s,563859,SATISFIABLE,6.35s
j3047_6,5.51s,618571,SATISFIABLE,5.69s
j3047_7,6.20s,762605,SATISFIABLE,6.32s
j3047_8,5.71s,546464,SATISFIABLE,5.87s
j3047_9,5.42s,507767,SATISFIABLE,5.65s
j3048_1,,,SATISFIABLE,
j3048_10,,,SATISFIABLE,
j3048_2,5.18s,490414,SATISFIABLE,5.69s
j3048_3,5.54s,651444,SATISFIABLE,5.71s
j3048_4,,,SATISFIABLE,
j3048_5,,,SATISFIABLE,
j3048_6,,,SATISFIABLE,
j3048_7,,,SATISFIABLE,
j3048_8,,,SATISFIABLE,
j3048_9,5.25s,409462,SATISFIABLE,5.66s
j3049_1,3.23s,1168274,OPTIMAL,4.02s
j3049_10,5.40s,1034230,SATISFIABLE,5.50s
j3049_2,4.37s,1365888,OPTIMAL,4.49s
j3049_3,2.25s,604729,OPTIMAL,2.72s
j3049_4,3.17s,624824,OPTIMAL,3.28s
j3049_5,2.55s,655561,OPTIMAL,2.69s
j3049_6,4.83s,641388,OPTIMAL,5.63s
j3049_7,2.70s,878222,OPTIMAL,2.77s
j3049_8,5.16s,607612,SATISFIABLE,5.92s
j3049_9,2.60s,809849,OPTIMAL,2.71s
j304_1,1.24s,24373,UNSATISFIABLE,1.33s
j304_10,1.02s,15416,UNSATISFIABLE,1.16s
j304_2,2.56s,43832,UNSATISFIABLE,2.69s
j304_3,772.43ms,8263,UNSATISFIABLE,883.61ms
j304_4,1.63s,33774,UNSATISFIABLE,1.80s
j304_5,1.62s,30345,UNSATISFIABLE,2.20s
j304_6,1.25s,18972,UNSATISFIABLE,1.38s
j304_7,1.10s,19530,UNSATISFIABLE,1.19s
j304_8,1.71s,28411,UNSATISFIABLE,1.86s
j304_9,909.00ms,11405,UNSATISFIABLE,1.02s
j3050_1,3.27s,742887,OPTIMAL,3.38s
j3050_10,2.38s,509126,OPTIMAL,2.67s
j3050_2,1.55s,248857,OPTIMAL,1.64s
j3050_3,2.40s,562278,OPTIMAL,2.50s
j3050_4,5.04s,1753035,OPTIMAL,5.18s
j3050_5,2.08s,333873,OPTIMAL,2.28s
j3050_6,2.26s,586929,OPTIMAL,2.97s
j3050_7,4.69s,1142147,OPTIMAL,4.77s
j3050_8,3.30s,688639,OPTIMAL,3.45s
j3050_9,2.52s,691279,OPTIMAL,2.58s
j3051_1,3.61s,870525,OPTIMAL,3.89s
j3051_10,2.47s,405780,OPTIMAL,2.58s
j3051_2,2.09s,177275,OPTIMAL,2.37s
j3051_3,2.18s,330378,OPTIMAL,2.33s
j3051_4,3.14s,825957,OPTIMAL,3.82s
j3051_5,4.15s,1184629,OPTIMAL,4.25s
j3051_6,1.51s,229298,OPTIMAL,1.60s
j3051_7,2.74s,648760,OPTIMAL,2.97s
j3051_8,2.55s,567086,OPTIMAL,2.69s
j3051_9,2.36s,577312,OPTIMAL,2.61s
j3052_1,4.45s,873970,OPTIMAL,4.76s
