benchmark,cpu_time,number_of_decisions,status,wall_time
j2056_8,4.76s,9866184.0,OPTIMAL,4.87s
j2056_9,5.07s,8942128.0,SATISFIABLE,5.25s
j2057_1,1.16s,947818.0,OPTIMAL,1.23s
j2057_10,776.68ms,473649.0,OPTIMAL,1.27s
j2057_2,745.55ms,657137.0,OPTIMAL,818.94ms
j2057_3,1.56s,963306.0,OPTIMAL,1.66s
j2057_4,1.09s,669036.0,OPTIMAL,1.18s
j2057_5,1.41s,1105252.0,OPTIMAL,1.60s
j2057_6,1.21s,779288.0,OPTIMAL,1.30s
j2057_7,2.16s,1272413.0,OPTIMAL,2.23s
j2057_8,1.05s,423513.0,OPTIMAL,1.56s
j2057_9,1.19s,996024.0,OPTIMAL,1.25s
j2058_1,1.05s,1273528.0,OPTIMAL,1.18s
j2058_10,1.88s,1351800.0,OPTIMAL,3.15s
j2058_2,1.56s,2162489.0,OPTIMAL,1.71s
j2058_3,1.14s,1474084.0,OPTIMAL,1.21s
j2058_4,1.35s,1613368.0,OPTIMAL,1.43s
j2058_5,1.62s,1071762.0,OPTIMAL,1.68s
j2058_6,2.07s,1765865.0,OPTIMAL,2.14s
j2058_7,1.99s,1859142.0,OPTIMAL,2.11s
j2058_8,2.54s,1642472.0,OPTIMAL,2.69s
j2058_9,2.98s,2355062.0,OPTIMAL,3.39s
j2059_1,1.84s,1942647.0,OPTIMAL,2.03s
j2059_10,2.22s,3896811.0,OPTIMAL,2.82s
j2059_2,1.90s,2816432.0,OPTIMAL,2.10s
j2059_3,1.94s,1698871.0,OPTIMAL,2.02s
j2059_4,2.02s,2187812.0,OPTIMAL,2.20s
j2059_5,2.45s,2370638.0,OPTIMAL,2.53s
j2059_6,2.44s,2917250.0,OPTIMAL,2.60s
j2059_7,3.44s,2972696.0,OPTIMAL,3.55s
j2059_8,2.87s,3072096.0,OPTIMAL,4.10s
j2059_9,2.59s,1728297.0,OPTIMAL,2.70s
j205_7,4.99s,1604465.0,OPTIMAL,5.11s
j2060_1,4.78s,4337762.0,OPTIMAL,4.85s
j2060_10,2.58s,2561145.0,OPTIMAL,2.79s
j2060_2,3.11s,3164010.0,OPTIMAL,3.21s
j2060_3,4.12s,3736066.0,OPTIMAL,4.23s
j2060_4,3.19s,3660070.0,OPTIMAL,3.54s
j2060_5,1.86s,3369531.0,OPTIMAL,1.95s
j2060_6,2.48s,3392553.0,OPTIMAL,2.54s
j2060_7,2.80s,3207246.0,OPTIMAL,2.87s
j2060_8,1.76s,2274883.0,OPTIMAL,1.86s
j2060_9,2.22s,2831038.0,OPTIMAL,2.87s
j2061_1,2.17s,1642497.0,OPTIMAL,2.27s
j2061_10,3.07s,2396759.0,OPTIMAL,3.16s
j2061_2,192.49ms,0.0,UNKNOWN,5.08s
j2061_3,5.41s,2177877.0,SATISFIABLE,5.56s
j2061_4,2.50s,1831777.0,OPTIMAL,2.56s
j2061_5,5.55s,2490775.0,SATISFIABLE,5.69s
j2061_6,3.50s,1274775.0,OPTIMAL,3.66s
j2061_7,5.24s,1147863.0,SATISFIABLE,5.54s
j2061_8,5.97s,2041174.0,SATISFIABLE,6.33s
j2061_9,5.20s,2396540.0,SATISFIABLE,5.34s
j2062_1,3.83s,3256850.0,OPTIMAL,3.92s
j2062_10,1.88s,4145690.0,OPTIMAL,2.62s
j2062_2,3.50s,2971128.0,OPTIMAL,3.63s
j2062_3,5.07s,3951559.0,SATISFIABLE,5.37s
j2062_4,4.20s,4052813.0,OPTIMAL,4.36s
j2062_5,3.94s,3935955.0,OPTIMAL,4.03s
j2062_6,4.19s,4435509.0,OPTIMAL,4.26s
j2062_7,5.11s,5061831.0,SATISFIABLE,5.21s
j2062_8,4.97s,6015298.0,SATISFIABLE,5.30s
j2062_9,5.15s,4473344.0,SATISFIABLE,5.30s
j2063_1,3.75s,6350697.0,OPTIMAL,3.87s
j2063_10,3.07s,4231480.0,OPTIMAL,3.17s
j2063_2,5.15s,5673575.0,SATISFIABLE,5.26s
j2063_3,5.09s,5914583.0,SATISFIABLE,5.22s
j2063_4,2.99s,3915137.0,OPTIMAL,3.09s
j2063_5,4.82s,4195298.0,SATISFIABLE,5.23s
j2063_6,4.22s,6002703.0,OPTIMAL,4.33s
j2063_7,2.66s,4813138.0,OPTIMAL,3.03s
j2063_8,3.41s,4918144.0,OPTIMAL,3.62s
j2063_9,1.58s,3007897.0,OPTIMAL,2.10s
j2064_1,3.62s,5748638.0,OPTIMAL,3.72s
j2064_10,5.19s,7737110.0,SATISFIABLE,5.31s
j2064_2,5.12s,6455159.0,SATISFIABLE,5.23s
j2064_3,2.56s,5949075.0,SATISFIABLE,5.29s
j2064_4,4.28s,5119416.0,OPTIMAL,4.73s
j2064_5,4.18s,8026262.0,OPTIMAL,4.31s
j2064_6,4.62s,8936935.0,SATISFIABLE,5.37s
j2064_7,5.10s,8153734.0,SATISFIABLE,5.25s
j2064_8,3.40s,5158841.0,OPTIMAL,3.50s
j2064_9,4.93s,7381115.0,OPTIMAL,5.11s
j206_3,1.37s,2636309.0,OPTIMAL,1.52s
j207_3,3.92s,3601442.0,OPTIMAL,4.03s
j209_1,1.34s,1265276.0,OPTIMAL,1.43s
j209_10,1.16s,656986.0,OPTIMAL,1.22s
j209_2,479.88ms,532519.0,OPTIMAL,996.70ms
j209_3,950.34ms,1131166.0,OPTIMAL,1.14s
j209_5,688.21ms,520570.0,OPTIMAL,744.92ms
j209_6,1.12s,978286.0,OPTIMAL,1.21s
j209_7,994.05ms,688926.0,OPTIMAL,1.06s
j209_8,875.44ms,700746.0,OPTIMAL,958.75ms
j209_9,1.02s,1045952.0,OPTIMAL,1.08s
j3010_1,3.87s,6824339.0,OPTIMAL,4.06s
j3010_10,5.15s,5222289.0,SATISFIABLE,5.39s
j3010_2,3.56s,5236675.0,OPTIMAL,3.75s
j3010_3,3.64s,3727700.0,OPTIMAL,4.10s
j3010_4,5.09s,4633981.0,SATISFIABLE,5.29s
j3010_5,5.16s,4255389.0,SATISFIABLE,5.32s
j3010_6,5.22s,7350405.0,SATISFIABLE,5.37s
j3010_7,5.20s,6734082.0,SATISFIABLE,5.33s
j3010_8,5.13s,6710068.0,SATISFIABLE,5.33s
j3010_9,5.09s,4748239.0,SATISFIABLE,5.30s
j3011_1,5.08s,6587623.0,SATISFIABLE,5.37s
j3011_10,5.27s,6414581.0,SATISFIABLE,5.48s
j3011_2,4.88s,6239242.0,OPTIMAL,4.97s
j3011_3,5.30s,7777641.0,SATISFIABLE,5.44s
j3011_4,5.19s,4946688.0,SATISFIABLE,5.29s
j3011_5,5.37s,6509519.0,SATISFIABLE,5.49s
j3011_6,5.24s,13286252.0,SATISFIABLE,5.42s
j3011_7,5.21s,6878727.0,SATISFIABLE,5.41s
j3011_8,5.12s,9682213.0,SATISFIABLE,5.33s
j3011_9,5.22s,6631953.0,SATISFIABLE,5.45s
j3012_1,4.90s,9444901.0,SATISFIABLE,5.43s
j3012_10,5.35s,9179573.0,SATISFIABLE,5.47s
j3012_2,5.17s,8291051.0,SATISFIABLE,5.37s
j3012_3,5.45s,15269940.0,SATISFIABLE,5.59s
j3012_4,5.23s,10419114.0,SATISFIABLE,5.42s
j3012_5,4.90s,10912223.0,OPTIMAL,5.06s
j3012_6,5.23s,9996828.0,SATISFIABLE,5.42s
j3012_7,5.19s,10990847.0,SATISFIABLE,5.47s
j3012_8,5.31s,9892850.0,SATISFIABLE,5.44s
j3012_9,5.30s,14340133.0,SATISFIABLE,5.41s
j3013_1,5.24s,6266035.0,SATISFIABLE,5.45s
j3013_10,5.23s,4920176.0,SATISFIABLE,5.36s
j3013_2,5.19s,4854865.0,SATISFIABLE,5.37s
j3013_3,5.29s,6761942.0,SATISFIABLE,5.43s
j3013_4,4.80s,5452082.0,SATISFIABLE,5.41s
j3013_5,5.38s,7036718.0,SATISFIABLE,5.52s
j3013_6,5.38s,6422984.0,SATISFIABLE,5.50s
j3013_7,5.26s,7540191.0,SATISFIABLE,5.39s
j3013_8,5.22s,6376396.0,SATISFIABLE,5.35s
j3013_9,5.22s,7261308.0,SATISFIABLE,5.41s
j3014_1,5.44s,10820640.0,SATISFIABLE,5.69s
j3014_10,5.34s,9587174.0,SATISFIABLE,5.48s
j3014_2,5.35s,10503729.0,SATISFIABLE,5.54s
j3014_3,5.37s,13482342.0,SATISFIABLE,5.60s
j3014_4,5.51s,10583032.0,SATISFIABLE,5.68s
j3014_5,5.52s,13605792.0,SATISFIABLE,5.67s
j3014_6,5.42s,13445708.0,SATISFIABLE,5.56s
j3014_7,5.42s,9007497.0,SATISFIABLE,5.53s
j3014_8,5.14s,6606745.0,SATISFIABLE,5.47s
j3014_9,5.54s,10924421.0,SATISFIABLE,5.87s
j3015_2,5.33s,13691429.0,SATISFIABLE,5.70s
j3015_3,5.62s,13234782.0,SATISFIABLE,5.74s
j3015_4,5.72s,15350883.0,SATISFIABLE,5.90s
j3015_5,5.44s,8137645.0,SATISFIABLE,5.57s
j3015_6,5.43s,14638043.0,SATISFIABLE,5.65s
j3015_7,5.24s,14774284.0,SATISFIABLE,5.71s
j3015_9,5.22s,16076314.0,SATISFIABLE,5.79s
j3016_5,4.95s,17897365.0,SATISFIABLE,5.73s
j3017_1,5.01s,3289214.0,SATISFIABLE,5.25s
j3017_10,3.65s,3375909.0,OPTIMAL,3.87s
j3017_2,5.00s,2915620.0,SATISFIABLE,5.26s
j3017_3,4.86s,3128264.0,SATISFIABLE,5.39s
j3017_4,3.25s,3288046.0,OPTIMAL,3.36s
j3017_5,5.17s,3557862.0,SATISFIABLE,5.28s
j3017_6,5.07s,2771682.0,SATISFIABLE,5.24s
j3017_7,3.90s,3566111.0,OPTIMAL,4.03s
j3017_8,5.15s,3330619.0,SATISFIABLE,5.24s
j3017_9,5.17s,2476088.0,SATISFIABLE,5.30s
j3018_1,5.17s,4537140.0,SATISFIABLE,5.31s
j3018_10,5.19s,4518309.0,SATISFIABLE,5.29s
j3018_2,5.18s,5782150.0,SATISFIABLE,5.32s
j3018_3,5.26s,5804140.0,SATISFIABLE,5.37s
j3018_4,4.54s,5268627.0,SATISFIABLE,5.35s
j3018_5,5.20s,4330618.0,SATISFIABLE,5.30s
j3018_6,3.95s,6345333.0,OPTIMAL,4.12s
j3018_7,4.94s,5972542.0,OPTIMAL,5.07s
j3018_8,5.25s,7358581.0,SATISFIABLE,5.38s
j3018_9,5.11s,6052612.0,SATISFIABLE,5.38s
j3019_1,5.11s,6816769.0,SATISFIABLE,5.37s
j3019_10,5.17s,7489805.0,SATISFIABLE,5.36s
j3019_2,5.22s,9390167.0,SATISFIABLE,5.36s
j3019_3,5.19s,6449421.0,SATISFIABLE,5.39s
j3019_4,5.24s,10096719.0,SATISFIABLE,5.38s
j3019_5,5.19s,5779480.0,SATISFIABLE,5.34s
j3019_6,5.16s,6209102.0,SATISFIABLE,5.33s
j3019_7,5.20s,6940239.0,SATISFIABLE,5.31s
j3019_8,5.04s,6678737.0,SATISFIABLE,5.39s
j3019_9,5.17s,5374558.0,SATISFIABLE,5.34s
j301_1,1.64s,589644.0,UNSATISFIABLE,1.77s
j301_10,1.23s,297619.0,UNSATISFIABLE,1.60s
j301_2,1.06s,430798.0,UNSATISFIABLE,1.20s
j301_3,736.36ms,393841.0,UNSATISFIABLE,823.34ms
j301_4,820.07ms,210892.0,UNSATISFIABLE,968.80ms
j301_5,593.52ms,332188.0,UNSATISFIABLE,753.83ms
j301_6,1.27s,626849.0,UNSATISFIABLE,1.42s
j301_7,914.55ms,386480.0,UNSATISFIABLE,1.06s
j301_8,982.14ms,405259.0,UNSATISFIABLE,1.36s
j301_9,1.19s,490700.0,UNSATISFIABLE,1.40s
j3020_1,5.20s,6955502.0,SATISFIABLE,5.38s
j3020_10,5.46s,10021995.0,SATISFIABLE,5.57s
j3020_2,4.37s,10368266.0,SATISFIABLE,5.55s
j3020_3,5.16s,15477664.0,SATISFIABLE,5.35s
j3020_4,5.27s,7760069.0,SATISFIABLE,5.44s
j3020_5,5.29s,9633719.0,SATISFIABLE,5.46s
j3020_6,5.28s,8448944.0,SATISFIABLE,5.44s
j3020_7,5.34s,7887798.0,SATISFIABLE,5.47s
j3020_8,4.88s,11034068.0,SATISFIABLE,5.43s
j3020_9,5.36s,11415415.0,SATISFIABLE,5.47s
j3021_1,5.20s,4294654.0,SATISFIABLE,5.38s
j3021_10,5.19s,7671211.0,SATISFIABLE,5.36s
j3021_2,5.16s,8777985.0,SATISFIABLE,5.46s
j3021_3,5.32s,7101041.0,SATISFIABLE,5.46s
j3021_4,5.23s,5257717.0,SATISFIABLE,5.37s
j3021_5,5.10s,6512016.0,SATISFIABLE,5.36s
j3021_6,5.33s,6945824.0,SATISFIABLE,5.53s
j3021_7,5.29s,6444503.0,SATISFIABLE,5.51s
j3021_8,5.28s,5067470.0,SATISFIABLE,5.41s
j3021_9,5.24s,7307566.0,SATISFIABLE,5.49s
j3022_1,5.67s,17633953.0,SATISFIABLE,5.84s
j3022_10,5.45s,11287137.0,SATISFIABLE,5.64s
j3022_2,5.35s,10780593.0,SATISFIABLE,5.48s
j3022_3,5.46s,14048652.0,SATISFIABLE,5.66s
j3022_4,5.56s,14808548.0,SATISFIABLE,5.71s
j3022_5,4.35s,11318120.0,SATISFIABLE,5.52s
j3022_6,5.21s,10102311.0,SATISFIABLE,6.15s
j3022_7,5.26s,15015286.0,SATISFIABLE,5.59s
j3022_8,5.36s,9614146.0,SATISFIABLE,5.56s
j3022_9,5.59s,14039584.0,SATISFIABLE,5.77s
j3023_1,5.62s,15571056.0,SATISFIABLE,5.80s
j3023_10,5.40s,15256923.0,SATISFIABLE,5.63s
j3023_2,5.57s,18329957.0,SATISFIABLE,5.74s
j3023_4,5.46s,15384525.0,SATISFIABLE,5.70s
j3023_5,5.32s,14245562.0,SATISFIABLE,5.51s
j3023_6,4.35s,13480889.0,SATISFIABLE,5.52s
j3023_7,5.14s,16498064.0,SATISFIABLE,5.64s
j3023_9,5.43s,15839506.0,SATISFIABLE,5.69s
j3024_10,5.53s,14070461.0,SATISFIABLE,5.77s
j3024_2,5.61s,15397329.0,SATISFIABLE,5.79s
j3024_6,5.37s,20880256.0,SATISFIABLE,5.63s
j3024_7,5.12s,16626315.0,SATISFIABLE,5.63s
j3024_8,5.56s,16416406.0,SATISFIABLE,5.77s
j3025_1,2.77s,3487354.0,OPTIMAL,2.93s
j3025_10,4.56s,4451725.0,OPTIMAL,5.12s
j3025_2,5.14s,3143414.0,SATISFIABLE,5.28s
j3025_3,5.13s,4288264.0,SATISFIABLE,5.42s
j3025_4,5.10s,3831024.0,SATISFIABLE,5.27s
j3025_5,5.09s,3401649.0,OPTIMAL,5.20s
j3025_6,5.25s,3811230.0,SATISFIABLE,5.38s
j3025_7,4.87s,3830566.0,OPTIMAL,5.00s
j3025_8,5.02s,3025592.0,SATISFIABLE,5.26s
j3025_9,3.73s,2688764.0,OPTIMAL,3.84s
j3026_1,5.14s,6261416.0,SATISFIABLE,5.29s
j3026_10,5.12s,6615114.0,SATISFIABLE,5.33s
j3026_2,5.21s,4948194.0,SATISFIABLE,5.32s
j3026_3,5.19s,5170058.0,SATISFIABLE,5.32s
j3026_4,5.15s,6702755.0,SATISFIABLE,5.33s
j3026_5,5.16s,5234729.0,SATISFIABLE,5.33s
j3026_6,5.19s,6118866.0,SATISFIABLE,5.33s
j3026_7,4.95s,6413791.0,SATISFIABLE,5.40s
j3026_8,5.17s,5691505.0,SATISFIABLE,5.32s
j3026_9,5.15s,5025533.0,SATISFIABLE,5.26s
j3027_1,5.16s,7744427.0,SATISFIABLE,5.40s
j3027_10,5.06s,9008932.0,SATISFIABLE,5.40s
j3027_2,5.23s,9769599.0,SATISFIABLE,5.54s
j3027_3,5.28s,9282064.0,SATISFIABLE,5.53s
j3027_4,5.25s,10449782.0,SATISFIABLE,5.39s
j3027_5,5.25s,8984971.0,SATISFIABLE,5.37s
j3027_6,5.34s,8437059.0,SATISFIABLE,5.48s
j3027_7,5.19s,10705152.0,SATISFIABLE,5.44s
j3027_8,5.18s,6469925.0,SATISFIABLE,5.33s
j3027_9,5.18s,7941151.0,SATISFIABLE,5.32s
j3028_1,4.76s,9634603.0,SATISFIABLE,5.45s
j3028_10,5.24s,10416502.0,SATISFIABLE,5.38s
j3028_2,5.19s,12106961.0,SATISFIABLE,5.37s
j3028_3,5.04s,9473924.0,SATISFIABLE,5.37s
j3028_4,5.27s,9717527.0,SATISFIABLE,5.41s
j3028_5,5.21s,10996223.0,SATISFIABLE,5.34s
j3028_6,5.33s,13620511.0,SATISFIABLE,5.48s
j3028_7,5.21s,11678013.0,SATISFIABLE,5.39s
j3028_8,5.23s,8903344.0,SATISFIABLE,5.37s
j3028_9,5.37s,8466612.0,SATISFIABLE,5.52s
j3029_1,5.25s,6167780.0,SATISFIABLE,5.40s
j3029_10,5.26s,9104677.0,SATISFIABLE,5.40s
j3029_2,5.22s,7261138.0,SATISFIABLE,5.43s
j3029_3,4.64s,6652433.0,SATISFIABLE,5.41s
j3029_4,5.44s,5143765.0,SATISFIABLE,5.60s
j3029_5,5.36s,8437151.0,SATISFIABLE,5.47s
j3029_6,5.33s,5620914.0,SATISFIABLE,5.42s
j3029_7,1.52s,3889552.0,UNKNOWN,5.24s
j3029_8,5.17s,6055882.0,SATISFIABLE,5.45s
j3029_9,5.27s,8755466.0,SATISFIABLE,5.44s
j302_1,783.12ms,629897.0,UNSATISFIABLE,1.02s
j302_10,1.83s,834158.0,UNSATISFIABLE,2.00s
j302_2,1.66s,548037.0,UNSATISFIABLE,1.75s
j302_3,1.06s,902449.0,UNSATISFIABLE,1.19s
j302_4,1.53s,1305473.0,UNSATISFIABLE,1.65s
j302_5,951.29ms,791043.0,UNSATISFIABLE,1.07s
j302_6,1.14s,717199.0,UNSATISFIABLE,1.45s
j302_7,1.41s,629530.0,UNSATISFIABLE,1.57s
j302_8,1.06s,1068988.0,UNSATISFIABLE,2.93s
j302_9,1.10s,1077765.0,UNSATISFIABLE,1.22s
j3030_1,5.28s,12462222.0,SATISFIABLE,5.42s
j3030_10,5.60s,11185278.0,SATISFIABLE,5.73s
j3030_2,5.07s,10842137.0,SATISFIABLE,5.44s
j3030_3,5.38s,13063385.0,SATISFIABLE,5.52s
j3030_4,5.42s,10653433.0,SATISFIABLE,5.65s
j3030_5,5.44s,14734353.0,SATISFIABLE,5.59s
j3030_6,5.34s,12707239.0,SATISFIABLE,5.49s
j3030_7,5.44s,13658273.0,SATISFIABLE,5.62s
j3030_8,5.37s,10160667.0,SATISFIABLE,5.53s
j3030_9,5.32s,12872758.0,SATISFIABLE,5.61s
j3031_1,5.05s,14354951.0,SATISFIABLE,5.63s
j3031_10,5.39s,18036852.0,SATISFIABLE,5.64s
j3031_2,5.41s,17318222.0,SATISFIABLE,5.60s
j3031_3,5.42s,18694498.0,SATISFIABLE,5.57s
j3031_4,5.24s,17925445.0,SATISFIABLE,5.54s
j3031_6,5.54s,14412845.0,SATISFIABLE,5.70s
j3031_7,5.40s,14220508.0,SATISFIABLE,5.54s
j3031_8,5.54s,15750761.0,SATISFIABLE,5.72s
j3031_9,5.45s,18192626.0,SATISFIABLE,5.71s
j3032_10,5.51s,15033474.0,SATISFIABLE,5.72s
j3032_7,5.48s,18547685.0,SATISFIABLE,5.68s
j3033_1,5.34s,1660328.0,SATISFIABLE,5.52s
j3033_10,5.07s,2728994.0,SATISFIABLE,5.26s
j3033_2,5.11s,2689073.0,SATISFIABLE,5.31s
j3033_3,5.32s,2096537.0,SATISFIABLE,5.43s
j3033_4,5.23s,2204651.0,SATISFIABLE,5.36s
j3033_5,5.93s,1695803.0,SATISFIABLE,6.03s
j3033_6,5.64s,2761984.0,SATISFIABLE,5.81s
j3033_7,5.84s,2499041.0,SATISFIABLE,5.97s
j3033_8,5.14s,2622410.0,SATISFIABLE,5.30s
j3033_9,5.10s,1929210.0,SATISFIABLE,5.25s
j3034_1,5.41s,4423353.0,SATISFIABLE,5.56s
j3034_10,4.60s,2979369.0,SATISFIABLE,5.30s
j3034_2,5.37s,4373792.0,SATISFIABLE,5.61s
j3034_3,5.48s,3028865.0,SATISFIABLE,5.75s
j3034_4,5.17s,3512195.0,SATISFIABLE,5.32s
j3034_5,4.94s,3002875.0,SATISFIABLE,5.29s
j3034_6,5.21s,3517611.0,SATISFIABLE,5.35s
j3034_7,5.45s,2815132.0,SATISFIABLE,5.63s
j3034_8,5.16s,3349168.0,SATISFIABLE,5.29s
j3034_9,5.26s,4478209.0,SATISFIABLE,5.44s
j3035_1,5.19s,7186091.0,SATISFIABLE,5.36s
j3035_10,5.32s,3642400.0,SATISFIABLE,5.46s
j3035_2,4.99s,5621395.0,SATISFIABLE,5.51s
j3035_3,5.91s,6399214.0,SATISFIABLE,6.04s
j3035_4,5.17s,6317766.0,SATISFIABLE,5.34s
j3035_5,5.20s,5353276.0,SATISFIABLE,5.42s
j3035_6,5.28s,6348359.0,SATISFIABLE,5.41s
j3035_7,5.22s,6318162.0,SATISFIABLE,5.36s
j3035_8,5.39s,4756623.0,SATISFIABLE,5.91s
j3035_9,5.27s,7414657.0,SATISFIABLE,5.41s
j3036_1,1.37s,2079812.0,UNSATISFIABLE,2.28s
j3036_10,2.52s,1327762.0,UNSATISFIABLE,2.88s
j3036_2,1.60s,1228796.0,UNSATISFIABLE,1.69s
j3036_3,1.81s,1622824.0,UNSATISFIABLE,2.34s
j3036_4,1.94s,2772893.0,UNSATISFIABLE,2.06s
j3036_5,1.69s,1346237.0,UNSATISFIABLE,2.18s
j3036_6,1.30s,1167122.0,UNSATISFIABLE,1.79s
j3036_7,2.03s,2856474.0,UNSATISFIABLE,2.19s
j3036_8,2.67s,1616363.0,UNSATISFIABLE,2.82s
j3036_9,1.09s,1086707.0,UNSATISFIABLE,1.17s
j3037_1,5.23s,4594584.0,SATISFIABLE,5.41s
j3037_10,5.64s,6876196.0,SATISFIABLE,5.83s
j3037_2,5.36s,3248712.0,SATISFIABLE,5.55s
j3037_3,4.94s,4028621.0,SATISFIABLE,5.94s
j3037_4,5.19s,3714080.0,SATISFIABLE,5.36s
j3037_5,5.30s,4071221.0,SATISFIABLE,5.46s
j3037_6,5.29s,4053788.0,SATISFIABLE,5.62s
j3037_7,5.21s,3189778.0,SATISFIABLE,5.35s
j3037_8,5.35s,5525064.0,SATISFIABLE,5.48s
j3037_9,5.33s,4394116.0,SATISFIABLE,5.47s
j3038_1,5.56s,5959357.0,SATISFIABLE,5.68s
j3038_10,5.42s,9125329.0,SATISFIABLE,5.58s
j3038_2,5.39s,16072702.0,SATISFIABLE,5.63s
j3038_3,5.54s,9998230.0,SATISFIABLE,5.74s
j3038_4,5.34s,5119071.0,SATISFIABLE,5.53s
j3038_5,5.41s,7789779.0,SATISFIABLE,5.56s
j3038_6,5.51s,8925403.0,SATISFIABLE,5.69s
j3038_7,5.30s,9412848.0,SATISFIABLE,5.58s
j3038_8,5.52s,12296555.0,SATISFIABLE,5.72s
j3038_9,4.85s,8366685.0,SATISFIABLE,5.48s
j3039_10,5.34s,8577868.0,SATISFIABLE,5.49s
j3039_3,4.97s,8642686.0,SATISFIABLE,5.75s
j3039_4,5.57s,10433763.0,SATISFIABLE,5.71s
j3039_5,5.57s,14246197.0,SATISFIABLE,5.74s
j3039_6,5.30s,6670057.0,SATISFIABLE,5.50s
j3039_7,4.59s,10183215.0,SATISFIABLE,5.68s
j3039_8,5.45s,7492732.0,SATISFIABLE,5.63s
j3039_9,5.41s,9925459.0,SATISFIABLE,5.57s
j303_1,1.72s,1462670.0,UNSATISFIABLE,1.83s
j303_10,1.08s,853792.0,UNSATISFIABLE,1.18s
j303_2,5.48s,1061680.0,UNKNOWN,5.59s
j303_3,891.55ms,870715.0,UNSATISFIABLE,993.87ms
j303_4,977.90ms,602679.0,UNSATISFIABLE,1.09s
j303_5,1.05s,561351.0,UNSATISFIABLE,1.24s
j303_6,960.44ms,1217146.0,UNSATISFIABLE,1.10s
j303_7,1.61s,664424.0,UNSATISFIABLE,2.11s
j303_8,962.41ms,729529.0,UNSATISFIABLE,1.03s
j303_9,1.29s,597725.0,UNSATISFIABLE,1.41s
j3040_3,5.19s,4931552.0,UNKNOWN,5.40s
j3040_5,5.56s,10681347.0,SATISFIABLE,5.77s
j3040_6,5.61s,12673651.0,SATISFIABLE,5.79s
j3040_9,5.47s,11951610.0,SATISFIABLE,5.75s
j3041_1,5.23s,2369685.0,SATISFIABLE,5.35s
j3041_10,4.94s,2912583.0,OPTIMAL,5.07s
j3041_2,5.94s,1949881.0,SATISFIABLE,6.05s
j3041_3,5.09s,3154355.0,SATISFIABLE,5.32s
j3041_4,5.19s,2748599.0,SATISFIABLE,5.27s
j3041_5,4.64s,2390215.0,OPTIMAL,4.77s
j3041_6,5.16s,2749229.0,SATISFIABLE,5.47s
j3041_7,5.18s,2679866.0,SATISFIABLE,5.38s
j3041_8,5.13s,2399086.0,SATISFIABLE,5.29s
j3041_9,2.86s,2495308.0,OPTIMAL,3.41s
j3042_1,3.24s,2767746.0,OPTIMAL,3.37s
j3042_10,5.18s,5118468.0,SATISFIABLE,5.36s
j3042_2,5.19s,3930658.0,SATISFIABLE,5.34s
j3042_3,4.18s,2867914.0,OPTIMAL,4.31s
j3042_4,5.23s,3955721.0,SATISFIABLE,5.38s
j3042_5,5.73s,3495079.0,SATISFIABLE,5.94s
j3042_6,5.86s,3793783.0,SATISFIABLE,6.03s
j3042_7,5.75s,4881606.0,SATISFIABLE,6.06s
j3042_8,5.44s,5642911.0,SATISFIABLE,5.60s
j3042_9,5.34s,5028168.0,SATISFIABLE,5.45s
j3043_1,5.21s,6395274.0,SATISFIABLE,5.37s
j3043_10,5.23s,7637113.0,SATISFIABLE,5.44s
j3043_2,4.17s,6812791.0,SATISFIABLE,5.52s
j3043_3,5.66s,6782326.0,SATISFIABLE,5.80s
j3043_4,5.16s,5102164.0,SATISFIABLE,5.41s
j3043_5,5.20s,5647665.0,SATISFIABLE,5.44s
j3043_6,5.22s,4988755.0,SATISFIABLE,5.40s
j3043_7,5.23s,5434939.0,SATISFIABLE,5.34s
j3043_8,5.25s,7791924.0,SATISFIABLE,5.38s
j3043_9,6.06s,4323506.0,SATISFIABLE,6.29s
j3044_1,5.30s,8292527.0,SATISFIABLE,5.41s
j3044_10,5.12s,11400643.0,SATISFIABLE,5.38s
j3044_2,5.45s,7855158.0,SATISFIABLE,5.57s
j3044_3,5.27s,11326048.0,SATISFIABLE,5.48s
j3044_4,5.30s,10331809.0,SATISFIABLE,5.48s
j3044_5,5.38s,10828270.0,SATISFIABLE,5.55s
j3044_6,5.40s,10784892.0,SATISFIABLE,5.55s
j3044_7,6.10s,7005495.0,SATISFIABLE,6.24s
j3044_8,4.95s,7890989.0,SATISFIABLE,5.50s
j3044_9,5.31s,7208741.0,SATISFIABLE,5.44s
j3045_1,5.33s,8077511.0,SATISFIABLE,5.49s
j3045_10,5.28s,7066523.0,SATISFIABLE,5.42s
j3045_2,5.17s,4389967.0,SATISFIABLE,5.32s
j3045_3,5.83s,4080452.0,SATISFIABLE,5.98s
j3045_4,5.26s,3420916.0,SATISFIABLE,5.43s
j3045_5,5.33s,4455970.0,SATISFIABLE,5.47s
j3045_6,5.28s,5337300.0,SATISFIABLE,5.45s
j3045_7,5.33s,6743123.0,SATISFIABLE,5.48s
j3045_8,5.26s,5497589.0,SATISFIABLE,5.47s
j3045_9,5.20s,4787926.0,SATISFIABLE,5.39s
j3046_1,4.89s,7994431.0,SATISFIABLE,5.55s
j3046_10,5.56s,7442806.0,SATISFIABLE,5.75s
j3046_2,5.49s,10126853.0,SATISFIABLE,5.63s
j3046_3,5.39s,6421101.0,SATISFIABLE,5.50s
j3046_4,5.32s,11457313.0,SATISFIABLE,5.56s
