benchmark,cpu_time,number_of_decisions,status,wall_time
m544_4,4.63s,291506,OPTIMAL,4.73s
m544_5,8.00s,621330,OPTIMAL,8.11s
m544_6,2.35s,476582,OPTIMAL,2.44s
m544_7,7.37s,184729,OPTIMAL,7.56s
m544_8,2.51s,349663,OPTIMAL,2.60s
m544_9,3.05s,219847,OPTIMAL,3.14s
m545_1,59.71s,475236,SATISFIABLE,60.88s
m545_10,60.28s,644623,SATISFIABLE,60.81s
m545_2,59.88s,501643,SATISFIABLE,60.42s
m545_3,54.18s,533715,OPTIMAL,54.49s
m545_4,59.77s,438811,SATISFIABLE,60.24s
m545_5,60.67s,490044,SATISFIABLE,61.16s
m545_6,59.70s,470557,SATISFIABLE,60.96s
m545_7,37.89s,429189,OPTIMAL,38.41s
m545_8,59.71s,418682,SATISFIABLE,60.43s
m545_9,46.86s,610088,OPTIMAL,47.21s
m546_1,9.07s,139413,OPTIMAL,9.74s
m546_10,60.26s,401860,SATISFIABLE,61.22s
m546_2,51.31s,309454,OPTIMAL,51.88s
m546_3,49.77s,441893,OPTIMAL,50.11s
m546_4,45.43s,570193,OPTIMAL,45.71s
m546_5,14.33s,407276,OPTIMAL,14.51s
m546_6,8.62s,172733,OPTIMAL,8.78s
m546_7,4.76s,167677,OPTIMAL,5.15s
m546_8,18.27s,384162,OPTIMAL,18.77s
m546_9,60.55s,615329,SATISFIABLE,60.99s
m547_1,8.46s,238166,OPTIMAL,8.91s
m547_10,25.61s,417378,OPTIMAL,25.83s
m547_2,18.79s,228521,OPTIMAL,19.00s
m547_3,5.82s,367590,OPTIMAL,5.94s
m547_4,4.61s,187140,OPTIMAL,4.84s
m547_5,60.85s,469707,SATISFIABLE,61.26s
m547_6,14.32s,301552,OPTIMAL,14.51s
m547_7,60.66s,338815,SATISFIABLE,61.28s
m547_8,21.18s,456081,OPTIMAL,21.38s
m547_9,3.08s,151225,OPTIMAL,3.21s
m548_1,13.39s,404251,OPTIMAL,13.72s
m548_10,9.66s,383289,OPTIMAL,9.80s
m548_2,7.20s,294953,OPTIMAL,7.34s
m548_3,3.76s,162292,OPTIMAL,4.27s
m548_4,12.08s,362729,OPTIMAL,12.25s
m548_5,9.85s,281432,OPTIMAL,10.02s
m548_6,5.60s,254684,OPTIMAL,5.84s
m548_7,10.18s,173408,OPTIMAL,10.31s
m548_8,4.06s,216426,OPTIMAL,4.16s
m548_9,5.46s,229703,OPTIMAL,5.63s
m549_1,767.28ms,183271,OPTIMAL,959.13ms
m549_2,1.37s,135003,OPTIMAL,1.44s
m549_3,1.61s,216069,OPTIMAL,1.75s
m549_4,1.37s,276199,OPTIMAL,1.47s
m549_5,925.49ms,266406,OPTIMAL,1.25s
m549_6,664.13ms,157529,OPTIMAL,743.86ms
m549_7,306.91ms,78792,OPTIMAL,603.68ms
m549_8,729.29ms,173437,OPTIMAL,827.95ms
m549_9,606.89ms,114363,OPTIMAL,661.88ms
m54_2,1.80s,167631,OPTIMAL,1.89s
m54_3,916.29ms,188965,OPTIMAL,999.60ms
m54_5,1.10s,110907,OPTIMAL,1.32s
m54_9,1.17s,177548,OPTIMAL,3.41s
m550_1,798.02ms,218371,OPTIMAL,1.62s
m550_10,821.35ms,152391,OPTIMAL,1.00s
m550_2,1.26s,243978,OPTIMAL,2.98s
m550_3,619.14ms,137947,OPTIMAL,713.41ms
m550_4,1.36s,210065,OPTIMAL,1.47s
m550_5,544.75ms,138388,OPTIMAL,824.38ms
m550_6,907.04ms,152403,OPTIMAL,989.12ms
m550_7,1.58s,296551,OPTIMAL,1.65s
m550_8,812.81ms,164306,OPTIMAL,1.00s
m550_9,1.22s,399240,OPTIMAL,1.29s
m551_1,1.00s,233404,OPTIMAL,1.15s
m551_10,967.24ms,236142,OPTIMAL,1.07s
m551_2,1.02s,269092,OPTIMAL,1.11s
m551_3,915.26ms,151848,OPTIMAL,1.66s
m551_4,1.59s,389642,OPTIMAL,1.88s
m551_5,1.15s,160631,OPTIMAL,2.08s
m551_6,816.52ms,196417,OPTIMAL,898.51ms
m551_7,1.20s,385081,OPTIMAL,1.32s
m551_8,745.58ms,164825,OPTIMAL,900.58ms
m551_9,882.16ms,254845,OPTIMAL,957.13ms
m552_1,645.28ms,131659,OPTIMAL,2.18s
m552_10,1.30s,374200,OPTIMAL,1.42s
m552_2,988.59ms,221175,OPTIMAL,1.06s
m552_3,1.29s,333121,OPTIMAL,1.46s
m552_4,805.00ms,205040,OPTIMAL,885.32ms
m552_5,1.55s,331655,OPTIMAL,3.14s
m552_6,946.43ms,189636,OPTIMAL,1.05s
m552_7,1.25s,237503,OPTIMAL,1.36s
m552_8,1.41s,302478,OPTIMAL,5.62s
m552_9,671.74ms,121158,OPTIMAL,761.71ms
m553_1,5.45s,530671,OPTIMAL,5.60s
m553_10,5.38s,322197,OPTIMAL,5.60s
m553_2,60.54s,697973,SATISFIABLE,60.97s
m553_3,43.03s,417535,OPTIMAL,43.76s
m553_4,15.14s,319636,OPTIMAL,15.29s
m553_5,3.93s,264690,OPTIMAL,4.09s
m553_6,4.72s,672500,OPTIMAL,4.82s
m553_7,23.36s,380292,OPTIMAL,23.55s
m553_8,7.04s,268310,OPTIMAL,7.51s
m553_9,3.31s,410927,OPTIMAL,3.39s
m554_1,33.04s,315703,OPTIMAL,33.39s
m554_10,5.12s,205437,OPTIMAL,5.26s
m554_2,9.85s,248611,OPTIMAL,9.99s
m554_3,1.54s,209921,OPTIMAL,2.29s
m554_4,1.60s,245276,OPTIMAL,1.70s
m554_5,3.30s,212625,OPTIMAL,3.39s
m554_6,2.67s,150937,OPTIMAL,2.80s
m554_7,2.67s,232883,OPTIMAL,2.76s
m554_8,3.39s,287862,OPTIMAL,4.66s
m554_9,5.21s,144042,OPTIMAL,5.32s
m555_1,1.78s,249430,OPTIMAL,1.89s
m555_10,2.68s,161317,OPTIMAL,2.87s
m555_2,3.31s,227937,OPTIMAL,3.78s
m555_3,2.10s,170018,OPTIMAL,2.29s
m555_4,1.43s,157618,OPTIMAL,1.54s
m555_5,2.28s,254532,OPTIMAL,2.86s
m555_6,1.30s,125477,OPTIMAL,1.37s
m555_7,1.49s,260212,OPTIMAL,1.61s
m555_8,3.00s,410781,OPTIMAL,3.17s
m555_9,1.73s,156070,OPTIMAL,1.84s
m556_1,2.27s,305326,OPTIMAL,2.42s
m556_10,2.20s,248093,OPTIMAL,2.49s
m556_2,2.50s,382381,OPTIMAL,2.71s
m556_3,2.04s,200793,OPTIMAL,2.46s
m556_4,2.41s,368275,OPTIMAL,2.67s
m556_5,1.51s,150078,OPTIMAL,1.69s
m556_6,2.73s,266936,OPTIMAL,3.06s
m556_7,2.11s,178527,OPTIMAL,2.25s
m556_8,1.83s,143624,OPTIMAL,2.00s
m556_9,1.56s,230185,OPTIMAL,2.13s
m557_1,700.75ms,216261,OPTIMAL,864.48ms
m557_10,837.91ms,224306,OPTIMAL,912.53ms
m557_2,911.97ms,380367,OPTIMAL,1.08s
m557_4,629.76ms,171441,OPTIMAL,699.30ms
m557_5,551.75ms,199818,OPTIMAL,1.13s
m557_6,940.05ms,277717,OPTIMAL,1.19s
m557_8,572.26ms,120625,OPTIMAL,968.26ms
m557_9,614.11ms,179610,OPTIMAL,1.20s
m558_1,434.64ms,107015,OPTIMAL,608.23ms
m558_10,565.61ms,117295,OPTIMAL,919.57ms
m558_2,800.60ms,244935,OPTIMAL,1.19s
m558_3,546.17ms,138500,OPTIMAL,618.85ms
m558_4,451.04ms,89332,OPTIMAL,522.30ms
m558_5,439.85ms,82901,OPTIMAL,1.08s
m558_6,509.20ms,80342,OPTIMAL,643.50ms
m558_7,891.54ms,130106,OPTIMAL,1.85s
m558_8,763.65ms,234795,OPTIMAL,831.27ms
m558_9,508.20ms,89779,OPTIMAL,591.01ms
m559_1,666.01ms,70929,OPTIMAL,768.57ms
m559_10,552.78ms,108364,OPTIMAL,658.39ms
m559_2,825.98ms,209787,OPTIMAL,1.06s
m559_3,490.48ms,104616,OPTIMAL,599.34ms
m559_4,690.66ms,130180,OPTIMAL,796.66ms
m559_5,713.51ms,114132,OPTIMAL,810.44ms
m559_6,566.84ms,108349,OPTIMAL,644.28ms
m559_7,544.12ms,74452,OPTIMAL,697.87ms
m559_8,564.79ms,80470,OPTIMAL,831.60ms
m559_9,532.97ms,104988,OPTIMAL,687.01ms
m55_10,7.16s,334543,OPTIMAL,7.26s
m55_2,3.57s,367797,OPTIMAL,3.93s
m55_4,1.65s,319444,OPTIMAL,1.76s
m55_5,3.09s,200748,OPTIMAL,4.39s
m560_1,991.39ms,188386,OPTIMAL,1.09s
m560_10,664.05ms,128213,OPTIMAL,782.27ms
m560_2,649.72ms,126326,OPTIMAL,890.86ms
m560_3,803.15ms,180889,OPTIMAL,1.04s
m560_4,649.72ms,106537,OPTIMAL,1.33s
m560_5,734.32ms,149947,OPTIMAL,1.23s
m560_6,798.68ms,160206,OPTIMAL,977.61ms
m560_7,847.43ms,183876,OPTIMAL,1.18s
m560_8,594.50ms,119232,OPTIMAL,683.66ms
m560_9,733.18ms,138354,OPTIMAL,1.42s
m561_1,3.20s,316990,OPTIMAL,3.29s
m561_10,2.04s,210278,OPTIMAL,2.58s
m561_2,1.43s,170146,OPTIMAL,1.55s
m561_3,1.43s,247468,OPTIMAL,1.52s
m561_4,2.71s,166229,OPTIMAL,2.91s
m561_5,4.32s,408023,OPTIMAL,4.55s
m561_6,2.89s,307805,OPTIMAL,3.01s
m561_7,4.07s,256174,OPTIMAL,4.19s
m561_8,1.73s,166749,OPTIMAL,1.95s
m561_9,2.30s,426817,OPTIMAL,2.47s
m562_1,968.55ms,87395,OPTIMAL,1.09s
m562_10,913.11ms,98917,OPTIMAL,1.03s
m562_2,1.70s,192013,OPTIMAL,1.78s
m562_3,1.56s,277914,OPTIMAL,1.68s
m562_4,1.46s,275145,OPTIMAL,1.58s
m562_5,1.09s,104841,OPTIMAL,1.29s
m562_6,945.58ms,121069,OPTIMAL,1.15s
m562_7,1.05s,123731,OPTIMAL,1.25s
m562_8,1.20s,180732,OPTIMAL,1.34s
m562_9,1.07s,138386,OPTIMAL,1.18s
m563_1,924.29ms,108226,OPTIMAL,2.18s
m563_10,819.16ms,64471,OPTIMAL,887.13ms
m563_2,1.72s,195312,OPTIMAL,2.66s
m563_3,1.43s,187680,OPTIMAL,1.62s
m563_4,740.24ms,78224,OPTIMAL,805.88ms
m563_5,1.31s,147423,OPTIMAL,1.68s
m563_6,1.05s,94150,OPTIMAL,1.14s
m563_7,1.14s,131442,OPTIMAL,1.25s
m563_8,1.00s,121492,OPTIMAL,1.09s
m563_9,1.60s,153319,OPTIMAL,1.68s
m564_1,1.44s,132387,OPTIMAL,1.77s
m564_10,1.10s,109368,OPTIMAL,1.18s
m564_2,1.06s,98661,OPTIMAL,1.21s
m564_3,1.38s,151373,OPTIMAL,1.60s
m564_4,1.63s,191857,OPTIMAL,2.07s
m564_5,1.83s,195820,OPTIMAL,1.95s
m564_6,1.30s,144325,OPTIMAL,1.84s
m564_7,1.60s,173932,OPTIMAL,2.15s
m564_8,1.60s,170638,OPTIMAL,1.69s
m564_9,1.66s,150504,OPTIMAL,1.87s
m56_10,1.16s,124934,OPTIMAL,1.26s
m56_5,3.00s,291220,OPTIMAL,3.09s
m57_3,1.19s,107262,OPTIMAL,1.29s
m57_5,2.31s,223336,OPTIMAL,2.40s
m57_7,1.17s,93316,OPTIMAL,1.36s
m57_8,1.63s,160166,OPTIMAL,1.72s
m58_1,929.33ms,32014,OPTIMAL,1.03s
m58_2,1.91s,184608,OPTIMAL,2.00s
m59_10,1.30s,278195,OPTIMAL,1.37s
m59_4,1.22s,173063,OPTIMAL,1.30s
m59_5,1.07s,413661,OPTIMAL,1.17s
m59_6,1.11s,417080,OPTIMAL,1.18s
m59_7,540.15ms,234211,OPTIMAL,610.94ms
n310_1,505.79ms,198286,OPTIMAL,611.40ms
n310_10,334.19ms,116754,OPTIMAL,626.14ms
n310_2,166.82ms,46477,OPTIMAL,266.12ms
n310_3,412.92ms,130884,OPTIMAL,461.91ms
n310_4,326.17ms,102635,OPTIMAL,413.04ms
n310_5,257.65ms,91493,OPTIMAL,311.85ms
n310_6,293.52ms,123778,OPTIMAL,425.78ms
n310_7,222.97ms,92730,OPTIMAL,344.23ms
n310_8,360.02ms,190072,OPTIMAL,520.06ms
n310_9,391.27ms,183035,OPTIMAL,517.58ms
n311_1,445.77ms,240283,OPTIMAL,711.91ms
n311_10,353.09ms,128999,OPTIMAL,419.64ms
n311_2,741.15ms,413095,OPTIMAL,795.96ms
n311_3,321.81ms,185560,OPTIMAL,594.08ms
n311_4,255.19ms,91620,OPTIMAL,324.04ms
n311_5,225.20ms,97626,OPTIMAL,312.53ms
n311_6,361.27ms,119578,OPTIMAL,513.62ms
n311_7,393.34ms,151264,OPTIMAL,475.88ms
n311_8,223.71ms,68968,OPTIMAL,307.33ms
n311_9,339.16ms,110816,OPTIMAL,419.79ms
n312_1,346.41ms,134122,OPTIMAL,405.29ms
n312_10,214.34ms,68378,OPTIMAL,296.23ms
n312_2,463.83ms,228991,OPTIMAL,554.15ms
n312_3,374.65ms,149060,OPTIMAL,552.01ms
n312_4,342.81ms,231689,OPTIMAL,414.67ms
n312_5,344.01ms,188123,OPTIMAL,2.06s
n312_6,287.47ms,106735,OPTIMAL,352.28ms
n312_7,633.81ms,180931,OPTIMAL,800.72ms
n312_8,346.19ms,123758,OPTIMAL,458.05ms
n312_9,388.11ms,175984,OPTIMAL,556.58ms
n313_1,10.94s,333879,OPTIMAL,11.04s
n313_10,2.94s,450673,OPTIMAL,3.04s
n313_2,3.86s,432271,OPTIMAL,4.01s
n313_3,1.73s,260837,OPTIMAL,2.43s
n313_4,1.13s,263854,OPTIMAL,1.28s
n313_5,2.74s,212096,OPTIMAL,2.87s
n313_6,1.87s,247316,OPTIMAL,2.21s
n313_7,824.38ms,314387,OPTIMAL,888.90ms
n313_8,624.53ms,130177,OPTIMAL,696.89ms
n313_9,530.90ms,194714,OPTIMAL,875.85ms
n314_1,880.37ms,218324,OPTIMAL,3.01s
n314_10,815.21ms,172532,OPTIMAL,1.91s
n314_2,698.67ms,149809,OPTIMAL,846.77ms
n314_3,609.90ms,141660,OPTIMAL,925.15ms
n314_4,600.83ms,141075,OPTIMAL,728.46ms
n314_5,985.28ms,196384,OPTIMAL,1.05s
n314_6,471.80ms,118988,OPTIMAL,549.73ms
n314_7,676.54ms,220075,OPTIMAL,1.11s
n314_8,489.71ms,85912,OPTIMAL,575.44ms
n314_9,601.99ms,123218,OPTIMAL,759.57ms
n315_1,771.44ms,146329,OPTIMAL,838.74ms
n315_10,591.26ms,136075,OPTIMAL,726.17ms
n315_2,548.61ms,110872,OPTIMAL,2.63s
n315_3,906.33ms,176563,OPTIMAL,977.79ms
n315_4,710.98ms,167681,OPTIMAL,834.22ms
n315_5,876.40ms,199388,OPTIMAL,967.61ms
n315_6,682.93ms,182758,OPTIMAL,838.55ms
n315_7,908.79ms,211202,OPTIMAL,1.08s
n315_8,500.60ms,103973,OPTIMAL,711.26ms
n315_9,689.17ms,220059,OPTIMAL,904.37ms
n316_1,803.81ms,170510,OPTIMAL,1.15s
n316_10,515.91ms,90806,OPTIMAL,566.93ms
n316_2,1.05s,229435,OPTIMAL,1.17s
n316_3,1.05s,293985,OPTIMAL,1.13s
n316_4,630.70ms,104329,OPTIMAL,818.77ms
n316_5,1.08s,259664,OPTIMAL,1.68s
n316_6,1.08s,216442,OPTIMAL,1.19s
n316_7,781.84ms,145623,OPTIMAL,903.28ms
n316_8,788.48ms,162912,OPTIMAL,855.44ms
n316_9,874.07ms,160928,OPTIMAL,3.18s
n317_1,270.36ms,110400,OPTIMAL,570.93ms
n317_10,401.77ms,184016,OPTIMAL,476.22ms
n317_2,274.90ms,113658,OPTIMAL,345.48ms
n317_3,156.58ms,55163,OPTIMAL,182.94ms
n317_4,272.78ms,176997,OPTIMAL,365.84ms
n317_5,395.22ms,170440,OPTIMAL,453.74ms
n317_6,291.36ms,103602,OPTIMAL,381.32ms
n317_7,312.60ms,149055,OPTIMAL,403.16ms
n317_8,247.71ms,93663,OPTIMAL,298.98ms
n317_9,329.55ms,255250,OPTIMAL,450.69ms
n318_1,266.12ms,136314,OPTIMAL,421.58ms
n318_10,213.96ms,78436,OPTIMAL,272.13ms
n318_2,176.27ms,68547,OPTIMAL,285.55ms
n318_3,160.56ms,47740,OPTIMAL,347.29ms
n318_4,203.48ms,67202,OPTIMAL,309.89ms
n318_5,230.32ms,118953,OPTIMAL,295.86ms
n318_6,193.11ms,72905,OPTIMAL,284.87ms
n318_7,287.86ms,123766,OPTIMAL,388.55ms
n318_8,199.49ms,74205,OPTIMAL,292.22ms
n318_9,388.94ms,204099,OPTIMAL,774.54ms
n319_1,280.19ms,97496,OPTIMAL,337.28ms
n319_10,300.08ms,83658,OPTIMAL,530.17ms
n319_2,260.56ms,112357,OPTIMAL,429.33ms
n319_3,345.56ms,117838,OPTIMAL,403.48ms
n319_4,633.01ms,215472,OPTIMAL,762.93ms
n319_5,457.31ms,154296,OPTIMAL,637.02ms
n319_6,250.50ms,62767,OPTIMAL,452.17ms
n319_7,268.95ms,98792,OPTIMAL,350.83ms
n319_8,297.15ms,107139,OPTIMAL,357.04ms
n319_9,288.77ms,101853,OPTIMAL,376.26ms
n31_3,593.63ms,188909,OPTIMAL,671.09ms
n31_4,541.12ms,185822,OPTIMAL,585.98ms
n31_5,312.30ms,166223,OPTIMAL,429.50ms
n31_6,191.49ms,44418,OPTIMAL,284.98ms
n31_9,297.18ms,69316,OPTIMAL,362.82ms
n320_1,429.43ms,97319,OPTIMAL,621.26ms
n320_10,317.92ms,111904,OPTIMAL,1.18s
n320_2,233.69ms,99155,OPTIMAL,414.75ms
n320_3,321.74ms,99935,OPTIMAL,391.51ms
n320_4,404.86ms,125237,OPTIMAL,3.90s
n320_5,257.57ms,96222,OPTIMAL,373.61ms
n320_6,348.52ms,146978,OPTIMAL,765.59ms
n320_7,294.45ms,103143,OPTIMAL,389.11ms
n320_8,199.46ms,61567,OPTIMAL,556.91ms
n320_9,363.08ms,125035,OPTIMAL,436.66ms
n321_1,830.61ms,208345,OPTIMAL,891.50ms
n321_10,1.05s,342024,OPTIMAL,1.23s
n321_2,661.43ms,182077,OPTIMAL,789.88ms
n321_3,546.17ms,95342,OPTIMAL,794.54ms
n321_4,1.31s,293164,OPTIMAL,1.37s
n321_5,652.82ms,189325,OPTIMAL,878.31ms
n321_6,666.33ms,166416,OPTIMAL,745.08ms
n321_7,745.97ms,78760,OPTIMAL,899.75ms
n321_8,786.79ms,136917,OPTIMAL,948.16ms
n321_9,4.98s,437203,OPTIMAL,5.29s
n322_1,1.01s,325254,OPTIMAL,1.07s
n322_10,517.42ms,80263,OPTIMAL,594.18ms
n322_2,546.58ms,86474,OPTIMAL,919.64ms
n322_3,517.33ms,94374,OPTIMAL,579.74ms
n322_4,631.27ms,172508,OPTIMAL,787.63ms
n322_5,569.97ms,136131,OPTIMAL,930.74ms
n322_6,537.02ms,86421,OPTIMAL,1.08s
n322_7,501.36ms,97932,OPTIMAL,982.26ms
n322_8,1.62s,621939,OPTIMAL,1.74s
n322_9,526.20ms,110698,OPTIMAL,610.15ms
n323_1,590.15ms,113919,OPTIMAL,682.36ms
n323_10,613.83ms,104526,OPTIMAL,725.40ms
n323_2,627.25ms,110091,OPTIMAL,762.00ms
n323_3,581.08ms,105655,OPTIMAL,684.96ms
n323_4,750.67ms,216755,OPTIMAL,815.82ms
n323_5,453.24ms,76151,OPTIMAL,527.40ms
n323_6,563.39ms,118623,OPTIMAL,802.59ms
n323_7,518.88ms,111572,OPTIMAL,593.36ms
n323_8,516.98ms,112724,OPTIMAL,595.96ms
n323_9,603.14ms,119069,OPTIMAL,682.74ms
n324_1,735.81ms,153492,OPTIMAL,1.15s
n324_10,698.79ms,113560,OPTIMAL,761.36ms
n324_2,601.38ms,119014,OPTIMAL,732.08ms
n324_3,583.35ms,111039,OPTIMAL,1.13s
n324_4,595.30ms,147605,OPTIMAL,797.17ms
n324_5,727.69ms,140859,OPTIMAL,832.48ms
n324_6,536.07ms,89438,OPTIMAL,652.56ms
n324_7,569.94ms,102278,OPTIMAL,652.17ms
n324_8,583.09ms,98716,OPTIMAL,681.41ms
n324_9,762.33ms,145196,OPTIMAL,834.24ms
n325_1,473.36ms,230997,OPTIMAL,577.37ms
n325_10,285.66ms,120760,OPTIMAL,349.96ms
n325_3,281.89ms,155686,OPTIMAL,654.29ms
n325_4,271.89ms,181867,OPTIMAL,756.76ms
n325_5,190.78ms,100034,OPTIMAL,1.14s
n325_6,292.81ms,116480,OPTIMAL,359.70ms
n325_7,328.75ms,141358,OPTIMAL,543.17ms
n325_8,270.38ms,153030,OPTIMAL,505.05ms
n325_9,265.53ms,133082,OPTIMAL,394.18ms
n326_1,293.99ms,93491,OPTIMAL,363.13ms
n326_10,676.95ms,315571,OPTIMAL,757.91ms
n326_2,340.15ms,181327,OPTIMAL,451.68ms
n326_3,205.32ms,75855,OPTIMAL,335.78ms
n326_4,479.22ms,219087,OPTIMAL,607.82ms
n326_5,471.05ms,182526,OPTIMAL,751.21ms
n326_6,229.86ms,103636,OPTIMAL,282.57ms
n326_7,226.28ms,108705,OPTIMAL,306.61ms
n326_8,201.89ms,64537,OPTIMAL,362.94ms
n326_9,576.89ms,179731,OPTIMAL,691.46ms
n327_1,463.43ms,321750,OPTIMAL,649.55ms
n327_10,270.74ms,79129,OPTIMAL,338.90ms
n327_2,316.34ms,108826,OPTIMAL,444.54ms
n327_3,207.70ms,100081,OPTIMAL,322.07ms
n327_4,286.01ms,94756,OPTIMAL,725.89ms
n327_5,307.04ms,106837,OPTIMAL,367.14ms
n327_6,251.43ms,79182,OPTIMAL,352.29ms
n327_7,321.28ms,121467,OPTIMAL,378.01ms
n327_8,263.78ms,87696,OPTIMAL,1.17s
n327_9,280.01ms,91237,OPTIMAL,493.40ms
n328_1,422.92ms,167007,OPTIMAL,533.03ms
n328_10,334.85ms,138097,OPTIMAL,394.19ms
n328_2,482.06ms,108412,OPTIMAL,783.83ms
n328_3,251.59ms,79516,OPTIMAL,307.22ms
n328_4,252.80ms,82229,OPTIMAL,587.91ms
n328_5,314.38ms,100495,OPTIMAL,519.19ms
n328_6,259.38ms,82389,OPTIMAL,401.50ms
n328_7,196.66ms,34954,OPTIMAL,255.78ms
n328_8,245.98ms,89292,OPTIMAL,307.33ms
n328_9,221.31ms,88834,OPTIMAL,1.05s
n329_1,8.56s,361830,OPTIMAL,8.91s
n329_10,928.49ms,219725,OPTIMAL,1.09s
n329_2,1.03s,271736,OPTIMAL,1.08s
n329_3,813.82ms,249970,OPTIMAL,879.67ms
n329_4,4.12s,446080,OPTIMAL,4.24s
n329_5,1.81s,229159,OPTIMAL,2.02s
n329_6,1.53s,264688,OPTIMAL,1.72s
n329_7,905.74ms,217832,OPTIMAL,1.23s
n329_8,457.38ms,155422,OPTIMAL,521.59ms
n329_9,2.20s,542735,OPTIMAL,2.27s
n32_1,262.84ms,141731,OPTIMAL,350.21ms
n32_2,239.62ms,38185,OPTIMAL,302.36ms
n32_4,449.26ms,153032,OPTIMAL,486.51ms
n32_6,449.87ms,106854,OPTIMAL,527.98ms
n330_1,479.58ms,117428,OPTIMAL,620.58ms
n330_10,484.91ms,112746,OPTIMAL,562.64ms
n330_2,897.09ms,166940,OPTIMAL,1.03s
n330_3,555.70ms,118364,OPTIMAL,1.07s
n330_4,944.79ms,115484,OPTIMAL,1.00s
n330_5,462.27ms,105672,OPTIMAL,552.86ms
n330_6,534.33ms,112775,OPTIMAL,588.68ms
n330_7,507.60ms,84728,OPTIMAL,629.24ms
n330_8,546.02ms,127960,OPTIMAL,603.57ms
n330_9,415.42ms,75693,OPTIMAL,532.36ms
n331_1,269.93ms,40201,OPTIMAL,344.73ms
n331_10,488.53ms,100510,OPTIMAL,596.84ms
n331_2,1.60s,271085,OPTIMAL,1.79s
n331_3,536.03ms,112853,OPTIMAL,593.77ms
n331_4,444.74ms,82401,OPTIMAL,551.47ms
n331_5,880.86ms,159680,OPTIMAL,1.08s
n331_6,674.00ms,126399,OPTIMAL,785.47ms
n331_7,777.32ms,138828,OPTIMAL,1.03s
n331_8,661.41ms,135086,OPTIMAL,777.68ms
n331_9,475.67ms,90819,OPTIMAL,968.14ms
n332_1,652.20ms,118361,OPTIMAL,723.17ms
n332_10,682.79ms,124662,OPTIMAL,734.12ms
n332_2,815.91ms,174533,OPTIMAL,895.42ms
n332_3,531.79ms,120719,OPTIMAL,604.60ms
n332_4,628.96ms,146089,OPTIMAL,738.08ms
n332_5,753.51ms,160088,OPTIMAL,2.65s
n332_6,552.99ms,113852,OPTIMAL,727.09ms
n332_7,663.98ms,118036,OPTIMAL,800.75ms
n332_8,743.71ms,129463,OPTIMAL,5.59s
n332_9,601.10ms,115472,OPTIMAL,674.03ms
n333_1,1.55s,229270,OPTIMAL,1.72s
n333_10,1.12s,156781,OPTIMAL,1.19s
n333_2,838.07ms,274714,OPTIMAL,887.06ms
n333_3,642.16ms,163857,OPTIMAL,998.81ms
n333_4,1.02s,205617,OPTIMAL,1.09s
n333_5,863.22ms,197469,OPTIMAL,950.46ms
n333_6,3.10s,257638,OPTIMAL,3.28s
n333_7,998.77ms,200812,OPTIMAL,1.11s
n333_8,408.01ms,116165,OPTIMAL,542.88ms
n333_9,1.10s,213047,OPTIMAL,1.17s
n334_1,842.18ms,160871,OPTIMAL,1.07s
n334_10,715.95ms,185540,OPTIMAL,940.87ms
n334_2,712.07ms,139762,OPTIMAL,795.61ms
n334_3,2.49s,227779,OPTIMAL,2.57s
n334_4,1.06s,245251,OPTIMAL,1.26s
n334_5,477.16ms,163665,OPTIMAL,2.05s
n334_6,869.48ms,175659,OPTIMAL,964.95ms
n334_7,999.78ms,159516,OPTIMAL,1.20s
n334_8,606.57ms,177365,OPTIMAL,2.81s
n334_9,913.61ms,158672,OPTIMAL,1.36s
n335_1,1.15s,140646,OPTIMAL,1.38s
n335_10,805.91ms,177793,OPTIMAL,966.48ms
n335_2,755.90ms,266861,OPTIMAL,841.61ms
n335_3,620.53ms,164579,OPTIMAL,840.49ms
n335_4,748.10ms,182341,OPTIMAL,809.32ms
n335_5,1.17s,216949,OPTIMAL,1.28s
n335_6,686.14ms,168173,OPTIMAL,875.96ms
n335_7,839.58ms,256592,OPTIMAL,900.69ms
n335_8,963.19ms,274739,OPTIMAL,1.05s
n335_9,482.47ms,114680,OPTIMAL,542.72ms
n336_10,361.83ms,93283,OPTIMAL,2.51s
n336_2,301.49ms,96875,OPTIMAL,388.43ms
n336_4,218.21ms,48783,OPTIMAL,330.86ms
n336_7,263.56ms,74049,OPTIMAL,334.72ms
n336_8,347.66ms,132156,OPTIMAL,503.62ms
n336_9,412.10ms,159770,OPTIMAL,550.10ms
n337_1,15.25s,492809,OPTIMAL,15.43s
n337_10,60.14s,648044,SATISFIABLE,60.54s
n337_2,40.83s,562577,OPTIMAL,41.07s
n337_3,14.28s,401421,OPTIMAL,14.40s
n337_4,8.04s,324595,OPTIMAL,8.92s
n337_5,3.65s,248557,OPTIMAL,3.79s
n337_6,4.31s,357647,OPTIMAL,4.84s
n337_7,27.18s,622084,OPTIMAL,29.15s
n337_8,11.23s,387656,OPTIMAL,11.59s
n337_9,4.98s,433811,OPTIMAL,5.22s
n338_1,2.73s,250505,OPTIMAL,3.47s
n338_10,2.26s,232820,OPTIMAL,2.33s
n338_2,1.58s,143374,OPTIMAL,1.66s
n338_3,3.31s,215626,OPTIMAL,4.78s
n338_4,1.20s,131932,OPTIMAL,1.47s
n338_5,14.41s,503564,OPTIMAL,14.81s
n338_6,5.50s,359418,OPTIMAL,5.62s
