benchmark,cpu_time,number_of_decisions,status,wall_time
j2060_10,3.24s,3162626,OPTIMAL,3.45s
j2060_2,2.17s,3425829,OPTIMAL,2.28s
j2060_3,1.76s,3721903,OPTIMAL,1.84s
j2060_4,2.15s,3318879,OPTIMAL,2.39s
j2060_5,2.47s,3267413,OPTIMAL,2.55s
j2060_6,1.80s,3534931,OPTIMAL,1.90s
j2060_7,2.62s,3128968,OPTIMAL,2.74s
j2060_8,1.39s,2680163,OPTIMAL,1.49s
j2060_9,1.66s,3621367,OPTIMAL,1.74s
j2061_1,20.07s,4848255,SATISFIABLE,20.20s
j2061_10,20.86s,5229966,SATISFIABLE,21.98s
j2061_2,14.71s,4437202,OPTIMAL,14.83s
j2061_3,20.14s,517404,UNKNOWN,20.33s
j2061_4,15.01s,4804319,OPTIMAL,15.15s
j2061_5,20.15s,2685411,SATISFIABLE,20.42s
j2061_6,20.87s,1463191,SATISFIABLE,21.00s
j2061_7,20.11s,979911,UNKNOWN,20.27s
j2061_8,20.94s,3109311,SATISFIABLE,21.08s
j2061_9,20.73s,3365346,SATISFIABLE,20.87s
j2062_1,7.74s,6942798,OPTIMAL,7.83s
j2062_10,3.23s,4835674,OPTIMAL,3.35s
j2062_2,14.51s,4995805,OPTIMAL,14.99s
j2062_3,11.52s,6770308,OPTIMAL,12.04s
j2062_4,3.90s,5977777,OPTIMAL,3.98s
j2062_5,3.76s,5938442,OPTIMAL,4.02s
j2062_6,1.68s,4918122,OPTIMAL,1.74s
j2062_7,1.62s,5132700,OPTIMAL,2.86s
j2062_8,4.33s,7889319,OPTIMAL,4.43s
j2062_9,20.70s,8404187,SATISFIABLE,20.86s
j2063_1,6.38s,6678692,OPTIMAL,6.49s
j2063_10,4.76s,4775848,OPTIMAL,4.86s
j2063_2,4.78s,5994630,OPTIMAL,4.89s
j2063_3,2.18s,7223950,OPTIMAL,2.28s
j2063_4,4.15s,5204744,OPTIMAL,4.28s
j2063_5,3.16s,3707986,OPTIMAL,3.26s
j2063_6,4.10s,7174884,OPTIMAL,4.19s
j2063_7,3.27s,5582098,OPTIMAL,3.72s
j2063_8,2.39s,6469817,OPTIMAL,2.54s
j2063_9,2.66s,4893324,OPTIMAL,2.90s
j2064_1,3.05s,6832574,OPTIMAL,3.13s
j2064_10,4.26s,8612844,OPTIMAL,4.45s
j2064_2,3.67s,6627645,OPTIMAL,3.82s
j2064_3,2.06s,7696336,OPTIMAL,2.28s
j2064_4,1.65s,5781562,OPTIMAL,1.75s
j2064_5,3.35s,8721583,OPTIMAL,3.50s
j2064_6,3.22s,9872581,OPTIMAL,3.58s
j2064_7,2.95s,9299610,OPTIMAL,3.07s
j2064_8,3.14s,5365178,OPTIMAL,3.21s
j2064_9,4.16s,9342686,OPTIMAL,4.24s
j206_3,2.27s,5257607,OPTIMAL,2.37s
j207_3,10.41s,7378308,OPTIMAL,10.58s
j209_1,1.46s,1819476,OPTIMAL,1.71s
j209_10,3.66s,952628,OPTIMAL,3.79s
j209_2,3.77s,1352011,OPTIMAL,3.85s
j209_3,2.07s,1788267,OPTIMAL,2.15s
j209_5,4.07s,980125,OPTIMAL,4.22s
j209_6,2.00s,1689397,OPTIMAL,2.07s
j209_7,1.97s,1437651,OPTIMAL,2.06s
j209_8,1.93s,1122495,OPTIMAL,2.47s
j209_9,2.24s,1746592,OPTIMAL,2.36s
j3010_1,4.51s,9584698,OPTIMAL,4.74s
j3010_10,7.45s,8237814,OPTIMAL,7.61s
j3010_2,5.68s,8286157,OPTIMAL,5.80s
j3010_3,7.32s,9197754,OPTIMAL,7.44s
j3010_4,4.60s,6695091,OPTIMAL,4.90s
j3010_5,6.28s,7752172,OPTIMAL,6.59s
j3010_6,6.43s,13096395,OPTIMAL,6.73s
j3010_7,4.92s,11921726,OPTIMAL,5.02s
j3010_8,7.41s,11507710,OPTIMAL,7.53s
j3010_9,5.59s,7874610,OPTIMAL,5.74s
j3011_1,10.22s,15044285,OPTIMAL,10.37s
j3011_10,9.66s,16910745,OPTIMAL,9.84s
j3011_2,5.47s,10834599,OPTIMAL,5.60s
j3011_3,7.61s,17461117,OPTIMAL,7.72s
j3011_4,8.30s,9238907,OPTIMAL,8.46s
j3011_5,7.71s,17127438,OPTIMAL,7.89s
j3011_6,6.81s,18101551,OPTIMAL,7.30s
j3011_7,6.29s,12305400,OPTIMAL,6.48s
j3011_8,4.93s,13108534,OPTIMAL,5.04s
j3011_9,5.58s,13114226,OPTIMAL,5.76s
j3012_1,6.74s,17899127,OPTIMAL,6.85s
j3012_10,5.12s,13690183,OPTIMAL,5.25s
j3012_2,5.76s,14472215,OPTIMAL,5.91s
j3012_3,7.43s,26538273,OPTIMAL,7.56s
j3012_4,6.24s,16248134,OPTIMAL,6.74s
j3012_5,5.24s,17550226,OPTIMAL,5.43s
j3012_6,6.23s,14301963,OPTIMAL,6.35s
j3012_7,7.36s,18908320,OPTIMAL,8.00s
j3012_8,11.00s,20350908,OPTIMAL,11.17s
j3012_9,6.53s,23399265,OPTIMAL,6.70s
j3013_1,18.91s,13781308,OPTIMAL,19.14s
j3013_10,20.91s,6570633,SATISFIABLE,21.08s
j3013_2,20.45s,1130098,UNKNOWN,20.67s
j3013_3,20.44s,1328792,UNKNOWN,20.61s
j3013_4,20.42s,1534428,UNKNOWN,20.68s
j3013_5,20.52s,1214875,UNKNOWN,20.79s
j3013_6,20.46s,1525306,UNKNOWN,20.79s
j3013_7,20.47s,1427728,UNKNOWN,20.70s
j3013_8,20.69s,11579707,SATISFIABLE,20.85s
j3013_9,20.41s,1363919,UNKNOWN,20.59s
j3014_1,10.86s,20964913,OPTIMAL,11.03s
j3014_10,17.99s,17813605,OPTIMAL,18.72s
j3014_2,20.56s,4744517,SATISFIABLE,20.89s
j3014_3,20.90s,12862745,SATISFIABLE,21.16s
j3014_4,20.73s,20726491,SATISFIABLE,21.02s
j3014_5,20.57s,16567572,SATISFIABLE,21.41s
j3014_6,9.39s,25029064,OPTIMAL,9.54s
j3014_7,20.12s,7305169,SATISFIABLE,20.71s
j3014_8,21.08s,8025752,SATISFIABLE,21.28s
j3014_9,20.04s,19398913,SATISFIABLE,20.72s
j3015_1,,,SATISFIABLE,
j3015_10,,,OPTIMAL,
j3015_2,20.70s,32560589,SATISFIABLE,20.93s
j3015_3,10.59s,29703851,OPTIMAL,10.82s
j3015_4,,,OPTIMAL,
j3015_5,20.64s,13114388,SATISFIABLE,20.86s
j3015_6,20.45s,31702461,SATISFIABLE,20.64s
j3015_7,17.47s,26732464,OPTIMAL,17.73s
j3015_8,,,OPTIMAL,
j3015_9,20.77s,22545544,SATISFIABLE,21.11s
j3016_1,,,SATISFIABLE,
j3016_10,,,OPTIMAL,
j3016_2,,,SATISFIABLE,
j3016_3,,,OPTIMAL,
j3016_4,,,SATISFIABLE,
j3016_5,,,OPTIMAL,
j3016_6,,,OPTIMAL,
j3016_7,,,OPTIMAL,
j3016_8,,,OPTIMAL,
j3016_9,,,SATISFIABLE,
j3017_1,11.87s,4597758,OPTIMAL,12.01s
j3017_10,5.23s,5636025,OPTIMAL,5.60s
j3017_2,7.44s,4680153,OPTIMAL,7.57s
j3017_3,12.37s,8630839,OPTIMAL,12.55s
j3017_4,4.44s,4227115,OPTIMAL,4.60s
j3017_5,5.90s,6012874,OPTIMAL,6.01s
j3017_6,4.47s,4918803,OPTIMAL,4.61s
j3017_7,4.51s,6214726,OPTIMAL,4.65s
j3017_8,5.41s,5715928,OPTIMAL,5.53s
j3017_9,7.35s,4550625,OPTIMAL,7.49s
j3018_1,4.63s,7699441,OPTIMAL,4.78s
j3018_10,5.55s,6254121,OPTIMAL,5.76s
j3018_2,7.31s,9383703,OPTIMAL,7.77s
j3018_3,5.95s,9559617,OPTIMAL,6.07s
j3018_4,4.76s,10741429,OPTIMAL,4.91s
j3018_5,4.42s,6443953,OPTIMAL,4.53s
j3018_6,4.12s,9787188,OPTIMAL,4.46s
j3018_7,4.32s,10463612,OPTIMAL,4.45s
j3018_8,4.06s,10807899,OPTIMAL,4.20s
j3018_9,4.06s,9228666,OPTIMAL,4.20s
j3019_1,6.56s,9355562,OPTIMAL,6.67s
j3019_10,4.28s,11048676,OPTIMAL,4.41s
j3019_2,4.20s,12837776,OPTIMAL,4.33s
j3019_3,4.65s,11721054,OPTIMAL,4.76s
j3019_4,4.75s,14606443,OPTIMAL,4.89s
j3019_5,3.98s,8222255,OPTIMAL,4.23s
j3019_6,4.43s,8297088,OPTIMAL,4.56s
j3019_7,4.67s,9841995,OPTIMAL,4.81s
j3019_8,4.95s,11155385,OPTIMAL,5.10s
j3019_9,5.55s,7940779,OPTIMAL,5.65s
j301_1,20.21s,23643651,UNKNOWN,20.41s
j301_10,14.33s,29340002,UNSATISFIABLE,14.50s
j301_2,20.27s,31339212,UNKNOWN,20.45s
j301_3,20.11s,40189463,UNSATISFIABLE,20.29s
j301_4,20.26s,17335504,UNKNOWN,20.87s
j301_5,17.53s,35194556,UNSATISFIABLE,17.71s
j301_6,20.26s,42557041,UNKNOWN,20.51s
j301_7,20.24s,43694760,UNKNOWN,20.46s
j301_8,16.18s,8351240,UNSATISFIABLE,16.31s
j301_9,20.30s,41196284,UNKNOWN,20.48s
j3020_1,7.26s,12428899,OPTIMAL,7.41s
j3020_10,4.98s,20729069,OPTIMAL,5.15s
j3020_2,11.38s,23660306,OPTIMAL,11.55s
j3020_3,4.30s,16146035,OPTIMAL,4.39s
j3020_4,4.62s,14832140,OPTIMAL,4.82s
j3020_5,4.77s,13715285,OPTIMAL,5.03s
j3020_6,4.61s,11310175,OPTIMAL,4.87s
j3020_7,3.66s,10399062,OPTIMAL,3.79s
j3020_8,5.18s,19199338,OPTIMAL,5.30s
j3020_9,5.22s,16362220,OPTIMAL,5.37s
j3021_1,20.40s,1210076,UNKNOWN,20.69s
j3021_10,20.91s,8139692,SATISFIABLE,21.08s
j3021_2,20.52s,1729924,UNKNOWN,20.69s
j3021_3,20.44s,1395902,UNKNOWN,20.63s
j3021_4,21.12s,10227813,SATISFIABLE,21.31s
j3021_5,20.44s,1169406,UNKNOWN,20.67s
j3021_6,20.55s,1557568,UNKNOWN,20.74s
j3021_7,20.52s,1012537,UNKNOWN,20.70s
j3021_8,20.46s,1482236,UNKNOWN,20.69s
j3021_9,20.52s,740485,UNKNOWN,20.79s
j3022_1,,,SATISFIABLE,
j3022_10,13.96s,24318342,OPTIMAL,14.12s
j3022_2,20.37s,8778240,SATISFIABLE,20.66s
j3022_3,15.24s,24857526,OPTIMAL,15.43s
j3022_4,15.45s,26404257,OPTIMAL,15.65s
j3022_5,20.69s,1264286,UNKNOWN,20.94s
j3022_6,6.64s,20563410,OPTIMAL,6.77s
j3022_7,16.22s,24650956,OPTIMAL,16.43s
j3022_8,20.37s,8006324,SATISFIABLE,21.09s
j3022_9,20.72s,11695650,SATISFIABLE,20.93s
j3023_1,13.23s,29656118,OPTIMAL,13.44s
j3023_10,6.37s,26377255,OPTIMAL,6.56s
j3023_2,,,OPTIMAL,
j3023_3,,,OPTIMAL,
j3023_4,20.87s,31732147,SATISFIABLE,21.10s
j3023_5,10.03s,25071777,OPTIMAL,10.19s
j3023_6,6.86s,23320314,OPTIMAL,7.02s
j3023_7,10.84s,24338895,OPTIMAL,11.14s
j3023_8,,,OPTIMAL,
j3023_9,,,OPTIMAL,
j3024_1,,,OPTIMAL,
j3024_10,9.18s,25387491,OPTIMAL,9.34s
j3024_2,,,OPTIMAL,
j3024_3,,,OPTIMAL,
j3024_4,,,OPTIMAL,
j3024_5,,,OPTIMAL,
j3024_6,,,OPTIMAL,
j3024_7,,,OPTIMAL,
j3024_8,9.03s,27643141,OPTIMAL,9.32s
j3024_9,,,OPTIMAL,
j3025_1,4.09s,7176309,OPTIMAL,4.83s
j3025_10,3.55s,5908535,OPTIMAL,3.64s
j3025_2,16.64s,8652200,OPTIMAL,17.21s
j3025_3,6.56s,9263958,OPTIMAL,6.67s
j3025_4,4.66s,6261815,OPTIMAL,4.79s
j3025_5,14.98s,7128831,OPTIMAL,15.15s
j3025_6,4.47s,6675250,OPTIMAL,4.58s
j3025_7,3.91s,4679654,OPTIMAL,4.30s
j3025_8,4.30s,5170028,OPTIMAL,4.41s
j3025_9,4.95s,4869076,OPTIMAL,5.35s
j3026_1,6.08s,10356747,OPTIMAL,6.25s
j3026_10,3.68s,8521424,OPTIMAL,3.85s
j3026_2,4.32s,7925806,OPTIMAL,4.79s
j3026_3,4.48s,8241694,OPTIMAL,4.62s
j3026_4,5.68s,8032437,OPTIMAL,5.83s
j3026_5,3.75s,7597113,OPTIMAL,3.91s
j3026_6,4.46s,8759282,OPTIMAL,4.57s
j3026_7,6.74s,10354160,OPTIMAL,7.01s
j3026_8,5.40s,8407343,OPTIMAL,5.54s
j3026_9,5.64s,9379204,OPTIMAL,5.76s
j3027_1,6.46s,12429496,OPTIMAL,6.63s
j3027_10,4.72s,12723155,OPTIMAL,4.89s
j3027_2,3.42s,12576456,OPTIMAL,3.52s
j3027_3,6.83s,13030127,OPTIMAL,6.96s
j3027_4,4.53s,13387437,OPTIMAL,4.70s
j3027_5,6.58s,16649474,OPTIMAL,6.70s
j3027_6,4.50s,11657241,OPTIMAL,4.64s
j3027_7,4.71s,14701527,OPTIMAL,4.87s
j3027_8,4.53s,11771561,OPTIMAL,4.62s
j3027_9,4.29s,10369465,OPTIMAL,4.61s
j3028_1,6.20s,15779014,OPTIMAL,6.40s
j3028_10,5.06s,17735354,OPTIMAL,5.29s
j3028_2,5.16s,20065543,OPTIMAL,5.31s
j3028_3,6.84s,16714475,OPTIMAL,7.01s
j3028_4,5.62s,17777530,OPTIMAL,5.83s
j3028_5,5.27s,13304800,OPTIMAL,5.41s
j3028_6,4.74s,17202535,OPTIMAL,5.43s
j3028_7,5.70s,20554673,OPTIMAL,5.89s
j3028_8,6.83s,19366397,OPTIMAL,6.96s
j3028_9,8.99s,18751477,OPTIMAL,9.28s
j3029_1,20.43s,1499080,UNKNOWN,20.59s
j3029_10,20.44s,1968244,UNKNOWN,20.63s
j3029_2,20.46s,1187596,UNKNOWN,20.66s
j3029_3,20.43s,1523917,UNKNOWN,20.73s
j3029_4,20.55s,1004340,UNKNOWN,20.85s
j3029_5,20.50s,1909894,UNKNOWN,20.71s
j3029_6,20.50s,1420025,UNKNOWN,20.66s
j3029_7,20.42s,1156469,UNKNOWN,20.65s
j3029_8,20.44s,1118441,UNKNOWN,20.67s
j3029_9,20.56s,1012766,UNKNOWN,20.70s
j302_1,10.41s,19536342,UNSATISFIABLE,10.51s
j302_10,15.16s,33382213,UNSATISFIABLE,15.31s
j302_2,19.94s,34160658,UNSATISFIABLE,20.14s
j302_3,20.33s,40709917,UNKNOWN,20.55s
j302_4,19.40s,55351321,UNKNOWN,20.96s
j302_5,20.12s,40535178,UNSATISFIABLE,20.30s
j302_6,4.46s,4899889,UNSATISFIABLE,4.56s
j302_7,20.35s,74545945,UNKNOWN,20.52s
j302_8,20.32s,55754585,UNKNOWN,20.59s
j302_9,19.31s,56852359,UNKNOWN,20.09s
j3030_1,7.82s,16356139,OPTIMAL,7.97s
j3030_10,20.41s,9716781,SATISFIABLE,20.63s
j3030_2,20.23s,17858118,SATISFIABLE,20.44s
j3030_3,20.43s,5269119,SATISFIABLE,20.61s
j3030_4,10.00s,17819475,OPTIMAL,10.36s
j3030_5,11.00s,22991658,OPTIMAL,11.20s
j3030_6,11.55s,17179501,OPTIMAL,11.73s
j3030_7,9.47s,23930860,OPTIMAL,10.70s
j3030_8,20.96s,12612063,SATISFIABLE,21.11s
j3030_9,10.55s,23037530,OPTIMAL,10.73s
j3031_1,9.27s,30130774,OPTIMAL,9.44s
j3031_10,8.55s,26927844,OPTIMAL,8.69s
j3031_2,8.64s,29241933,OPTIMAL,8.81s
j3031_3,7.95s,25755579,OPTIMAL,8.09s
j3031_4,10.15s,25661503,OPTIMAL,10.29s
j3031_5,,,OPTIMAL,
j3031_6,7.42s,23019160,OPTIMAL,7.64s
j3031_7,7.23s,21342301,OPTIMAL,7.40s
j3031_8,8.42s,31920268,OPTIMAL,8.60s
j3031_9,9.18s,28749958,OPTIMAL,9.37s
j3032_1,,,OPTIMAL,
j3032_10,9.43s,25803512,OPTIMAL,9.77s
j3032_2,,,OPTIMAL,
j3032_3,,,OPTIMAL,
j3032_4,,,OPTIMAL,
j3032_5,,,OPTIMAL,
j3032_6,,,OPTIMAL,
j3032_7,8.70s,28606098,OPTIMAL,8.85s
j3032_8,,,OPTIMAL,
j3032_9,,,OPTIMAL,
j3033_1,20.30s,24311916,UNKNOWN,20.66s
j3033_10,20.25s,30432720,UNKNOWN,20.48s
j3033_2,20.28s,33740884,UNKNOWN,20.97s
j3033_3,20.29s,25735489,UNKNOWN,20.47s
j3033_4,20.30s,30906492,UNKNOWN,20.48s
j3033_5,19.92s,22216974,SATISFIABLE,20.33s
j3033_6,20.56s,22550662,SATISFIABLE,20.78s
j3033_7,20.33s,24855691,UNKNOWN,20.49s
j3033_8,20.26s,34620933,SATISFIABLE,20.51s
j3033_9,20.69s,14096085,SATISFIABLE,21.10s
j3034_1,20.68s,43096592,SATISFIABLE,20.91s
j3034_10,20.35s,32372856,UNKNOWN,20.51s
j3034_2,20.31s,74908606,UNKNOWN,20.47s
j3034_3,20.32s,40134202,UNKNOWN,20.70s
j3034_4,20.35s,68292255,UNKNOWN,20.53s
j3034_5,20.36s,48908186,UNKNOWN,20.55s
j3034_6,20.41s,28624692,UNKNOWN,20.60s
j3034_7,20.34s,39415861,UNKNOWN,20.51s
j3034_8,20.56s,33776239,SATISFIABLE,20.71s
j3034_9,20.96s,44172393,SATISFIABLE,21.11s
j3035_1,20.65s,64737096,SATISFIABLE,20.92s
j3035_10,20.22s,25868726,SATISFIABLE,20.63s
j3035_2,20.37s,63624668,UNKNOWN,20.76s
j3035_3,21.11s,30958004,SATISFIABLE,21.33s
j3035_4,20.41s,37953034,UNKNOWN,20.59s
j3035_5,20.41s,101981518,UNKNOWN,20.57s
j3035_6,20.47s,46580798,UNKNOWN,20.66s
j3035_7,20.41s,32797105,UNKNOWN,20.67s
j3035_8,21.00s,70411725,SATISFIABLE,21.31s
j3035_9,20.40s,47070715,UNKNOWN,20.64s
j3036_1,20.44s,130152840,UNKNOWN,20.65s
j3036_10,20.48s,149251597,UNKNOWN,20.63s
j3036_2,16.86s,51601211,UNSATISFIABLE,17.00s
j3036_3,20.54s,130976248,UNKNOWN,20.94s
j3036_4,20.50s,110589553,UNKNOWN,20.70s
j3036_5,20.40s,70708488,UNKNOWN,20.58s
j3036_6,20.52s,107829332,UNKNOWN,20.72s
j3036_7,20.46s,49904743,UNKNOWN,20.67s
j3036_8,20.37s,25986747,UNKNOWN,20.60s
j3036_9,7.81s,24391462,UNSATISFIABLE,7.93s
j3037_1,20.50s,51257929,UNKNOWN,20.78s
j3037_10,20.53s,84086550,UNKNOWN,20.76s
j3037_2,20.84s,30312529,SATISFIABLE,21.00s
j3037_3,20.43s,51329814,UNKNOWN,20.71s
j3037_4,20.41s,46857435,UNKNOWN,20.67s
j3037_5,20.48s,43521226,UNKNOWN,20.72s
j3037_6,20.44s,37126548,UNKNOWN,20.61s
j3037_7,20.40s,39585474,UNKNOWN,20.70s
j3037_8,20.59s,61031038,UNKNOWN,20.80s
j3037_9,20.55s,53876639,UNKNOWN,20.74s
j3038_1,20.65s,81010428,UNKNOWN,20.84s
j3038_10,19.64s,109778782,UNKNOWN,20.12s
j3038_2,20.80s,71935439,UNKNOWN,20.99s
j3038_3,20.80s,87274667,UNKNOWN,20.98s
j3038_4,20.57s,59622376,UNKNOWN,20.78s
j3038_5,20.60s,52788581,UNKNOWN,20.84s
j3038_6,19.72s,66789652,UNKNOWN,20.15s
j3038_7,20.66s,97148881,UNKNOWN,20.92s
j3038_8,20.72s,113077736,UNKNOWN,20.93s
j3038_9,20.65s,110550222,UNKNOWN,20.83s
j3039_1,20.08s,136244233,UNKNOWN,20.29s
j3039_10,20.62s,106165573,UNKNOWN,20.81s
j3039_2,19.89s,109298168,UNKNOWN,20.16s
j3039_3,20.55s,83934474,UNKNOWN,20.76s
j3039_4,20.49s,63040654,SATISFIABLE,20.69s
j3039_5,19.77s,122703773,UNKNOWN,20.11s
j3039_6,20.50s,71442158,UNKNOWN,20.72s
j3039_7,20.68s,113723921,UNKNOWN,20.85s
j3039_8,20.65s,74603151,UNKNOWN,20.88s
j3039_9,20.67s,101468665,UNKNOWN,20.88s
j303_1,20.34s,61754631,UNKNOWN,20.56s
j303_10,20.34s,55594183,UNKNOWN,20.77s
j303_2,19.42s,96274587,UNKNOWN,20.27s
j303_3,13.04s,43132694,UNSATISFIABLE,14.03s
j303_4,18.91s,63784003,UNSATISFIABLE,19.12s
j303_5,19.37s,82425037,UNSATISFIABLE,19.55s
j303_6,20.45s,95224511,UNKNOWN,20.62s
j303_7,20.45s,69541853,UNKNOWN,20.62s
j303_8,13.38s,30244999,UNSATISFIABLE,14.10s
j303_9,20.40s,82658120,UNKNOWN,20.59s
j3040_1,19.85s,137202128,UNKNOWN,20.15s
j3040_10,19.89s,136860839,UNKNOWN,20.11s
j3040_2,19.91s,139146951,UNKNOWN,20.14s
j3040_3,20.20s,64225028,UNKNOWN,20.49s
j3040_4,19.92s,132369219,UNKNOWN,20.32s
j3040_5,19.85s,65448665,UNKNOWN,20.09s
j3040_6,20.74s,99651942,UNKNOWN,20.90s
j3040_7,20.09s,78612892,UNKNOWN,20.32s
j3040_8,20.02s,131551087,UNKNOWN,20.27s
j3040_9,19.90s,75494190,UNKNOWN,20.14s
j3041_1,20.42s,4714395,SATISFIABLE,20.62s
j3041_10,20.92s,9051095,SATISFIABLE,21.18s
j3041_2,20.41s,5279849,SATISFIABLE,20.55s
j3041_3,17.77s,7847001,OPTIMAL,17.96s
j3041_4,20.37s,3905541,SATISFIABLE,20.49s
j3041_5,20.05s,6252162,SATISFIABLE,20.24s
j3041_6,20.25s,33060758,SATISFIABLE,20.51s
j3041_7,20.36s,7892059,SATISFIABLE,20.54s
j3041_8,20.43s,12482689,SATISFIABLE,20.59s
j3041_9,12.29s,6654845,OPTIMAL,12.44s
j3042_1,13.88s,21666463,OPTIMAL,14.08s
j3042_10,20.91s,10617998,SATISFIABLE,21.07s
j3042_2,20.52s,6140456,SATISFIABLE,20.75s
j3042_3,11.82s,7291417,OPTIMAL,12.03s
j3042_4,16.43s,30339332,OPTIMAL,16.71s
j3042_5,20.25s,7866829,SATISFIABLE,20.50s
j3042_6,20.31s,9619547,SATISFIABLE,20.47s
j3042_7,21.05s,10941391,SATISFIABLE,21.25s
j3042_8,21.00s,18195171,SATISFIABLE,21.19s
j3042_9,20.01s,13140833,SATISFIABLE,20.36s
j3043_1,20.96s,13895093,SATISFIABLE,21.20s
j3043_10,20.25s,19721435,SATISFIABLE,20.41s
j3043_2,20.21s,15578041,SATISFIABLE,20.42s
j3043_3,20.63s,15834487,SATISFIABLE,20.85s
j3043_4,20.28s,9591541,SATISFIABLE,20.50s
j3043_5,20.20s,11457432,SATISFIABLE,20.40s
j3043_6,20.90s,36660666,SATISFIABLE,21.05s
j3043_7,20.23s,7872078,SATISFIABLE,20.45s
j3043_8,19.97s,16675785,SATISFIABLE,20.48s
j3043_9,20.25s,10611315,SATISFIABLE,20.44s
j3044_1,10.66s,23879244,OPTIMAL,10.79s
j3044_10,13.80s,17503347,OPTIMAL,13.99s
j3044_2,20.48s,26335884,SATISFIABLE,20.66s
j3044_3,20.55s,22916266,SATISFIABLE,20.80s
j3044_4,19.55s,71574132,UNKNOWN,20.73s
j3044_5,20.86s,27858669,SATISFIABLE,21.07s
j3044_6,20.80s,27202770,SATISFIABLE,21.07s
j3044_7,20.75s,20053621,SATISFIABLE,20.94s
j3044_8,19.68s,21190793,OPTIMAL,19.87s
j3044_9,16.81s,20152116,OPTIMAL,17.04s
j3045_1,20.54s,2119689,UNKNOWN,20.73s
j3045_10,20.49s,2261485,UNKNOWN,20.67s
j3045_2,20.52s,5058812,SATISFIABLE,20.88s
j3045_3,20.31s,5029510,SATISFIABLE,20.52s
j3045_4,20.82s,6129100,SATISFIABLE,21.03s
j3045_5,19.93s,962038,SATISFIABLE,20.80s
j3045_6,20.50s,36233015,SATISFIABLE,20.70s
j3045_7,20.71s,5736773,SATISFIABLE,20.87s
j3045_8,20.54s,1021002,UNKNOWN,20.67s
j3045_9,20.44s,1059061,UNKNOWN,20.81s
j3046_1,21.24s,8801050,SATISFIABLE,21.42s
j3046_10,20.61s,11024147,SATISFIABLE,20.93s
j3046_2,20.61s,87801871,UNKNOWN,20.85s
j3046_3,20.14s,7933815,SATISFIABLE,20.53s
j3046_4,21.10s,9433225,SATISFIABLE,21.31s
j3046_5,19.91s,84741360,UNKNOWN,20.05s
j3046_6,21.11s,13517288,SATISFIABLE,21.33s
j3046_7,20.93s,10855746,SATISFIABLE,21.17s
j3046_8,19.85s,13127352,SATISFIABLE,20.50s
j3046_9,20.87s,7257999,SATISFIABLE,21.07s
j3047_1,,,SATISFIABLE,
j3047_10,20.79s,29046157,SATISFIABLE,21.01s
j3047_2,20.56s,34405131,SATISFIABLE,20.78s
j3047_3,20.96s,10410398,SATISFIABLE,21.25s
j3047_4,20.97s,6402219,SATISFIABLE,21.19s
j3047_5,20.71s,10223242,SATISFIABLE,20.97s
j3047_6,20.46s,10736199,SATISFIABLE,20.70s
j3047_7,20.16s,14352764,SATISFIABLE,20.58s
j3047_8,20.43s,88724726,SATISFIABLE,20.64s
j3047_9,20.56s,23392630,SATISFIABLE,20.81s
j3048_1,,,SATISFIABLE,
j3048_10,,,SATISFIABLE,
j3048_2,19.88s,129447360,UNKNOWN,20.11s
j3048_3,,,SATISFIABLE,
j3048_4,,,SATISFIABLE,
j3048_5,,,SATISFIABLE,
j3048_6,,,SATISFIABLE,
j3048_7,19.99s,132779431,UNKNOWN,20.18s
j3048_8,,,SATISFIABLE,
j3048_9,20.73s,25894229,SATISFIABLE,20.93s
j3049_1,14.18s,2476688,OPTIMAL,14.32s
j3049_10,21.00s,4531976,SATISFIABLE,21.18s
j3049_2,20.53s,3137635,SATISFIABLE,20.70s
j3049_3,13.20s,3939787,OPTIMAL,13.40s
j3049_4,14.04s,4507073,OPTIMAL,14.24s
j3049_5,16.66s,6636983,OPTIMAL,16.92s
j3049_6,20.62s,8034589,SATISFIABLE,20.83s
j3049_7,11.85s,5174233,OPTIMAL,11.98s
j3049_8,20.33s,2991641,SATISFIABLE,20.53s
j3049_9,11.54s,4790779,OPTIMAL,11.69s
j304_1,20.41s,47284756,UNKNOWN,20.59s
j304_10,18.14s,56167904,UNSATISFIABLE,18.29s
j304_2,20.41s,56613245,UNKNOWN,20.65s
j304_3,20.52s,108210604,UNKNOWN,20.68s
j304_4,20.51s,66300103,UNKNOWN,20.74s
j304_5,20.46s,10602002,UNKNOWN,20.62s
j304_6,20.50s,97435157,UNKNOWN,20.68s
j304_7,20.44s,136074323,UNKNOWN,20.62s
j304_8,20.54s,94429915,UNKNOWN,20.79s
j304_9,11.92s,49960555,UNSATISFIABLE,12.07s
j3050_1,5.99s,7370866,OPTIMAL,6.12s
j3050_10,9.79s,15926191,OPTIMAL,9.95s
j3050_2,10.01s,8083760,OPTIMAL,10.12s
j3050_3,11.32s,9614806,OPTIMAL,11.45s
j3050_4,7.93s,9335866,OPTIMAL,8.81s
j3050_5,7.79s,9700784,OPTIMAL,8.15s
j3050_6,7.22s,8726013,OPTIMAL,7.43s
j3050_7,20.14s,10009060,SATISFIABLE,20.37s
j3050_8,20.63s,10225576,OPTIMAL,20.85s
j3050_9,8.75s,10489905,OPTIMAL,8.87s
j3051_1,10.30s,13015678,OPTIMAL,10.48s
j3051_10,6.74s,13140045,OPTIMAL,6.87s
