benchmark,cpu_time,number_of_decisions,status,wall_time
j2060_7,699.46ms,149899,OPTIMAL,782.48ms
j2060_8,569.74ms,125564,OPTIMAL,710.18ms
j2060_9,964.73ms,256834,OPTIMAL,1.28s
j2061_1,1.83s,346777,OPTIMAL,1.94s
j2061_10,2.38s,437960,OPTIMAL,2.48s
j2061_2,1.84s,363421,OPTIMAL,1.92s
j2061_3,7.07s,718355,OPTIMAL,7.18s
j2061_4,2.48s,340865,OPTIMAL,2.72s
j2061_5,16.69s,678991,OPTIMAL,16.88s
j2061_6,1.88s,247633,OPTIMAL,2.01s
j2061_7,18.40s,1011279,OPTIMAL,18.58s
j2061_8,5.36s,230198,OPTIMAL,5.45s
j2061_9,10.14s,792095,OPTIMAL,10.32s
j2062_1,3.49s,342037,OPTIMAL,3.62s
j2062_10,943.06ms,164775,OPTIMAL,1.22s
j2062_2,2.02s,248663,OPTIMAL,2.45s
j2062_3,1.74s,271345,OPTIMAL,2.71s
j2062_4,2.46s,289902,OPTIMAL,2.66s
j2062_5,1.67s,217416,OPTIMAL,1.77s
j2062_6,1.24s,198458,OPTIMAL,1.31s
j2062_7,1.58s,257994,OPTIMAL,2.32s
j2062_8,1.69s,316171,OPTIMAL,1.76s
j2062_9,4.65s,263319,OPTIMAL,4.88s
j2063_1,1.37s,193389,OPTIMAL,1.46s
j2063_10,1.08s,186769,OPTIMAL,1.16s
j2063_2,1.64s,269642,OPTIMAL,1.71s
j2063_3,2.23s,306353,OPTIMAL,2.32s
j2063_4,1.06s,156079,OPTIMAL,1.16s
j2063_5,1.23s,227150,OPTIMAL,1.33s
j2063_6,1.67s,236889,OPTIMAL,1.83s
j2063_7,1.15s,209200,OPTIMAL,1.27s
j2063_8,1.36s,237100,OPTIMAL,1.51s
j2063_9,1.07s,193811,OPTIMAL,1.23s
j2064_1,1.42s,245993,OPTIMAL,2.27s
j2064_10,1.45s,208620,OPTIMAL,1.54s
j2064_2,1.27s,182389,OPTIMAL,2.63s
j2064_3,1.60s,249005,OPTIMAL,1.81s
j2064_4,1.21s,195702,OPTIMAL,1.30s
j2064_5,1.34s,178789,OPTIMAL,1.51s
j2064_6,1.45s,183539,OPTIMAL,2.55s
j2064_7,1.31s,144627,OPTIMAL,1.44s
j2064_8,1.41s,205021,OPTIMAL,1.51s
j2064_9,1.95s,262105,OPTIMAL,2.08s
j206_3,1.54s,179154,OPTIMAL,1.63s
j207_3,1.99s,249407,OPTIMAL,2.32s
j209_1,1.07s,381736,OPTIMAL,1.13s
j209_10,472.60ms,135835,OPTIMAL,919.32ms
j209_2,942.11ms,326180,OPTIMAL,1.11s
j209_3,536.14ms,202228,OPTIMAL,1.08s
j209_5,607.55ms,157176,OPTIMAL,845.52ms
j209_6,1.02s,294170,OPTIMAL,1.11s
j209_7,628.96ms,165710,OPTIMAL,733.45ms
j209_8,484.05ms,151143,OPTIMAL,561.58ms
j209_9,656.53ms,253598,OPTIMAL,815.90ms
j3010_1,2.43s,496491,OPTIMAL,2.58s
j3010_10,1.96s,465501,OPTIMAL,2.14s
j3010_2,1.90s,445606,OPTIMAL,2.04s
j3010_3,2.00s,431453,OPTIMAL,2.38s
j3010_4,1.65s,321252,OPTIMAL,1.74s
j3010_5,2.27s,517240,OPTIMAL,2.40s
j3010_6,2.62s,583502,OPTIMAL,2.79s
j3010_7,2.27s,617476,OPTIMAL,2.95s
j3010_8,2.36s,529100,OPTIMAL,2.78s
j3010_9,1.92s,411125,OPTIMAL,2.06s
j3011_1,2.53s,675450,OPTIMAL,2.92s
j3011_10,2.60s,571826,OPTIMAL,3.16s
j3011_2,1.65s,205246,OPTIMAL,2.15s
j3011_3,3.14s,599033,OPTIMAL,3.34s
j3011_4,1.96s,457311,OPTIMAL,2.04s
j3011_5,2.27s,345785,OPTIMAL,2.44s
j3011_6,2.81s,733545,OPTIMAL,3.85s
j3011_7,3.15s,760865,OPTIMAL,3.58s
j3011_8,1.84s,402298,OPTIMAL,2.00s
j3011_9,2.74s,762229,OPTIMAL,2.86s
j3012_1,4.14s,1004720,OPTIMAL,4.38s
j3012_10,2.18s,473893,OPTIMAL,2.32s
j3012_2,2.53s,579565,OPTIMAL,2.65s
j3012_3,3.58s,694059,OPTIMAL,3.85s
j3012_4,2.28s,549623,OPTIMAL,2.39s
j3012_5,3.80s,727449,OPTIMAL,4.07s
j3012_6,2.80s,484436,OPTIMAL,3.05s
j3012_7,3.26s,564092,OPTIMAL,3.53s
j3012_8,1.39s,157063,OPTIMAL,2.63s
j3012_9,4.02s,803576,OPTIMAL,4.23s
j3013_1,5.78s,673950,OPTIMAL,5.92s
j3013_10,20.57s,1072712,SATISFIABLE,20.78s
j3013_2,20.59s,807311,SATISFIABLE,20.77s
j3013_3,20.66s,1103433,SATISFIABLE,20.94s
j3013_4,20.54s,915962,SATISFIABLE,20.82s
j3013_5,20.88s,1296344,SATISFIABLE,21.07s
j3013_6,20.51s,1520471,SATISFIABLE,20.78s
j3013_7,20.13s,1996319,SATISFIABLE,21.32s
j3013_8,8.18s,595862,OPTIMAL,8.95s
j3013_9,20.73s,773061,SATISFIABLE,20.94s
j3014_1,4.67s,656461,OPTIMAL,4.81s
j3014_10,3.31s,498112,OPTIMAL,3.69s
j3014_2,7.81s,586687,OPTIMAL,8.13s
j3014_3,20.48s,851837,OPTIMAL,21.15s
j3014_4,20.31s,834302,SATISFIABLE,20.58s
j3014_5,10.36s,1490373,OPTIMAL,10.53s
j3014_6,4.77s,580294,OPTIMAL,4.86s
j3014_7,4.58s,541868,OPTIMAL,4.72s
j3014_8,7.88s,808462,OPTIMAL,8.07s
j3014_9,5.23s,708383,OPTIMAL,5.41s
j3015_1,,,OPTIMAL,
j3015_10,,,OPTIMAL,
j3015_2,6.33s,667798,OPTIMAL,6.64s
j3015_3,4.10s,437111,OPTIMAL,4.36s
j3015_4,5.36s,594674,OPTIMAL,5.76s
j3015_5,9.56s,403269,OPTIMAL,9.76s
j3015_6,5.16s,583346,OPTIMAL,5.30s
j3015_7,4.18s,477101,OPTIMAL,4.73s
j3015_8,6.19s,574620,OPTIMAL,6.44s
j3015_9,6.75s,865104,OPTIMAL,6.97s
j3016_1,,,OPTIMAL,
j3016_10,,,OPTIMAL,
j3016_2,,,OPTIMAL,
j3016_3,,,OPTIMAL,
j3016_4,,,OPTIMAL,
j3016_5,4.00s,476149,OPTIMAL,4.17s
j3016_6,5.46s,688425,OPTIMAL,5.62s
j3016_7,,,OPTIMAL,
j3016_8,,,OPTIMAL,
j3016_9,,,OPTIMAL,
j3017_1,2.09s,519390,OPTIMAL,3.19s
j3017_10,2.15s,622820,OPTIMAL,2.33s
j3017_2,2.20s,409459,OPTIMAL,2.31s
j3017_3,2.55s,681021,OPTIMAL,2.68s
j3017_4,1.68s,351019,OPTIMAL,1.77s
j3017_5,2.50s,578949,OPTIMAL,2.64s
j3017_6,1.70s,537121,OPTIMAL,1.91s
j3017_7,1.80s,439516,OPTIMAL,2.11s
j3017_8,2.10s,496826,OPTIMAL,2.21s
j3017_9,2.63s,761022,OPTIMAL,3.10s
j3018_1,1.92s,379161,OPTIMAL,2.01s
j3018_10,1.78s,355301,OPTIMAL,2.06s
j3018_2,2.12s,508691,OPTIMAL,2.26s
j3018_3,2.14s,363626,OPTIMAL,2.26s
j3018_4,1.64s,304343,OPTIMAL,1.76s
j3018_5,3.99s,1203723,OPTIMAL,4.11s
j3018_6,2.46s,512150,OPTIMAL,2.79s
j3018_7,1.98s,589940,OPTIMAL,2.41s
j3018_8,2.48s,418961,OPTIMAL,2.67s
j3018_9,2.14s,418107,OPTIMAL,2.27s
j3019_1,1.84s,421967,OPTIMAL,2.09s
j3019_10,1.80s,398054,OPTIMAL,1.90s
j3019_2,2.17s,454632,OPTIMAL,3.36s
j3019_3,2.54s,490327,OPTIMAL,2.98s
j3019_4,2.43s,532655,OPTIMAL,2.58s
j3019_5,2.09s,456044,OPTIMAL,2.26s
j3019_6,1.69s,334301,OPTIMAL,3.38s
j3019_7,1.94s,374959,OPTIMAL,2.04s
j3019_8,2.32s,490751,OPTIMAL,3.16s
j3019_9,1.59s,344976,OPTIMAL,1.72s
j301_1,1.52s,30155,UNSATISFIABLE,1.60s
j301_10,655.01ms,8697,UNSATISFIABLE,915.97ms
j301_2,724.84ms,12605,UNSATISFIABLE,1.02s
j301_3,555.28ms,5337,UNSATISFIABLE,933.74ms
j301_4,602.03ms,8091,UNSATISFIABLE,707.64ms
j301_5,562.12ms,6446,UNSATISFIABLE,1.21s
j301_6,1.14s,20270,UNSATISFIABLE,1.30s
j301_7,828.09ms,14965,UNSATISFIABLE,927.22ms
j301_8,779.54ms,19028,UNSATISFIABLE,1.22s
j301_9,975.70ms,15489,UNSATISFIABLE,1.45s
j3020_1,2.11s,459342,OPTIMAL,2.25s
j3020_10,2.88s,535707,OPTIMAL,3.02s
j3020_2,2.36s,446085,OPTIMAL,2.57s
j3020_3,2.66s,670167,OPTIMAL,3.33s
j3020_4,2.49s,621419,OPTIMAL,2.85s
j3020_5,2.77s,521545,OPTIMAL,2.91s
j3020_6,1.98s,434229,OPTIMAL,2.12s
j3020_7,2.32s,462651,OPTIMAL,2.43s
j3020_8,1.83s,423695,OPTIMAL,2.23s
j3020_9,2.72s,586854,OPTIMAL,2.84s
j3021_1,20.04s,1135785,SATISFIABLE,20.79s
j3021_10,20.88s,568887,SATISFIABLE,21.11s
j3021_2,20.39s,982707,SATISFIABLE,20.58s
j3021_3,20.96s,967944,SATISFIABLE,21.27s
j3021_4,20.30s,940477,SATISFIABLE,20.48s
j3021_5,20.97s,990957,SATISFIABLE,21.18s
j3021_6,20.29s,1535687,SATISFIABLE,20.46s
j3021_7,20.21s,697637,SATISFIABLE,20.40s
j3021_8,20.30s,1582880,SATISFIABLE,20.52s
j3021_9,21.15s,591718,SATISFIABLE,21.37s
j3022_1,5.73s,743228,OPTIMAL,5.88s
j3022_10,4.26s,526789,OPTIMAL,4.38s
j3022_2,7.46s,713444,OPTIMAL,7.87s
j3022_3,5.09s,741334,OPTIMAL,5.31s
j3022_4,6.13s,594703,OPTIMAL,6.26s
j3022_5,20.99s,583022,SATISFIABLE,21.31s
j3022_6,3.36s,549032,OPTIMAL,4.05s
j3022_7,5.70s,669357,OPTIMAL,5.86s
j3022_8,10.20s,754629,OPTIMAL,10.62s
j3022_9,4.28s,580865,OPTIMAL,4.48s
j3023_1,4.81s,649747,OPTIMAL,5.20s
j3023_10,4.59s,449699,OPTIMAL,5.61s
j3023_2,5.17s,750833,OPTIMAL,5.37s
j3023_3,,,OPTIMAL,
j3023_4,5.26s,598613,OPTIMAL,5.81s
j3023_5,5.09s,675207,OPTIMAL,5.34s
j3023_6,3.59s,486761,OPTIMAL,3.74s
j3023_7,4.69s,591751,OPTIMAL,4.89s
j3023_8,4.98s,611937,OPTIMAL,5.34s
j3023_9,5.45s,535749,OPTIMAL,5.76s
j3024_1,5.00s,581761,OPTIMAL,5.34s
j3024_10,4.54s,598435,OPTIMAL,4.69s
j3024_2,5.51s,736070,OPTIMAL,5.80s
j3024_3,,,OPTIMAL,
j3024_4,,,OPTIMAL,
j3024_5,4.70s,527345,OPTIMAL,4.86s
j3024_6,4.14s,439185,OPTIMAL,4.35s
j3024_7,4.36s,536856,OPTIMAL,4.53s
j3024_8,4.83s,594018,OPTIMAL,6.00s
j3024_9,,,OPTIMAL,
j3025_1,1.67s,398846,OPTIMAL,1.81s
j3025_10,1.58s,451356,OPTIMAL,1.83s
j3025_2,4.09s,1139022,OPTIMAL,5.70s
j3025_3,1.98s,453447,OPTIMAL,2.17s
j3025_4,2.15s,649954,OPTIMAL,3.11s
j3025_5,3.02s,654008,OPTIMAL,4.00s
j3025_6,2.95s,803336,OPTIMAL,3.15s
j3025_7,1.81s,444997,OPTIMAL,1.96s
j3025_8,2.12s,544409,OPTIMAL,2.27s
j3025_9,2.21s,677476,OPTIMAL,2.32s
j3026_1,1.93s,389174,OPTIMAL,2.17s
j3026_10,1.63s,353488,OPTIMAL,1.84s
j3026_2,1.87s,403776,OPTIMAL,2.27s
j3026_3,1.90s,422060,OPTIMAL,2.02s
j3026_4,1.31s,181941,OPTIMAL,1.50s
j3026_5,1.69s,397454,OPTIMAL,2.27s
j3026_6,1.58s,232885,OPTIMAL,2.11s
j3026_7,2.06s,422061,OPTIMAL,2.43s
j3026_8,1.58s,334027,OPTIMAL,2.20s
j3026_9,1.58s,466327,OPTIMAL,1.69s
j3027_1,2.25s,501182,OPTIMAL,2.35s
j3027_10,1.98s,402795,OPTIMAL,2.32s
j3027_2,2.42s,537290,OPTIMAL,2.54s
j3027_3,2.17s,429953,OPTIMAL,2.31s
j3027_4,2.54s,637440,OPTIMAL,3.36s
j3027_5,2.57s,530706,OPTIMAL,2.66s
j3027_6,2.33s,513853,OPTIMAL,2.69s
j3027_7,2.35s,597299,OPTIMAL,2.51s
j3027_8,2.01s,505699,OPTIMAL,2.25s
j3027_9,2.21s,416108,OPTIMAL,2.50s
j3028_1,2.37s,464640,OPTIMAL,2.91s
j3028_10,3.12s,508285,OPTIMAL,3.25s
j3028_2,2.75s,598478,OPTIMAL,2.91s
j3028_3,2.62s,376168,OPTIMAL,2.76s
j3028_4,2.20s,330027,OPTIMAL,2.80s
j3028_5,2.52s,429263,OPTIMAL,2.70s
j3028_6,2.76s,584287,OPTIMAL,2.89s
j3028_7,2.09s,354612,OPTIMAL,3.66s
j3028_8,2.42s,550901,OPTIMAL,2.54s
j3028_9,2.47s,431660,OPTIMAL,2.62s
j3029_1,20.90s,923320,SATISFIABLE,21.14s
j3029_10,20.22s,1146348,SATISFIABLE,21.17s
j3029_2,21.14s,2076281,SATISFIABLE,21.37s
j3029_3,20.88s,1065400,SATISFIABLE,21.11s
j3029_4,20.82s,1232855,SATISFIABLE,21.06s
j3029_5,20.21s,1451687,SATISFIABLE,20.52s
j3029_6,20.64s,784235,SATISFIABLE,20.85s
j3029_7,20.76s,1783983,SATISFIABLE,20.95s
j3029_8,20.85s,1241244,SATISFIABLE,21.07s
j3029_9,20.61s,1065513,SATISFIABLE,21.08s
j302_1,752.91ms,12790,UNSATISFIABLE,1.09s
j302_10,1.45s,27588,UNSATISFIABLE,1.62s
j302_2,1.30s,25917,UNSATISFIABLE,1.52s
j302_3,708.28ms,10989,UNSATISFIABLE,894.56ms
j302_4,964.20ms,16358,UNSATISFIABLE,1.05s
j302_5,778.82ms,9607,UNSATISFIABLE,899.25ms
j302_6,968.29ms,14561,UNSATISFIABLE,1.04s
j302_7,866.21ms,13040,UNSATISFIABLE,1.07s
j302_8,685.09ms,9191,UNSATISFIABLE,829.16ms
j302_9,940.96ms,21954,UNSATISFIABLE,1.13s
j3030_1,4.82s,592516,OPTIMAL,5.07s
j3030_10,3.94s,362515,OPTIMAL,4.08s
j3030_2,6.59s,1107112,OPTIMAL,7.52s
j3030_3,20.23s,1022468,SATISFIABLE,20.89s
j3030_4,4.25s,520986,OPTIMAL,4.43s
j3030_5,3.17s,347667,OPTIMAL,3.34s
j3030_6,3.95s,455438,OPTIMAL,4.15s
j3030_7,3.78s,451696,OPTIMAL,3.91s
j3030_8,3.86s,401506,OPTIMAL,4.09s
j3030_9,4.73s,628011,OPTIMAL,4.85s
j3031_1,9.72s,2197306,OPTIMAL,11.27s
j3031_10,5.56s,742692,OPTIMAL,6.11s
j3031_2,4.07s,573409,OPTIMAL,4.23s
j3031_3,3.68s,515573,OPTIMAL,3.82s
j3031_4,3.64s,606329,OPTIMAL,4.85s
j3031_5,5.75s,854226,OPTIMAL,5.92s
j3031_6,4.63s,569803,OPTIMAL,4.85s
j3031_7,4.42s,481431,OPTIMAL,4.54s
j3031_8,4.43s,602897,OPTIMAL,4.58s
j3031_9,5.86s,702743,OPTIMAL,6.29s
j3032_1,,,OPTIMAL,
j3032_10,3.41s,373054,OPTIMAL,4.68s
j3032_2,,,OPTIMAL,
j3032_3,,,OPTIMAL,
j3032_4,4.46s,515050,OPTIMAL,4.59s
j3032_5,,,OPTIMAL,
j3032_6,,,OPTIMAL,
j3032_7,4.61s,498744,OPTIMAL,5.33s
j3032_8,,,OPTIMAL,
j3032_9,5.15s,574333,OPTIMAL,5.27s
j3033_1,20.79s,747429,SATISFIABLE,20.99s
j3033_10,20.47s,1309215,SATISFIABLE,20.63s
j3033_2,19.91s,855942,SATISFIABLE,20.39s
j3033_3,20.34s,614048,SATISFIABLE,20.53s
j3033_4,19.84s,1148201,SATISFIABLE,20.92s
j3033_5,19.98s,948745,SATISFIABLE,20.26s
j3033_6,20.85s,747233,SATISFIABLE,21.07s
j3033_7,20.81s,1100266,SATISFIABLE,21.02s
j3033_8,20.44s,787660,SATISFIABLE,20.66s
j3033_9,20.34s,1243855,SATISFIABLE,20.52s
j3034_1,20.36s,924156,SATISFIABLE,20.57s
j3034_10,20.43s,773614,SATISFIABLE,20.61s
j3034_2,20.57s,715455,SATISFIABLE,20.77s
j3034_3,20.39s,549341,SATISFIABLE,20.62s
j3034_4,20.75s,1114720,SATISFIABLE,20.94s
j3034_5,19.99s,1142196,SATISFIABLE,20.29s
j3034_6,20.13s,1253197,SATISFIABLE,20.34s
j3034_7,20.68s,936304,SATISFIABLE,20.88s
j3034_8,20.82s,1080233,SATISFIABLE,21.03s
j3034_9,20.98s,728510,SATISFIABLE,21.19s
j3035_1,20.68s,1722962,SATISFIABLE,20.87s
j3035_10,20.04s,1148560,SATISFIABLE,20.38s
j3035_2,20.46s,1209554,SATISFIABLE,20.64s
j3035_3,21.06s,898172,SATISFIABLE,21.31s
j3035_4,20.22s,1073017,SATISFIABLE,20.52s
j3035_5,20.91s,910421,SATISFIABLE,21.11s
j3035_6,20.96s,1052774,SATISFIABLE,21.29s
j3035_7,20.34s,851227,SATISFIABLE,20.51s
j3035_8,20.21s,963594,SATISFIABLE,20.36s
j3035_9,20.29s,1457447,SATISFIABLE,20.72s
j3036_1,783.70ms,8851,UNSATISFIABLE,1.33s
j3036_10,2.25s,40408,UNSATISFIABLE,2.48s
j3036_2,1.54s,36370,UNSATISFIABLE,1.84s
j3036_3,1.38s,20174,UNSATISFIABLE,1.59s
j3036_4,1.33s,25273,UNSATISFIABLE,1.49s
j3036_5,1.40s,27392,UNSATISFIABLE,2.40s
j3036_6,1.07s,13151,UNSATISFIABLE,1.18s
j3036_7,1.43s,25870,UNSATISFIABLE,1.64s
j3036_8,1.32s,22688,UNSATISFIABLE,1.44s
j3036_9,751.18ms,7811,UNSATISFIABLE,858.18ms
j3037_1,20.40s,502770,SATISFIABLE,20.75s
j3037_10,20.98s,807641,SATISFIABLE,21.21s
j3037_2,20.52s,1254712,SATISFIABLE,20.93s
j3037_3,20.91s,746646,SATISFIABLE,21.09s
j3037_4,20.65s,1147178,SATISFIABLE,21.00s
j3037_5,20.26s,994181,SATISFIABLE,20.69s
j3037_6,20.29s,892739,SATISFIABLE,20.78s
j3037_7,21.05s,865446,SATISFIABLE,21.26s
j3037_8,20.74s,1496790,SATISFIABLE,21.11s
j3037_9,20.37s,593445,SATISFIABLE,20.84s
j3038_1,21.11s,945497,SATISFIABLE,21.36s
j3038_10,20.46s,1150868,SATISFIABLE,20.76s
j3038_2,21.18s,1114473,SATISFIABLE,21.49s
j3038_3,20.97s,1193356,SATISFIABLE,21.20s
j3038_4,20.26s,672541,SATISFIABLE,20.90s
j3038_5,21.18s,723712,SATISFIABLE,21.41s
j3038_6,20.50s,386694,SATISFIABLE,21.12s
j3038_7,20.21s,1512772,SATISFIABLE,20.71s
j3038_8,21.06s,313976,SATISFIABLE,21.33s
j3038_9,20.75s,1248554,SATISFIABLE,20.96s
j3039_1,,,SATISFIABLE,
j3039_10,21.13s,1103247,SATISFIABLE,21.37s
j3039_2,,,SATISFIABLE,
j3039_3,20.57s,995584,SATISFIABLE,20.84s
j3039_4,21.27s,1047837,SATISFIABLE,21.48s
j3039_5,17.29s,1215128,OPTIMAL,17.69s
j3039_6,18.82s,595219,SATISFIABLE,20.70s
j3039_7,20.77s,969907,SATISFIABLE,21.00s
j3039_8,20.43s,914309,SATISFIABLE,20.85s
j3039_9,20.91s,854491,SATISFIABLE,21.13s
j303_1,1.06s,21996,UNSATISFIABLE,1.17s
j303_10,771.22ms,11556,UNSATISFIABLE,875.26ms
j303_2,5.92s,94001,UNSATISFIABLE,6.05s
j303_3,679.28ms,8843,UNSATISFIABLE,761.31ms
j303_4,707.36ms,6721,UNSATISFIABLE,976.78ms
j303_5,944.16ms,15954,UNSATISFIABLE,1.11s
j303_6,717.04ms,6322,UNSATISFIABLE,831.19ms
j303_7,1.48s,25439,UNSATISFIABLE,1.57s
j303_8,713.40ms,7550,UNSATISFIABLE,888.83ms
j303_9,1.03s,19648,UNSATISFIABLE,1.15s
j3040_1,,,SATISFIABLE,
j3040_10,,,OPTIMAL,
j3040_2,,,SATISFIABLE,
j3040_3,,,SATISFIABLE,
j3040_4,,,SATISFIABLE,
j3040_5,21.28s,721572,SATISFIABLE,21.51s
j3040_6,20.27s,1453115,SATISFIABLE,21.14s
j3040_7,,,SATISFIABLE,
j3040_8,,,SATISFIABLE,
j3040_9,15.62s,1007015,OPTIMAL,16.08s
j3041_1,8.94s,1367775,OPTIMAL,9.09s
j3041_10,3.63s,865814,OPTIMAL,3.79s
j3041_2,9.85s,863259,OPTIMAL,9.97s
j3041_3,5.50s,949491,OPTIMAL,5.65s
j3041_4,5.01s,659991,OPTIMAL,5.12s
j3041_5,6.34s,852593,OPTIMAL,6.51s
j3041_6,20.08s,711899,SATISFIABLE,20.35s
j3041_7,20.91s,1548934,SATISFIABLE,21.23s
j3041_8,13.07s,646592,OPTIMAL,13.21s
j3041_9,5.16s,1075845,OPTIMAL,5.36s
j3042_1,5.39s,823519,OPTIMAL,5.50s
j3042_10,4.63s,619457,OPTIMAL,4.79s
j3042_2,20.23s,1055978,SATISFIABLE,20.48s
j3042_3,3.27s,750433,OPTIMAL,4.11s
j3042_4,4.78s,690820,OPTIMAL,4.88s
j3042_5,16.71s,612752,OPTIMAL,16.89s
j3042_6,8.65s,405649,OPTIMAL,8.89s
j3042_7,12.17s,843831,OPTIMAL,12.33s
j3042_8,6.98s,402765,OPTIMAL,7.48s
j3042_9,6.12s,1299219,OPTIMAL,6.33s
j3043_1,4.09s,1012383,OPTIMAL,4.26s
j3043_10,6.93s,1033450,OPTIMAL,7.12s
j3043_2,9.32s,1133483,OPTIMAL,9.45s
j3043_3,8.67s,583963,OPTIMAL,9.31s
j3043_4,20.44s,965831,SATISFIABLE,20.77s
j3043_5,3.36s,712737,OPTIMAL,3.47s
j3043_6,19.39s,819012,OPTIMAL,19.56s
j3043_7,11.02s,843927,OPTIMAL,11.38s
j3043_8,6.05s,599574,OPTIMAL,6.21s
j3043_9,7.45s,877987,OPTIMAL,7.57s
j3044_1,5.14s,950143,OPTIMAL,5.30s
j3044_10,4.28s,948020,OPTIMAL,4.48s
j3044_2,13.04s,696130,OPTIMAL,13.20s
j3044_3,14.89s,844297,OPTIMAL,15.19s
j3044_4,5.04s,933734,OPTIMAL,5.23s
j3044_5,20.11s,1379305,SATISFIABLE,20.49s
j3044_6,12.03s,887223,OPTIMAL,12.44s
j3044_7,14.22s,691280,OPTIMAL,14.37s
j3044_8,5.11s,1013756,OPTIMAL,5.33s
j3044_9,5.48s,833271,OPTIMAL,5.61s
j3045_1,20.18s,1420127,SATISFIABLE,20.96s
j3045_10,20.42s,985926,SATISFIABLE,20.86s
j3045_2,20.21s,564552,SATISFIABLE,20.44s
j3045_3,19.22s,1353578,SATISFIABLE,20.74s
j3045_4,20.54s,1200454,SATISFIABLE,20.79s
j3045_5,20.31s,1022946,SATISFIABLE,20.69s
j3045_6,20.86s,1750612,SATISFIABLE,21.06s
j3045_7,20.27s,2436124,SATISFIABLE,20.62s
j3045_8,20.22s,1470368,SATISFIABLE,20.43s
j3045_9,20.14s,1347072,SATISFIABLE,20.36s
j3046_1,21.16s,901806,SATISFIABLE,21.38s
j3046_10,20.25s,762394,SATISFIABLE,20.47s
j3046_2,10.20s,1129898,OPTIMAL,10.36s
j3046_3,20.51s,958770,SATISFIABLE,20.78s
j3046_4,20.51s,1185483,SATISFIABLE,20.73s
j3046_5,18.06s,1327377,OPTIMAL,18.51s
j3046_6,20.62s,945177,SATISFIABLE,20.85s
j3046_7,20.77s,1000271,SATISFIABLE,21.17s
j3046_8,20.92s,857358,SATISFIABLE,21.34s
j3046_9,20.64s,704770,SATISFIABLE,20.86s
j3047_1,9.02s,1241830,OPTIMAL,9.81s
j3047_10,5.66s,807146,OPTIMAL,5.87s
j3047_2,11.37s,1154110,OPTIMAL,11.68s
j3047_3,19.87s,459377,SATISFIABLE,21.35s
j3047_4,19.36s,667072,SATISFIABLE,21.74s
j3047_5,20.45s,680707,SATISFIABLE,20.65s
j3047_6,20.51s,861025,SATISFIABLE,20.74s
j3047_7,16.81s,920672,OPTIMAL,17.01s
j3047_8,20.95s,704637,SATISFIABLE,21.24s
j3047_9,6.31s,832323,OPTIMAL,6.90s
j3048_1,,,OPTIMAL,
j3048_10,,,OPTIMAL,
j3048_2,21.28s,596836,SATISFIABLE,21.58s
j3048_3,,,SATISFIABLE,
j3048_4,,,OPTIMAL,
j3048_5,,,OPTIMAL,
j3048_6,,,OPTIMAL,
j3048_7,,,OPTIMAL,
j3048_8,,,SATISFIABLE,
j3048_9,6.64s,893413,OPTIMAL,7.08s
j3049_1,3.50s,1168274,OPTIMAL,3.59s
j3049_10,9.64s,1137924,OPTIMAL,9.82s
j3049_2,4.17s,1365888,OPTIMAL,5.52s
j3049_3,2.92s,604729,OPTIMAL,3.00s
j3049_4,2.64s,624824,OPTIMAL,2.74s
j3049_5,2.71s,655561,OPTIMAL,3.13s
j3049_6,3.58s,641388,OPTIMAL,3.77s
j3049_7,2.71s,878222,OPTIMAL,3.02s
j3049_8,10.14s,619698,OPTIMAL,10.57s
j3049_9,2.82s,809849,OPTIMAL,3.71s
j304_1,1.25s,24373,UNSATISFIABLE,1.37s
j304_10,1.14s,15416,UNSATISFIABLE,1.28s
j304_2,2.58s,43832,UNSATISFIABLE,2.68s
j304_3,805.92ms,8263,UNSATISFIABLE,987.62ms
j304_4,1.74s,33774,UNSATISFIABLE,1.92s
j304_5,1.81s,30345,UNSATISFIABLE,2.00s
j304_6,1.36s,18972,UNSATISFIABLE,1.50s
j304_7,1.08s,19530,UNSATISFIABLE,1.28s
j304_8,1.76s,28411,UNSATISFIABLE,1.87s
j304_9,892.56ms,11405,UNSATISFIABLE,1.01s
j3050_1,2.92s,742887,OPTIMAL,3.16s
j3050_10,2.96s,509126,OPTIMAL,3.09s
j3050_2,1.67s,248857,OPTIMAL,1.85s
j3050_3,2.98s,562278,OPTIMAL,3.23s
j3050_4,4.66s,1753035,OPTIMAL,4.91s
j3050_5,2.02s,333873,OPTIMAL,2.16s
j3050_6,2.49s,586929,OPTIMAL,2.90s
j3050_7,4.30s,1142147,OPTIMAL,4.50s
j3050_8,3.99s,688639,OPTIMAL,4.56s
j3050_9,3.27s,691279,OPTIMAL,3.38s
j3051_1,3.51s,870525,OPTIMAL,4.48s
j3051_10,2.09s,405780,OPTIMAL,2.43s
j3051_2,1.98s,177275,OPTIMAL,2.13s
j3051_3,1.94s,330378,OPTIMAL,2.19s
j3051_4,3.23s,825957,OPTIMAL,3.37s
j3051_5,4.33s,1184629,OPTIMAL,4.45s
j3051_6,1.45s,229298,OPTIMAL,2.90s
j3051_7,2.63s,648760,OPTIMAL,3.22s
j3051_8,2.63s,567086,OPTIMAL,2.91s
j3051_9,2.96s,577312,OPTIMAL,3.31s
j3052_1,3.75s,873970,OPTIMAL,3.95s
j3052_10,2.07s,330082,OPTIMAL,2.27s
j3052_2,2.74s,499429,OPTIMAL,2.85s
