benchmark,cpu_time,number_of_decisions,status,wall_time
j2057_10,514.87ms,473649.0,OPTIMAL,604.63ms
j2057_2,778.09ms,657137.0,OPTIMAL,843.16ms
j2057_3,1.27s,963306.0,OPTIMAL,1.34s
j2057_4,723.67ms,669036.0,OPTIMAL,802.89ms
j2057_5,856.81ms,1105252.0,OPTIMAL,960.69ms
j2057_6,947.27ms,779288.0,OPTIMAL,1.05s
j2057_7,1.63s,1272413.0,OPTIMAL,1.73s
j2057_8,609.10ms,423513.0,OPTIMAL,757.97ms
j2057_9,2.20s,996024.0,OPTIMAL,2.25s
j2058_1,1.22s,1273528.0,OPTIMAL,1.29s
j2058_10,1.16s,1351800.0,OPTIMAL,1.28s
j2058_2,1.70s,2162489.0,OPTIMAL,1.78s
j2058_3,1.36s,1474084.0,OPTIMAL,1.45s
j2058_4,1.57s,1613368.0,OPTIMAL,1.68s
j2058_5,1.51s,1071762.0,OPTIMAL,1.68s
j2058_6,1.23s,1765865.0,OPTIMAL,1.33s
j2058_7,1.55s,1859142.0,OPTIMAL,1.63s
j2058_8,1.92s,1642472.0,OPTIMAL,2.00s
j2058_9,2.39s,2355062.0,OPTIMAL,2.49s
j2059_1,2.59s,1942647.0,OPTIMAL,2.66s
j2059_10,3.76s,3896811.0,OPTIMAL,3.86s
j2059_2,2.14s,2816432.0,OPTIMAL,2.21s
j2059_3,1.46s,1698871.0,OPTIMAL,3.65s
j2059_4,1.55s,2187812.0,OPTIMAL,1.67s
j2059_5,1.59s,2370638.0,OPTIMAL,10.51s
j2059_6,3.80s,2917250.0,OPTIMAL,3.91s
j2059_7,2.52s,2972696.0,OPTIMAL,2.64s
j2059_8,2.44s,3072096.0,OPTIMAL,2.52s
j2059_9,2.25s,1728297.0,OPTIMAL,2.34s
j205_7,7.55s,1604465.0,OPTIMAL,7.64s
j2060_1,3.84s,4337762.0,OPTIMAL,4.55s
j2060_10,1.93s,2561145.0,OPTIMAL,2.00s
j2060_2,3.25s,3164010.0,OPTIMAL,3.36s
j2060_3,5.99s,3736066.0,OPTIMAL,6.12s
j2060_4,4.56s,3660070.0,OPTIMAL,4.65s
j2060_5,2.37s,3369531.0,OPTIMAL,2.44s
j2060_6,3.38s,3392553.0,OPTIMAL,3.48s
j2060_7,2.04s,3207246.0,OPTIMAL,2.13s
j2060_8,1.42s,2274883.0,OPTIMAL,1.50s
j2060_9,3.10s,2831038.0,OPTIMAL,3.17s
j2061_1,2.20s,1642497.0,OPTIMAL,2.30s
j2061_10,5.71s,2396759.0,OPTIMAL,5.81s
j2061_2,2.01s,1643512.0,OPTIMAL,2.09s
j2061_3,17.64s,2222548.0,OPTIMAL,17.81s
j2061_4,2.78s,1831777.0,OPTIMAL,2.88s
j2061_5,9.53s,2531246.0,OPTIMAL,9.68s
j2061_6,2.93s,1274775.0,OPTIMAL,3.01s
j2061_7,15.18s,1211549.0,OPTIMAL,15.37s
j2061_8,6.65s,2052983.0,OPTIMAL,6.77s
j2061_9,5.48s,2478476.0,OPTIMAL,12.40s
j2062_1,3.03s,3256850.0,OPTIMAL,3.12s
j2062_10,2.46s,4145690.0,OPTIMAL,2.56s
j2062_2,4.74s,2971128.0,OPTIMAL,5.00s
j2062_3,5.02s,4115356.0,OPTIMAL,5.12s
j2062_4,2.81s,4052813.0,OPTIMAL,3.95s
j2062_5,3.99s,3935955.0,OPTIMAL,4.08s
j2062_6,5.97s,4435509.0,OPTIMAL,6.13s
j2062_7,3.82s,5204604.0,OPTIMAL,3.92s
j2062_8,6.55s,6916057.0,OPTIMAL,6.93s
j2062_9,5.14s,4726474.0,OPTIMAL,7.67s
j2063_1,5.26s,6350697.0,OPTIMAL,5.35s
j2063_10,4.13s,4231480.0,OPTIMAL,4.22s
j2063_2,5.12s,5786878.0,OPTIMAL,5.23s
j2063_3,4.60s,6208129.0,OPTIMAL,4.77s
j2063_4,3.16s,3915137.0,OPTIMAL,3.29s
j2063_5,5.47s,4611444.0,OPTIMAL,5.73s
j2063_6,3.34s,6002703.0,OPTIMAL,3.50s
j2063_7,2.87s,4813138.0,OPTIMAL,3.02s
j2063_8,4.61s,4918144.0,OPTIMAL,4.75s
j2063_9,1.69s,3007897.0,OPTIMAL,1.80s
j2064_1,3.97s,5748638.0,OPTIMAL,4.09s
j2064_10,4.20s,7841942.0,OPTIMAL,4.30s
j2064_2,6.77s,6867768.0,OPTIMAL,6.92s
j2064_3,3.45s,7068391.0,OPTIMAL,3.55s
j2064_4,2.94s,5119416.0,OPTIMAL,3.12s
j2064_5,3.42s,8026262.0,OPTIMAL,3.51s
j2064_6,6.29s,10325450.0,OPTIMAL,6.37s
j2064_7,6.86s,9328013.0,OPTIMAL,7.00s
j2064_8,4.20s,5158841.0,OPTIMAL,4.30s
j2064_9,6.18s,7381115.0,OPTIMAL,6.31s
j206_3,1.11s,2636309.0,OPTIMAL,1.25s
j207_3,3.88s,3601442.0,OPTIMAL,4.20s
j209_1,948.62ms,1265276.0,OPTIMAL,1.13s
j209_10,967.41ms,656986.0,OPTIMAL,1.10s
j209_2,530.95ms,532519.0,OPTIMAL,794.84ms
j209_3,1.07s,1131166.0,OPTIMAL,1.14s
j209_5,690.83ms,520570.0,OPTIMAL,746.86ms
j209_6,723.42ms,978286.0,OPTIMAL,818.44ms
j209_7,625.32ms,688926.0,OPTIMAL,751.25ms
j209_8,949.85ms,700746.0,OPTIMAL,1.03s
j209_9,1.95s,1045952.0,OPTIMAL,2.01s
j3010_1,7.18s,6824339.0,OPTIMAL,7.30s
j3010_10,8.47s,6541127.0,OPTIMAL,8.63s
j3010_2,6.69s,5236675.0,OPTIMAL,6.84s
j3010_3,2.64s,3727700.0,OPTIMAL,2.80s
j3010_4,4.97s,6082441.0,OPTIMAL,5.10s
j3010_5,4.02s,4948521.0,OPTIMAL,5.53s
j3010_6,5.49s,7587132.0,OPTIMAL,5.67s
j3010_7,8.98s,7832305.0,OPTIMAL,9.18s
j3010_8,9.01s,10059209.0,OPTIMAL,9.15s
j3010_9,7.79s,6826533.0,OPTIMAL,7.91s
j3011_1,5.41s,7750236.0,OPTIMAL,5.58s
j3011_10,7.73s,9433249.0,OPTIMAL,11.31s
j3011_2,3.93s,6239242.0,OPTIMAL,4.25s
j3011_3,7.25s,9490866.0,OPTIMAL,7.40s
j3011_4,6.19s,5675055.0,OPTIMAL,6.35s
j3011_5,8.13s,9107106.0,OPTIMAL,8.29s
j3011_6,7.58s,14555859.0,OPTIMAL,7.74s
j3011_7,7.22s,8503661.0,OPTIMAL,7.41s
j3011_8,13.56s,13197362.0,OPTIMAL,13.73s
j3011_9,5.53s,6903957.0,OPTIMAL,5.77s
j3012_1,12.51s,14621678.0,OPTIMAL,13.63s
j3012_10,10.54s,13061512.0,OPTIMAL,10.79s
j3012_2,7.71s,10724582.0,OPTIMAL,7.85s
j3012_3,12.07s,18882324.0,OPTIMAL,12.44s
j3012_4,12.06s,13325393.0,OPTIMAL,12.25s
j3012_5,7.43s,10912223.0,OPTIMAL,7.55s
j3012_6,9.53s,13390185.0,OPTIMAL,14.70s
j3012_7,7.96s,14299183.0,OPTIMAL,10.20s
j3012_8,8.29s,13239784.0,OPTIMAL,8.46s
j3012_9,13.97s,19912815.0,OPTIMAL,14.15s
j3013_1,7.32s,7039843.0,OPTIMAL,7.53s
j3013_10,19.92s,5172609.0,SATISFIABLE,20.49s
j3013_2,20.44s,5946074.0,SATISFIABLE,20.59s
j3013_3,19.51s,8253586.0,SATISFIABLE,20.92s
j3013_4,20.19s,6670537.0,SATISFIABLE,20.41s
j3013_5,20.94s,9099059.0,SATISFIABLE,21.20s
j3013_6,20.55s,7537024.0,SATISFIABLE,20.79s
j3013_7,20.48s,8210075.0,SATISFIABLE,20.67s
j3013_8,13.89s,7870400.0,OPTIMAL,18.41s
j3013_9,20.81s,7784219.0,SATISFIABLE,21.00s
j3014_1,17.64s,13654621.0,OPTIMAL,17.83s
j3014_10,7.51s,10159471.0,OPTIMAL,7.67s
j3014_2,21.10s,13406017.0,SATISFIABLE,21.34s
j3014_3,20.48s,15508587.0,SATISFIABLE,20.74s
j3014_4,14.78s,14472195.0,SATISFIABLE,24.75s
j3014_5,16.20s,18232324.0,OPTIMAL,16.40s
j3014_6,19.28s,17162780.0,OPTIMAL,19.52s
j3014_7,10.65s,11655756.0,OPTIMAL,10.85s
j3014_8,7.18s,7858462.0,OPTIMAL,7.38s
j3014_9,10.69s,14637826.0,OPTIMAL,10.86s
j3015_2,15.97s,16854431.0,OPTIMAL,16.21s
j3015_3,20.61s,17324689.0,SATISFIABLE,20.85s
j3015_4,16.17s,26556258.0,OPTIMAL,16.44s
j3015_5,11.98s,9759223.0,OPTIMAL,12.13s
j3015_6,11.79s,20048638.0,OPTIMAL,12.00s
j3015_7,14.85s,22939842.0,OPTIMAL,15.05s
j3015_9,20.71s,22988557.0,SATISFIABLE,20.92s
j3016_5,15.33s,28505024.0,OPTIMAL,15.58s
j3017_1,6.37s,3719784.0,OPTIMAL,6.49s
j3017_10,6.85s,3375909.0,OPTIMAL,7.01s
j3017_2,3.43s,3170920.0,OPTIMAL,3.54s
j3017_3,4.43s,3622789.0,OPTIMAL,4.58s
j3017_4,3.00s,3288046.0,OPTIMAL,3.11s
j3017_5,4.45s,4540224.0,OPTIMAL,4.56s
j3017_6,5.49s,2834069.0,OPTIMAL,5.66s
j3017_7,7.55s,3566111.0,OPTIMAL,7.90s
j3017_8,4.86s,3888384.0,OPTIMAL,5.00s
j3017_9,3.28s,2637287.0,OPTIMAL,3.38s
j3018_1,4.50s,5206762.0,OPTIMAL,4.58s
j3018_10,4.92s,5485012.0,OPTIMAL,5.02s
j3018_2,5.38s,6869594.0,OPTIMAL,5.55s
j3018_3,6.48s,7829192.0,OPTIMAL,6.59s
j3018_4,17.30s,8624009.0,OPTIMAL,17.49s
j3018_5,4.48s,5252584.0,OPTIMAL,4.60s
j3018_6,3.53s,6345333.0,OPTIMAL,3.67s
j3018_7,6.12s,5972542.0,OPTIMAL,6.29s
j3018_8,11.93s,9338814.0,OPTIMAL,12.11s
j3018_9,7.38s,7888112.0,OPTIMAL,8.01s
j3019_1,9.35s,8677385.0,OPTIMAL,9.49s
j3019_10,8.71s,8726359.0,OPTIMAL,8.85s
j3019_2,15.53s,12179483.0,OPTIMAL,15.70s
j3019_3,5.98s,8519481.0,OPTIMAL,6.14s
j3019_4,13.30s,12198819.0,OPTIMAL,13.48s
j3019_5,10.68s,6943816.0,OPTIMAL,10.83s
j3019_6,6.67s,8710513.0,OPTIMAL,6.79s
j3019_7,9.96s,8400487.0,OPTIMAL,10.20s
j3019_8,15.05s,9844445.0,OPTIMAL,16.17s
j3019_9,11.42s,7617862.0,OPTIMAL,11.59s
j301_1,1.39s,589644.0,UNSATISFIABLE,1.59s
j301_10,1.08s,297619.0,UNSATISFIABLE,1.55s
j301_2,915.57ms,430798.0,UNSATISFIABLE,1.00s
j301_3,772.48ms,393841.0,UNSATISFIABLE,871.76ms
j301_4,658.79ms,210892.0,UNSATISFIABLE,763.69ms
j301_5,559.54ms,332188.0,UNSATISFIABLE,5.16s
j301_6,1.29s,626849.0,UNSATISFIABLE,1.41s
j301_7,839.06ms,386480.0,UNSATISFIABLE,939.29ms
j301_8,941.16ms,405259.0,UNSATISFIABLE,1.01s
j301_9,1.17s,490700.0,UNSATISFIABLE,1.28s
j3020_1,10.32s,9691855.0,OPTIMAL,10.48s
j3020_10,13.84s,17023150.0,OPTIMAL,14.06s
j3020_2,12.15s,18310036.0,OPTIMAL,12.32s
j3020_3,10.87s,19144751.0,OPTIMAL,11.04s
j3020_4,14.20s,11183978.0,OPTIMAL,14.39s
j3020_5,7.84s,11444303.0,SATISFIABLE,20.99s
j3020_6,15.35s,13009598.0,OPTIMAL,15.57s
j3020_7,5.96s,9469503.0,OPTIMAL,6.50s
j3020_8,8.73s,12727805.0,OPTIMAL,8.89s
j3020_9,7.80s,15244335.0,OPTIMAL,8.01s
j3021_1,21.05s,5404390.0,SATISFIABLE,21.29s
j3021_10,20.62s,8443567.0,SATISFIABLE,20.85s
j3021_2,20.20s,10538921.0,SATISFIABLE,20.43s
j3021_3,20.96s,7844403.0,SATISFIABLE,21.16s
j3021_4,20.52s,6420249.0,SATISFIABLE,21.74s
j3021_5,20.90s,9004805.0,SATISFIABLE,21.10s
j3021_6,21.13s,8352119.0,SATISFIABLE,21.37s
j3021_7,21.03s,8845330.0,SATISFIABLE,21.21s
j3021_8,21.08s,7159384.0,SATISFIABLE,21.28s
j3021_9,20.13s,9216481.0,SATISFIABLE,20.43s
j3022_1,15.13s,27889654.0,OPTIMAL,15.35s
j3022_10,8.07s,14155856.0,OPTIMAL,8.20s
j3022_2,10.16s,12914839.0,OPTIMAL,10.44s
j3022_3,20.63s,17564086.0,SATISFIABLE,20.91s
j3022_4,11.59s,17024054.0,OPTIMAL,11.77s
j3022_5,21.06s,16971216.0,SATISFIABLE,21.33s
j3022_6,9.42s,11129363.0,OPTIMAL,9.56s
j3022_7,20.45s,20034572.0,SATISFIABLE,20.67s
j3022_8,20.17s,11686914.0,SATISFIABLE,20.68s
j3022_9,20.39s,21166380.0,SATISFIABLE,20.61s
j3023_1,20.47s,22946985.0,SATISFIABLE,20.78s
j3023_10,20.66s,18717800.0,SATISFIABLE,20.91s
j3023_2,20.40s,30426232.0,SATISFIABLE,20.68s
j3023_4,20.56s,21834211.0,SATISFIABLE,20.78s
j3023_5,20.40s,17090133.0,OPTIMAL,20.61s
j3023_6,18.92s,20090673.0,OPTIMAL,19.15s
j3023_7,13.78s,25037871.0,OPTIMAL,14.13s
j3023_9,20.88s,22896640.0,SATISFIABLE,21.16s
j3024_10,20.47s,20020364.0,SATISFIABLE,20.71s
j3024_2,20.37s,26137582.0,SATISFIABLE,20.61s
j3024_6,20.63s,34032936.0,SATISFIABLE,20.89s
j3024_7,20.72s,26190211.0,SATISFIABLE,20.95s
j3024_8,10.32s,23305256.0,SATISFIABLE,30.45s
j3025_1,3.41s,3487354.0,OPTIMAL,3.54s
j3025_10,5.66s,4451725.0,OPTIMAL,5.79s
j3025_2,6.34s,3717376.0,OPTIMAL,6.49s
j3025_3,10.33s,6450916.0,OPTIMAL,10.55s
j3025_4,3.76s,4373706.0,OPTIMAL,4.37s
j3025_5,3.12s,3401649.0,OPTIMAL,3.26s
j3025_6,3.63s,4210654.0,OPTIMAL,3.76s
j3025_7,4.39s,3808112.0,SATISFIABLE,23.80s
j3025_8,6.63s,3400722.0,OPTIMAL,6.76s
j3025_9,5.30s,2688764.0,OPTIMAL,5.44s
j3026_1,7.08s,8732072.0,OPTIMAL,7.26s
j3026_10,8.44s,7623031.0,OPTIMAL,8.60s
j3026_2,7.62s,6398049.0,OPTIMAL,7.77s
j3026_3,9.39s,6516729.0,OPTIMAL,9.55s
j3026_4,5.39s,7762554.0,OPTIMAL,5.51s
j3026_5,6.40s,6440575.0,OPTIMAL,7.70s
j3026_6,6.78s,7569038.0,OPTIMAL,6.93s
j3026_7,7.11s,8606731.0,OPTIMAL,8.75s
j3026_8,5.51s,5854540.0,OPTIMAL,5.67s
j3026_9,8.90s,6811987.0,OPTIMAL,9.05s
j3027_1,9.51s,10763415.0,OPTIMAL,11.07s
j3027_10,20.08s,13384817.0,OPTIMAL,20.30s
j3027_2,12.63s,12592874.0,OPTIMAL,12.81s
j3027_3,10.78s,12628659.0,OPTIMAL,10.93s
j3027_4,9.53s,14566549.0,OPTIMAL,9.73s
j3027_5,4.40s,9689893.0,OPTIMAL,4.54s
j3027_6,11.88s,12639668.0,OPTIMAL,12.13s
j3027_7,9.39s,12860610.0,OPTIMAL,9.64s
j3027_8,5.44s,7027236.0,OPTIMAL,6.32s
j3027_9,5.10s,8856082.0,OPTIMAL,5.25s
j3028_1,9.47s,14820109.0,OPTIMAL,9.64s
j3028_10,13.20s,14293471.0,OPTIMAL,13.82s
j3028_2,16.88s,14724431.0,OPTIMAL,17.09s
j3028_3,9.55s,14534171.0,OPTIMAL,9.77s
j3028_4,15.19s,16244516.0,SATISFIABLE,24.61s
j3028_5,6.64s,11172768.0,OPTIMAL,6.82s
j3028_6,17.97s,20169630.0,SATISFIABLE,20.66s
j3028_7,13.58s,13875279.0,OPTIMAL,13.84s
j3028_8,9.79s,13662788.0,OPTIMAL,9.96s
j3028_9,8.30s,11122008.0,OPTIMAL,8.49s
j3029_1,21.03s,7248506.0,SATISFIABLE,21.24s
j3029_10,20.96s,10311101.0,SATISFIABLE,21.17s
j3029_2,20.14s,8950368.0,SATISFIABLE,23.08s
j3029_3,20.31s,8056170.0,SATISFIABLE,20.50s
j3029_4,16.78s,6981284.0,OPTIMAL,16.98s
j3029_5,18.59s,9641291.0,SATISFIABLE,21.01s
j3029_6,20.34s,6742201.0,SATISFIABLE,20.51s
j3029_7,20.45s,7374082.0,SATISFIABLE,20.63s
j3029_8,20.36s,7693041.0,SATISFIABLE,20.59s
j3029_9,20.63s,9963691.0,SATISFIABLE,20.88s
j302_1,925.43ms,629897.0,UNSATISFIABLE,1.16s
j302_10,1.98s,834158.0,UNSATISFIABLE,2.25s
j302_2,1.37s,548037.0,UNSATISFIABLE,1.56s
j302_3,1.01s,902449.0,UNSATISFIABLE,1.11s
j302_4,1.29s,1305473.0,UNSATISFIABLE,2.19s
j302_5,1.32s,791043.0,UNSATISFIABLE,1.41s
j302_6,1.32s,717199.0,UNSATISFIABLE,1.41s
j302_7,1.28s,629530.0,UNSATISFIABLE,1.45s
j302_8,993.54ms,1068988.0,UNSATISFIABLE,6.75s
j302_9,1.28s,1077765.0,UNSATISFIABLE,1.38s
j3030_1,13.44s,14283879.0,OPTIMAL,14.85s
j3030_10,16.59s,14905824.0,OPTIMAL,16.79s
j3030_2,20.24s,12904543.0,SATISFIABLE,20.48s
j3030_3,20.48s,13989446.0,SATISFIABLE,20.69s
j3030_4,10.77s,13540343.0,OPTIMAL,11.57s
j3030_5,20.49s,17968510.0,SATISFIABLE,20.78s
j3030_6,20.30s,14710651.0,SATISFIABLE,20.59s
j3030_7,13.01s,19662320.0,OPTIMAL,13.22s
j3030_8,12.11s,14079086.0,OPTIMAL,12.27s
j3030_9,20.39s,16464454.0,SATISFIABLE,20.66s
j3031_1,17.62s,19336560.0,OPTIMAL,17.80s
j3031_10,10.94s,31897434.0,OPTIMAL,12.37s
j3031_2,20.14s,23255469.0,OPTIMAL,20.40s
j3031_3,13.69s,22998589.0,OPTIMAL,13.86s
j3031_4,18.83s,24829593.0,OPTIMAL,19.04s
j3031_6,20.20s,21261112.0,OPTIMAL,20.41s
j3031_7,20.44s,17317861.0,SATISFIABLE,20.69s
j3031_8,17.36s,26316012.0,OPTIMAL,17.66s
j3031_9,13.82s,28566095.0,OPTIMAL,14.12s
j3032_10,14.62s,22453115.0,OPTIMAL,14.84s
j3032_7,20.61s,23869644.0,SATISFIABLE,20.89s
j3033_1,19.73s,1899867.0,SATISFIABLE,21.33s
j3033_10,20.95s,2955350.0,SATISFIABLE,21.15s
j3033_2,20.13s,3213846.0,SATISFIABLE,20.33s
j3033_3,20.59s,2284085.0,SATISFIABLE,20.77s
j3033_4,20.33s,2453697.0,SATISFIABLE,20.52s
j3033_5,20.76s,1711608.0,SATISFIABLE,20.97s
j3033_6,20.51s,3129460.0,SATISFIABLE,20.65s
j3033_7,20.84s,2643534.0,SATISFIABLE,21.43s
j3033_8,20.17s,3123414.0,SATISFIABLE,21.69s
j3033_9,20.59s,2133097.0,SATISFIABLE,20.81s
j3034_1,20.67s,4514878.0,SATISFIABLE,20.89s
j3034_10,20.67s,3232498.0,SATISFIABLE,20.84s
j3034_2,20.64s,4457510.0,SATISFIABLE,20.84s
j3034_3,20.61s,3284329.0,SATISFIABLE,20.79s
j3034_4,20.43s,4636515.0,SATISFIABLE,20.69s
j3034_5,20.28s,4002797.0,SATISFIABLE,20.70s
j3034_6,17.78s,4362456.0,SATISFIABLE,22.26s
j3034_7,20.35s,2868858.0,SATISFIABLE,20.55s
j3034_8,19.92s,4018933.0,SATISFIABLE,20.39s
j3034_9,20.35s,5314704.0,SATISFIABLE,20.56s
j3035_1,20.75s,7690917.0,SATISFIABLE,21.04s
j3035_10,7.07s,5225777.0,SATISFIABLE,22.53s
j3035_2,20.40s,5938963.0,SATISFIABLE,20.62s
j3035_3,20.98s,6435211.0,SATISFIABLE,21.26s
j3035_4,21.08s,10479859.0,SATISFIABLE,21.30s
j3035_5,20.88s,5896773.0,SATISFIABLE,21.16s
j3035_6,20.62s,8685797.0,SATISFIABLE,20.84s
j3035_7,20.56s,7290575.0,SATISFIABLE,20.80s
j3035_8,20.39s,5187562.0,SATISFIABLE,20.59s
j3035_9,20.65s,8233991.0,SATISFIABLE,20.90s
j3036_1,1.46s,2079812.0,UNSATISFIABLE,1.54s
j3036_10,3.62s,1327762.0,UNSATISFIABLE,3.72s
j3036_2,1.75s,1228796.0,UNSATISFIABLE,1.84s
j3036_3,1.73s,1622824.0,UNSATISFIABLE,1.84s
j3036_4,2.30s,2772893.0,UNSATISFIABLE,2.42s
j3036_5,1.53s,1346237.0,UNSATISFIABLE,1.68s
j3036_6,1.14s,1167122.0,UNSATISFIABLE,1.22s
j3036_7,2.59s,2856474.0,UNSATISFIABLE,2.73s
j3036_8,2.10s,1616363.0,UNSATISFIABLE,2.29s
j3036_9,1.00s,1086707.0,UNSATISFIABLE,1.10s
j3037_1,17.09s,4971701.0,SATISFIABLE,23.03s
j3037_10,20.49s,7116014.0,SATISFIABLE,20.85s
j3037_2,20.38s,3614389.0,SATISFIABLE,20.64s
j3037_3,20.57s,4146807.0,SATISFIABLE,20.80s
j3037_4,20.43s,4845895.0,SATISFIABLE,20.63s
j3037_5,21.07s,4624137.0,SATISFIABLE,21.26s
j3037_6,20.67s,4541084.0,SATISFIABLE,21.04s
j3037_7,20.84s,3824193.0,SATISFIABLE,21.01s
j3037_8,20.54s,6024223.0,SATISFIABLE,20.83s
j3037_9,20.32s,6212516.0,SATISFIABLE,20.56s
j3038_1,21.05s,6662668.0,SATISFIABLE,21.30s
j3038_10,19.26s,10752653.0,SATISFIABLE,20.85s
j3038_2,20.75s,18687552.0,SATISFIABLE,20.98s
j3038_3,20.54s,14468960.0,SATISFIABLE,20.78s
j3038_4,20.37s,5714880.0,SATISFIABLE,20.61s
j3038_5,20.53s,8891232.0,SATISFIABLE,20.74s
j3038_6,20.46s,10110103.0,SATISFIABLE,22.10s
j3038_7,20.95s,12663224.0,SATISFIABLE,21.44s
j3038_8,21.09s,17683802.0,SATISFIABLE,21.33s
j3038_9,20.67s,9054603.0,SATISFIABLE,22.50s
j3039_10,20.74s,9316003.0,SATISFIABLE,20.94s
j3039_3,20.51s,8964058.0,SATISFIABLE,20.69s
j3039_4,20.50s,12850401.0,SATISFIABLE,20.72s
j3039_5,20.34s,16816413.0,SATISFIABLE,20.69s
j3039_6,19.90s,7347243.0,SATISFIABLE,20.64s
j3039_7,20.75s,11413905.0,SATISFIABLE,21.17s
j3039_8,20.75s,9442796.0,SATISFIABLE,20.96s
j3039_9,20.40s,10251090.0,SATISFIABLE,20.61s
j303_1,1.67s,1462670.0,UNSATISFIABLE,1.78s
j303_10,900.72ms,853792.0,UNSATISFIABLE,1.04s
j303_2,9.99s,1068314.0,UNSATISFIABLE,10.13s
j303_3,1.33s,870715.0,UNSATISFIABLE,1.43s
j303_4,847.41ms,602679.0,UNSATISFIABLE,990.11ms
j303_5,896.84ms,561351.0,UNSATISFIABLE,1.02s
j303_6,821.05ms,1217146.0,UNSATISFIABLE,967.50ms
j303_7,1.38s,664424.0,UNSATISFIABLE,1.50s
j303_8,1.12s,729529.0,UNSATISFIABLE,1.22s
j303_9,1.11s,597725.0,UNSATISFIABLE,1.23s
j3040_5,21.30s,13875681.0,SATISFIABLE,21.51s
j3040_6,21.17s,18332960.0,SATISFIABLE,21.45s
j3041_1,5.03s,2408370.0,OPTIMAL,5.15s
j3041_10,4.34s,2912583.0,OPTIMAL,8.41s
j3041_2,12.63s,1966757.0,OPTIMAL,12.90s
j3041_3,7.23s,3753731.0,OPTIMAL,7.40s
j3041_4,6.87s,3466690.0,OPTIMAL,6.97s
j3041_5,7.51s,2390215.0,OPTIMAL,7.65s
j3041_6,15.73s,3795679.0,OPTIMAL,15.91s
j3041_7,17.29s,2795811.0,OPTIMAL,17.52s
j3041_8,20.28s,2892466.0,SATISFIABLE,20.53s
j3041_9,4.15s,2495308.0,OPTIMAL,4.28s
j3042_1,2.15s,2767746.0,OPTIMAL,2.31s
j3042_10,9.15s,5910272.0,OPTIMAL,9.31s
j3042_2,20.89s,4824251.0,SATISFIABLE,21.38s
j3042_3,2.58s,2867914.0,OPTIMAL,2.67s
j3042_4,5.81s,4403276.0,OPTIMAL,6.86s
j3042_5,20.71s,3607052.0,SATISFIABLE,20.93s
j3042_6,9.45s,3876062.0,OPTIMAL,14.27s
j3042_7,20.41s,4969542.0,SATISFIABLE,20.66s
j3042_8,10.51s,5647901.0,OPTIMAL,10.69s
j3042_9,6.12s,5691621.0,OPTIMAL,6.23s
j3043_1,9.94s,7443849.0,OPTIMAL,10.11s
j3043_10,7.99s,9057691.0,OPTIMAL,8.19s
j3043_2,10.88s,9044023.0,OPTIMAL,11.02s
j3043_3,17.59s,6902412.0,OPTIMAL,17.74s
j3043_4,21.13s,8300993.0,SATISFIABLE,21.29s
j3043_5,7.45s,7933346.0,OPTIMAL,7.58s
j3043_6,20.11s,7373779.0,SATISFIABLE,20.32s
j3043_7,13.60s,6890170.0,OPTIMAL,13.76s
j3043_8,19.05s,9555128.0,OPTIMAL,19.28s
j3043_9,8.57s,4386979.0,OPTIMAL,8.76s
j3044_1,11.16s,9218100.0,OPTIMAL,11.31s
j3044_10,10.30s,12527293.0,OPTIMAL,10.47s
j3044_2,20.78s,7958045.0,SATISFIABLE,21.03s
j3044_3,20.73s,12748570.0,SATISFIABLE,20.98s
j3044_4,16.17s,15537074.0,OPTIMAL,16.65s
j3044_5,20.52s,12586912.0,SATISFIABLE,20.81s
j3044_6,21.15s,14779425.0,SATISFIABLE,21.38s
j3044_7,18.89s,7067069.0,OPTIMAL,19.13s
j3044_8,9.36s,11332257.0,OPTIMAL,12.97s
j3044_9,15.62s,11377527.0,OPTIMAL,16.39s
j3045_1,17.40s,9784892.0,SATISFIABLE,26.11s
j3045_10,20.56s,7338180.0,SATISFIABLE,20.75s
j3045_2,20.86s,5370417.0,SATISFIABLE,21.08s
j3045_3,20.31s,4132910.0,SATISFIABLE,20.51s
j3045_4,20.78s,3751761.0,SATISFIABLE,21.05s
j3045_5,20.65s,4989662.0,SATISFIABLE,20.83s
j3045_6,20.32s,6232718.0,SATISFIABLE,20.57s
j3045_7,21.10s,8695307.0,SATISFIABLE,21.29s
j3045_8,20.81s,6744790.0,SATISFIABLE,21.05s
j3045_9,21.10s,5664454.0,SATISFIABLE,21.33s
j3046_1,21.15s,9085705.0,SATISFIABLE,21.49s
j3046_10,20.83s,8497963.0,SATISFIABLE,21.05s
j3046_2,20.78s,12153091.0,SATISFIABLE,22.36s
j3046_3,20.25s,8118715.0,SATISFIABLE,20.65s
j3046_4,20.48s,12700889.0,SATISFIABLE,20.91s
j3046_5,11.50s,15691868.0,OPTIMAL,11.73s
j3046_6,21.08s,11674055.0,SATISFIABLE,21.38s
j3046_7,20.85s,8043965.0,SATISFIABLE,21.30s
j3046_8,21.20s,8549858.0,SATISFIABLE,21.43s
j3046_9,20.94s,13379281.0,SATISFIABLE,21.16s
j3047_1,20.52s,16494917.0,SATISFIABLE,20.76s
j3047_10,8.06s,11438540.0,OPTIMAL,9.43s
j3047_2,20.69s,16798142.0,SATISFIABLE,20.95s
j3047_3,20.90s,13094195.0,SATISFIABLE,21.13s
j3047_4,21.24s,13501082.0,SATISFIABLE,21.51s
