benchmark,cpu_time,number_of_decisions,status,wall_time
J5014_4,599.73,134889566,SATISFIABLE,604.5
J5014_5,600.08,78440310,SATISFIABLE,604.89
J5015_1,59.58,73852108,OPTIMAL,61.29
J5015_2,40.72,64259286,OPTIMAL,41.92
J5015_3,47.59,70569209,OPTIMAL,48.81
J5015_4,52.92,76419684,OPTIMAL,54.13
J5015_5,45.93,69373550,OPTIMAL,47.26
J5016_1,54.9,78614540,OPTIMAL,56.14
J5016_2,59.13,52171731,OPTIMAL,60.38
J5016_3,68.71,103758683,OPTIMAL,71.43
J5016_4,47.58,72393958,OPTIMAL,49.6
J5016_5,38.57,47108896,OPTIMAL,39.66
J5017_1,98.56,83121961,OPTIMAL,101.0
J5017_2,35.63,55212062,OPTIMAL,36.81
J5017_3,50.99,60770096,OPTIMAL,52.42
J5017_4,58.95,77454851,OPTIMAL,60.52
J5017_5,54.02,81607781,OPTIMAL,56.0
J5018_1,38.33,88106826,OPTIMAL,41.23
J5018_2,43.49,64666564,OPTIMAL,45.04
J5018_3,53.19,56621482,OPTIMAL,54.74
J5018_4,42.57,69898847,OPTIMAL,44.57
J5018_5,40.16,51642514,OPTIMAL,41.61
J5019_1,599.71,144218682,SATISFIABLE,607.54
J501_1,598.97,25985308,SATISFIABLE,603.23
J501_2,599.7,29566145,SATISFIABLE,603.24
J501_3,599.22,28159458,SATISFIABLE,602.97
J501_4,599.61,32433891,SATISFIABLE,603.37
J501_5,598.61,31533656,SATISFIABLE,604.09
J5020_1,601.11,150655498,SATISFIABLE,606.83
J5020_2,600.41,140646792,SATISFIABLE,605.12
J5020_3,600.16,200311844,SATISFIABLE,605.01
J5020_4,600.96,111922863,SATISFIABLE,606.06
J5020_5,600.73,171315489,SATISFIABLE,605.58
J5021_4,102.88,190066969,OPTIMAL,106.04
J5021_5,599.81,159460626,SATISFIABLE,605.22
J5022_2,69.94,109408378,OPTIMAL,71.92
J5023_1,600.83,170539640,SATISFIABLE,605.5
J5025_1,599.26,91424852,SATISFIABLE,603.96
J5025_2,599.42,105970086,SATISFIABLE,605.9
J5025_3,600.12,113943909,SATISFIABLE,604.05
J5025_4,597.14,16377530,UNKNOWN,600.85
J5025_5,599.27,118400976,SATISFIABLE,604.27
J5026_1,599.77,144285525,SATISFIABLE,604.42
J5026_2,600.35,104315390,SATISFIABLE,607.85
J5026_3,599.05,125787956,SATISFIABLE,603.63
J5026_4,597.97,133476607,SATISFIABLE,605.56
J5026_5,600.26,172933109,SATISFIABLE,604.35
J5027_1,66.48,164832998,OPTIMAL,68.27
J5027_2,52.97,108437343,OPTIMAL,54.96
J5027_3,41.98,88233600,OPTIMAL,43.26
J5027_4,54.15,100652942,OPTIMAL,59.5
J5027_5,36.45,115824467,OPTIMAL,37.99
J5028_1,59.43,160530331,OPTIMAL,61.95
J5028_2,75.02,129761984,OPTIMAL,77.64
J5028_3,37.94,75672264,OPTIMAL,39.14
J5028_4,88.67,111058659,OPTIMAL,90.23
J5028_5,56.84,104562157,OPTIMAL,58.89
J5029_1,59.98,119085174,OPTIMAL,62.82
J5029_2,57.77,111400217,OPTIMAL,60.09
J5029_3,138.27,158087824,OPTIMAL,140.45
J5029_4,97.14,164019128,OPTIMAL,100.06
J5029_5,188.92,123318277,OPTIMAL,191.88
J502_1,598.27,31431914,SATISFIABLE,602.64
J502_2,597.83,33987805,SATISFIABLE,616.89
J502_3,599.14,49672624,SATISFIABLE,603.76
J502_4,599.25,52725679,SATISFIABLE,603.32
J502_5,598.95,41997366,SATISFIABLE,602.98
J5030_1,77.72,103349157,OPTIMAL,79.59
J5030_2,58.24,127651676,OPTIMAL,59.79
J5030_3,100.81,141301844,OPTIMAL,102.71
J5030_4,55.44,84011473,OPTIMAL,57.29
J5030_5,80.3,137929504,OPTIMAL,82.27
J5037_1,599.49,13479576,SATISFIABLE,604.02
J5037_2,598.51,20110660,SATISFIABLE,602.87
J5037_3,598.43,26044136,SATISFIABLE,603.15
J5037_4,599.13,24703747,SATISFIABLE,602.88
J5037_5,599.66,16625088,SATISFIABLE,603.23
J5038_1,598.97,25017220,SATISFIABLE,603.26
J5038_2,599.52,20001201,SATISFIABLE,602.94
J5038_3,598.14,24113160,SATISFIABLE,603.19
J5038_4,598.3,27995662,SATISFIABLE,603.59
J5038_5,598.18,23927155,SATISFIABLE,602.87
J5039_1,59.95,20818450,OPTIMAL,61.95
J5039_2,35.35,28796503,OPTIMAL,36.18
J5039_3,40.23,23010903,OPTIMAL,41.41
J5039_4,26.05,19162613,OPTIMAL,27.23
J5039_5,39.94,36322166,OPTIMAL,40.93
J503_1,76.27,29762167,OPTIMAL,80.05
J503_2,26.48,35219926,OPTIMAL,28.0
J503_3,28.79,27456194,OPTIMAL,29.96
J503_4,33.46,31521543,OPTIMAL,34.33
J503_5,134.68,29628820,OPTIMAL,136.51
J5040_1,599.83,24701924,SATISFIABLE,603.14
J5040_2,598.09,18980307,SATISFIABLE,603.18
J5040_3,599.55,18048282,SATISFIABLE,603.19
J5040_4,403.13,17346574,OPTIMAL,407.01
J5040_5,36.66,28636825,OPTIMAL,38.34
J5041_1,45.51,31285916,OPTIMAL,46.52
J5041_2,19.5,20466179,OPTIMAL,20.76
J5041_3,37.62,34082567,OPTIMAL,39.23
J5041_4,28.45,24448398,OPTIMAL,30.43
J5041_5,49.22,30206363,OPTIMAL,50.33
J5042_1,22.18,15296414,OPTIMAL,23.79
J5042_2,36.89,23891438,OPTIMAL,39.21
J5042_3,81.8,21529192,OPTIMAL,83.14
J5042_4,35.57,27238815,OPTIMAL,36.57
J5042_5,14.22,13628171,OPTIMAL,15.34
J5043_1,598.36,24185535,SATISFIABLE,603.55
J5043_2,600.17,31696860,SATISFIABLE,604.03
J5043_3,599.28,38588280,SATISFIABLE,603.5
J5043_4,598.21,69146118,SATISFIABLE,604.62
J5043_5,600.49,34663926,SATISFIABLE,605.28
J5044_1,599.67,49592828,SATISFIABLE,603.33
J5044_2,600.05,53784438,SATISFIABLE,603.74
J5044_3,599.12,26369883,SATISFIABLE,603.86
J5044_4,599.9,40377500,SATISFIABLE,603.45
J5044_5,600.48,47718174,SATISFIABLE,604.38
J5045_1,600.05,48711057,SATISFIABLE,603.64
J5045_2,600.14,56925719,SATISFIABLE,605.09
J5045_3,599.67,59243773,SATISFIABLE,603.75
J5045_4,598.49,51993563,SATISFIABLE,603.33
J5045_5,600.19,39122022,SATISFIABLE,603.87
J5046_1,599.88,27953513,SATISFIABLE,603.53
J5046_2,600.03,37392240,SATISFIABLE,604.7
J5046_3,600.08,49521466,SATISFIABLE,604.8
J5046_4,599.55,48389818,SATISFIABLE,603.9
J5046_5,599.62,56148373,SATISFIABLE,607.98
J5047_1,600.33,52461926,SATISFIABLE,604.59
J5047_2,599.59,57811181,SATISFIABLE,604.14
J5047_3,598.45,60555630,SATISFIABLE,603.58
J5047_4,599.35,48543889,SATISFIABLE,603.65
J5047_5,599.62,61549789,SATISFIABLE,604.05
J5048_1,600.93,82132195,SATISFIABLE,605.88
J5048_2,599.62,38555109,SATISFIABLE,603.35
J5048_3,599.75,95220469,SATISFIABLE,604.84
J5048_4,599.91,55423461,SATISFIABLE,604.55
J5048_5,599.35,43514063,SATISFIABLE,603.56
J5049_1,600.2,42865461,SATISFIABLE,606.19
J5049_2,599.06,42668488,SATISFIABLE,603.26
J5049_3,598.78,37960636,SATISFIABLE,602.87
J5049_4,599.23,41999889,SATISFIABLE,602.56
J5049_5,598.48,40964208,SATISFIABLE,603.36
J504_1,598.19,28099005,SATISFIABLE,602.89
J504_2,104.53,45280465,OPTIMAL,107.01
J504_3,99.9,32462805,OPTIMAL,101.45
J504_4,599.37,26588986,SATISFIABLE,603.03
J504_5,599.57,31733837,SATISFIABLE,603.39
J5050_1,599.08,76746265,SATISFIABLE,604.3
J5050_2,598.5,39146030,SATISFIABLE,603.38
J5050_3,596.56,39196414,SATISFIABLE,602.87
J5050_4,599.04,52100061,SATISFIABLE,603.19
J5050_5,598.71,38608882,SATISFIABLE,602.85
J5051_1,29.94,39545548,OPTIMAL,31.68
J5051_2,105.16,49826931,OPTIMAL,107.71
J5051_3,100.75,45736780,OPTIMAL,102.6
J5051_4,47.96,40977114,OPTIMAL,48.95
J5051_5,28.43,34960664,OPTIMAL,29.83
J5052_1,598.62,39663777,SATISFIABLE,603.3
J5052_2,596.69,48498416,SATISFIABLE,602.96
J5052_3,179.69,46414954,OPTIMAL,182.06
J5052_4,37.05,32130584,OPTIMAL,39.43
J5052_5,68.08,41469163,OPTIMAL,69.6
J5053_1,85.26,64909661,OPTIMAL,86.75
J5053_2,58.47,59377069,OPTIMAL,60.11
J5053_3,36.85,46996416,OPTIMAL,37.85
J5053_4,42.38,46191364,OPTIMAL,43.65
J5053_5,29.68,34097079,OPTIMAL,31.37
J5054_1,39.0,45169701,OPTIMAL,40.27
J5054_2,57.25,53246928,OPTIMAL,58.78
J5054_3,62.16,72911199,OPTIMAL,63.36
J5054_4,104.78,41943762,OPTIMAL,106.53
J5054_5,37.92,45709972,OPTIMAL,39.05
J5055_1,600.19,151529208,SATISFIABLE,605.0
J5055_2,596.33,26527221,UNKNOWN,601.33
J5055_3,599.73,122216271,SATISFIABLE,606.51
J5055_4,599.86,66458918,SATISFIABLE,604.11
J5055_5,599.24,93287976,SATISFIABLE,606.71
J5056_1,599.94,69542596,SATISFIABLE,606.34
J5056_2,601.52,127158493,SATISFIABLE,605.94
J5056_3,599.89,126169572,SATISFIABLE,605.33
J5056_4,600.49,80654572,SATISFIABLE,605.34
J5056_5,599.52,67970740,SATISFIABLE,604.59
J5057_1,600.92,121736997,SATISFIABLE,604.76
J5057_2,68.88,86166547,OPTIMAL,72.48
J5057_3,297.27,97785565,OPTIMAL,300.05
J5057_4,66.65,127371476,OPTIMAL,68.58
J5057_5,86.46,158832908,OPTIMAL,89.47
J5058_1,599.9,111587282,SATISFIABLE,605.21
J5058_2,116.98,147624838,OPTIMAL,120.02
J5058_3,131.98,123479408,OPTIMAL,134.84
J5058_4,599.3,100338217,SATISFIABLE,605.28
J5058_5,599.96,75393590,SATISFIABLE,605.71
J5059_1,142.8,125895574,OPTIMAL,145.55
J5059_2,110.6,151046495,OPTIMAL,114.41
J5059_3,160.86,107555476,OPTIMAL,162.92
J5059_4,134.33,101592736,OPTIMAL,137.05
J5059_5,138.05,177494871,OPTIMAL,140.87
J505_1,42.42,35752377,OPTIMAL,43.54
J505_2,33.59,34723442,OPTIMAL,34.94
J505_3,28.17,32949035,OPTIMAL,29.16
J505_4,73.62,42030529,OPTIMAL,76.65
J505_5,48.3,35334564,OPTIMAL,49.91
J5060_1,54.78,91256861,OPTIMAL,56.17
J5060_2,115.01,119811490,OPTIMAL,118.28
J5060_3,133.95,98183594,OPTIMAL,136.16
J5060_4,85.59,121183401,OPTIMAL,88.53
J5060_5,103.69,111074258,OPTIMAL,106.23
J5061_1,599.41,70541127,SATISFIABLE,604.24
J5061_2,595.9,80731959,SATISFIABLE,603.38
J5061_3,599.68,34978620,SATISFIABLE,608.19
J5061_4,597.81,93599234,SATISFIABLE,605.19
J5061_5,599.82,112449302,SATISFIABLE,604.02
J5062_1,598.73,75626733,SATISFIABLE,604.73
J5062_2,598.27,115593475,SATISFIABLE,604.12
J5062_3,599.4,93202091,SATISFIABLE,604.65
J5062_4,598.9,79108324,SATISFIABLE,603.51
J5062_5,599.69,65475442,SATISFIABLE,603.65
J5063_1,85.45,121381932,OPTIMAL,88.12
J5063_2,167.3,127986723,OPTIMAL,169.91
J5063_3,51.37,65890131,OPTIMAL,52.97
J5063_4,34.59,48464304,OPTIMAL,37.14
J5063_5,36.66,73238551,OPTIMAL,39.12
J5064_1,61.59,81647988,OPTIMAL,63.22
J5064_2,62.79,63286122,OPTIMAL,64.05
J5064_3,38.17,57902387,OPTIMAL,39.46
J5064_4,64.14,93115434,OPTIMAL,65.75
J5064_5,105.52,65749527,OPTIMAL,107.03
J5065_1,38.35,63964064,OPTIMAL,39.55
J5065_2,131.8,91006120,OPTIMAL,134.16
J5065_3,58.56,68683248,OPTIMAL,60.58
J5065_4,53.07,83436469,OPTIMAL,56.37
J5065_5,68.95,99777573,OPTIMAL,70.72
J5066_1,48.62,76385384,OPTIMAL,52.32
J5066_2,67.01,70549426,OPTIMAL,68.26
J5066_3,97.63,131095277,OPTIMAL,99.21
J5066_4,30.45,57735871,OPTIMAL,31.65
J5066_5,45.4,60563264,OPTIMAL,47.06
J5067_1,599.25,197099759,SATISFIABLE,608.62
J5067_3,600.97,175854618,SATISFIABLE,605.37
J5067_5,600.48,106332206,SATISFIABLE,605.83
J5068_3,600.11,131071107,SATISFIABLE,606.34
J5068_5,600.4,170328193,SATISFIABLE,605.64
J5069_1,106.37,177402685,OPTIMAL,109.2
J5069_2,117.32,204835209,OPTIMAL,120.58
J5069_4,76.6,189468478,OPTIMAL,78.66
J506_1,43.55,39496260,OPTIMAL,46.31
J506_2,44.18,35705378,OPTIMAL,46.59
J506_3,30.43,23394605,OPTIMAL,34.26
J506_4,16.09,24058318,OPTIMAL,16.96
J506_5,26.49,24350876,OPTIMAL,27.5
J5070_3,437.79,206199531,OPTIMAL,442.08
J5070_5,601.3,161129483,SATISFIABLE,607.55
J5071_4,147.55,197623570,OPTIMAL,150.07
J5072_1,48.69,136271279,OPTIMAL,52.03
J5072_2,103.89,155007320,OPTIMAL,106.48
J5072_3,123.07,198809901,OPTIMAL,125.28
J5072_4,107.16,157586576,OPTIMAL,112.62
J5073_1,598.72,13738332,SATISFIABLE,602.1
J5073_2,598.73,11746540,SATISFIABLE,603.06
J5073_3,596.6,10960838,SATISFIABLE,602.18
J5073_4,598.03,12469031,SATISFIABLE,602.21
J5073_5,598.6,12756062,SATISFIABLE,602.5
J5074_1,599.38,22013839,SATISFIABLE,603.42
J5074_2,598.66,14068263,SATISFIABLE,603.01
J5074_3,598.03,12043858,SATISFIABLE,602.88
J5074_4,598.55,16489754,SATISFIABLE,602.94
J5074_5,598.87,19926212,SATISFIABLE,603.13
J5075_1,17.51,13965269,OPTIMAL,18.61
J5075_2,33.05,16351819,OPTIMAL,34.11
J5075_3,28.48,13373498,OPTIMAL,29.99
J5075_4,19.69,12688849,OPTIMAL,20.4
J5075_5,15.19,15147776,OPTIMAL,17.2
J5076_1,598.17,15886552,SATISFIABLE,602.05
J5076_2,598.53,11745188,SATISFIABLE,602.63
J5076_3,598.57,18408098,SATISFIABLE,602.61
J5076_4,50.75,10981056,OPTIMAL,51.92
J5076_5,598.91,13781440,SATISFIABLE,602.98
J5077_1,33.24,17373385,OPTIMAL,34.09
J5077_2,22.1,15954488,OPTIMAL,22.81
J5077_3,31.29,25084149,OPTIMAL,33.64
J5077_4,32.72,19418563,OPTIMAL,34.15
J5077_5,35.98,23489856,OPTIMAL,36.91
J5078_1,48.14,20951129,OPTIMAL,49.45
J5078_2,14.76,15288638,OPTIMAL,16.04
J5078_3,30.19,21736864,OPTIMAL,31.06
J5078_4,18.63,12608922,OPTIMAL,19.65
J5078_5,28.85,20573641,OPTIMAL,30.03
J5079_1,599.25,21631773,SATISFIABLE,604.11
J5079_2,598.01,17566274,SATISFIABLE,604.21
J5079_3,598.75,27883365,SATISFIABLE,603.38
J5079_4,598.97,32360831,SATISFIABLE,603.53
J5079_5,598.2,14318957,SATISFIABLE,603.3
J507_1,599.19,90453756,SATISFIABLE,604.49
J507_2,599.71,60153919,SATISFIABLE,604.12
J507_3,599.24,55670977,SATISFIABLE,604.03
J507_4,599.88,44573398,SATISFIABLE,603.71
J507_5,599.06,52447619,SATISFIABLE,604.57
J5080_1,599.55,26343694,SATISFIABLE,603.91
J5080_2,599.69,31286667,SATISFIABLE,603.18
J5080_3,599.12,25698373,SATISFIABLE,603.37
J5080_4,599.18,36864612,SATISFIABLE,603.82
J5080_5,599.61,26663186,SATISFIABLE,603.81
J5081_1,597.3,34937747,SATISFIABLE,603.75
J5081_2,57.98,32404474,OPTIMAL,59.15
J5081_3,599.53,27857552,SATISFIABLE,602.86
J5081_4,598.69,32459300,SATISFIABLE,603.13
J5081_5,599.63,29774621,SATISFIABLE,603.21
J5082_1,597.26,17628038,SATISFIABLE,602.47
J5082_2,599.66,26157585,SATISFIABLE,603.62
J5082_3,597.98,32221393,SATISFIABLE,603.3
J5082_4,598.29,22919529,SATISFIABLE,603.13
J5082_5,599.82,24688501,SATISFIABLE,603.24
J5083_1,553.39,49944705,OPTIMAL,557.57
J5083_2,98.69,55927162,OPTIMAL,100.13
J5083_3,221.14,43891654,OPTIMAL,223.63
J5083_4,599.08,29973595,SATISFIABLE,603.4
J5083_5,598.72,37116176,SATISFIABLE,603.0
J5084_1,598.64,25641868,SATISFIABLE,608.42
J5084_2,598.03,31489921,SATISFIABLE,603.09
J5084_3,598.19,26014838,SATISFIABLE,602.71
J5084_4,599.26,24394329,SATISFIABLE,602.78
J5084_5,598.33,36251356,SATISFIABLE,602.72
J5085_1,598.08,30527513,SATISFIABLE,603.13
J5085_2,598.67,18082392,SATISFIABLE,603.37
J5085_3,599.13,24583585,SATISFIABLE,603.38
J5085_4,598.48,34278154,SATISFIABLE,603.0
J5085_5,599.52,19930472,SATISFIABLE,603.58
J5086_1,599.58,29273738,SATISFIABLE,603.26
J5086_2,597.7,36081153,SATISFIABLE,603.75
J5086_3,599.39,24826127,SATISFIABLE,603.42
J5086_4,598.59,30301187,SATISFIABLE,603.09
J5086_5,598.04,38462848,SATISFIABLE,603.24
J5087_1,33.6,23290284,OPTIMAL,34.48
J5087_2,17.54,19056007,OPTIMAL,18.76
J5087_3,20.58,27993750,OPTIMAL,21.75
J5087_4,20.72,23301720,OPTIMAL,21.8
J5087_5,41.36,30748908,OPTIMAL,42.43
J5088_1,598.45,20639340,SATISFIABLE,602.84
J5088_2,598.02,21102902,SATISFIABLE,602.2
J5088_3,598.95,16422597,SATISFIABLE,602.27
J5088_4,52.68,28661205,OPTIMAL,53.86
J5088_5,599.05,23747565,SATISFIABLE,603.13
J5089_1,53.22,43078135,OPTIMAL,54.46
J5089_2,32.37,37905100,OPTIMAL,33.2
J5089_3,36.84,39042966,OPTIMAL,37.92
J5089_4,46.56,34402137,OPTIMAL,53.21
J5089_5,43.18,26856406,OPTIMAL,45.26
J508_1,599.91,88967446,SATISFIABLE,604.05
J508_2,599.57,49417894,SATISFIABLE,604.44
J508_3,600.17,72632598,SATISFIABLE,603.92
J508_4,600.19,80629588,SATISFIABLE,604.15
J508_5,599.49,71354242,SATISFIABLE,603.59
J5090_1,33.61,21857575,OPTIMAL,34.64
J5090_2,32.19,24859874,OPTIMAL,33.75
J5090_3,43.67,28644123,OPTIMAL,44.91
J5090_4,22.01,28270079,OPTIMAL,23.75
J5090_5,42.87,24955602,OPTIMAL,43.91
J5091_1,598.59,43370156,SATISFIABLE,604.61
J5091_2,599.22,30752356,SATISFIABLE,602.9
J5091_3,598.38,70138814,SATISFIABLE,603.15
J5091_4,598.67,33217814,SATISFIABLE,603.17
J5091_5,599.13,58776611,SATISFIABLE,603.76
J5092_1,599.34,42791012,SATISFIABLE,604.06
J5092_2,599.02,46681331,SATISFIABLE,605.89
J5092_3,599.87,72920996,SATISFIABLE,604.92
J5092_4,598.85,62456417,SATISFIABLE,603.57
J5092_5,599.45,95814036,SATISFIABLE,604.68
J5093_1,53.97,95038765,OPTIMAL,55.34
J5093_2,90.4,84241105,OPTIMAL,92.83
J5093_3,64.08,92881021,OPTIMAL,65.66
J5093_4,485.77,64969049,OPTIMAL,489.31
J5093_5,68.94,69606645,OPTIMAL,71.23
J5094_1,598.95,44557070,SATISFIABLE,603.6
J5094_2,598.4,54988273,SATISFIABLE,603.71
J5094_3,599.19,61234433,SATISFIABLE,603.53
J5094_4,598.3,45139761,SATISFIABLE,603.56
J5094_5,599.12,70248452,SATISFIABLE,603.96
J5095_1,46.55,63326920,OPTIMAL,48.0
J5095_2,80.45,77408400,OPTIMAL,82.76
J5095_3,97.59,84798582,OPTIMAL,99.62
J5095_4,49.42,88279887,OPTIMAL,53.11
J5095_5,79.64,81346861,OPTIMAL,81.08
J5096_1,97.37,93400108,OPTIMAL,99.92
J5096_2,600.13,48973822,SATISFIABLE,604.45
J5096_3,48.01,51586517,OPTIMAL,50.34
J5096_4,138.92,60315694,OPTIMAL,141.14
J5096_5,486.45,43968017,OPTIMAL,493.29
J5097_1,598.57,26068996,SATISFIABLE,602.69
J5097_2,598.86,31979792,SATISFIABLE,603.43
J5097_3,598.49,35474390,SATISFIABLE,602.15
J5097_4,598.37,40264328,SATISFIABLE,602.49
J5097_5,598.57,46204933,SATISFIABLE,602.81
J5098_1,599.58,59585272,SATISFIABLE,605.07
J5098_2,599.42,42904436,SATISFIABLE,603.35
J5098_3,599.07,39893729,SATISFIABLE,604.4
J5098_4,598.63,27855077,SATISFIABLE,602.7
J5098_5,599.31,34401899,SATISFIABLE,602.91
J5099_1,46.07,53430344,OPTIMAL,47.91
J5099_2,19.11,36235775,OPTIMAL,20.21
J5099_3,21.91,35134934,OPTIMAL,23.47
J5099_4,43.08,37907069,OPTIMAL,44.18
J5099_5,36.44,38130018,OPTIMAL,38.48
J509_1,599.46,56479362,SATISFIABLE,604.75
J509_2,599.93,120909898,SATISFIABLE,604.74
J509_3,599.73,97301750,SATISFIABLE,604.17
J509_4,600.38,85366044,SATISFIABLE,604.28
J509_5,599.3,95131985,SATISFIABLE,604.92
